event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
177333,3930160,1,0,0,00:00:00.000,Starting XI,,Spain,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,0,0,0,0,0,,,,,,Starting XI,,Croatia,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",5
177334,3930160,1,0,0,00:00:00.000,Starting XI,,Croatia,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,0,0,0,0,0,Starting XI,,Spain,0.0,0.0,Half Start,,Croatia,True,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",5
177335,3930160,1,0,0,00:00:00.000,Half Start,,Croatia,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,0,0,0,0,0,Starting XI,,Croatia,0.0,0.0,Half Start,,Spain,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",5
177336,3930160,1,0,0,00:00:00.000,Half Start,,Spain,Spain,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,0,0,0,0,0,Half Start,,Croatia,0.0,0.0,Pass,Luka Modrić,Croatia,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",5
177337,3930160,1,0,0,00:00:00.384,Pass,Luka Modrić,Croatia,Croatia,61.0,40.1,,1.696946,From Kick Off,Josip Šutalo,20.769209,Ground Pass,,2.868584,41.0,45.7,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,0,0,0,0,0,0,0,Half Start,,Spain,0.0,0.0,Ball Receipt*,Josip Šutalo,Croatia,True,59.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",1,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",5
177338,3930160,1,0,2,00:00:02.080,Ball Receipt*,Josip Šutalo,Croatia,Croatia,41.0,45.7,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Pass,Luka Modrić,Croatia,0.0,0.0,Carry,Josip Šutalo,Croatia,True,79.0,False,False,False,Josip Šutalo receives,2,"[0:02] Josip Šutalo under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play, Ante Budimir receives under pressure in the right attacking third . Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",5
177339,3930160,1,0,2,00:00:02.080,Carry,Josip Šutalo,Croatia,Croatia,41.0,45.7,,1.329413,From Kick Off,,,,,,,,,,,,False,41.9,46.3,1.0816653826391924,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Josip Šutalo,Croatia,0.0,2.0,Pass,Josip Šutalo,Croatia,True,79.0,False,False,False,"Josip Šutalo under pressure, carries the ball",2,"[0:02] Josip Šutalo under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play, Ante Budimir receives under pressure in the right attacking third . Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",5
177340,3930160,1,0,3,00:00:03.410,Pass,Josip Šutalo,Croatia,Croatia,41.9,46.3,,4.250731,From Kick Off,Ante Budimir,74.700264,High Pass,Out,-0.6667963,100.6,0.1,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,0,0,0,0,0,0,Carry,Josip Šutalo,Croatia,0.0,2.0,Ball Receipt*,Ante Budimir,Croatia,True,78.1,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play",2,"[0:02] Josip Šutalo under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play, Ante Budimir receives under pressure in the right attacking third . Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",5
177341,3930160,1,0,7,00:00:07.661,Ball Receipt*,Ante Budimir,Croatia,Croatia,96.7,4.1,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,0,0,0,0,0,Pass,Josip Šutalo,Croatia,0.0,3.0,Pass,Daniel Carvajal Ramos,Spain,False,23.3,False,True,False,Ante Budimir receives under pressure in the right attacking third,2,"[0:02] Josip Šutalo under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play, Ante Budimir receives under pressure in the right attacking third . Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",5
177342,3930160,1,0,16,00:00:16.963,Pass,Daniel Carvajal Ramos,Spain,Spain,33.0,80.0,,1.268796,From Throw In,Álvaro Borja Morata Martín,17.67088,High Pass,,-0.6084079,47.5,69.9,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,0,0,0,0,0,0,0,Ball Receipt*,Ante Budimir,Croatia,0.0,7.0,Ball Receipt*,Álvaro Borja Morata Martín,Spain,True,87.0,False,False,False,"Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",2,"[0:02] Josip Šutalo under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play, Ante Budimir receives under pressure in the right attacking third . Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",5
