event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
52571,3941019,1,0,0,00:00:00.000,Starting XI,,France,France,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,2,0,2,1,0,0,,,,,,Starting XI,,Belgium,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52572,3941019,1,0,0,00:00:00.000,Starting XI,,Belgium,France,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,1,1,2,1,0,0,Starting XI,,France,0.0,0.0,Half Start,,France,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52573,3941019,1,0,0,00:00:00.000,Half Start,,France,France,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,2,0,2,1,0,0,Starting XI,,Belgium,0.0,0.0,Half Start,,Belgium,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52574,3941019,1,0,0,00:00:00.000,Half Start,,Belgium,France,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,1,1,2,1,0,0,Half Start,,France,0.0,0.0,Pass,Marcus Thuram,France,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52575,3941019,1,0,0,00:00:00.356,Pass,Marcus Thuram,France,France,60.0,40.0,,1.131522,From Kick Off,Aurélien Djani Tchouaméni,10.107918,Ground Pass,,-3.1020093,49.9,39.6,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,2,0,2,1,0,0,Half Start,,Belgium,0.0,0.0,Ball Receipt*,Aurélien Djani Tchouaméni,France,True,60.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52576,3941019,1,0,1,00:00:01.487,Ball Receipt*,Aurélien Djani Tchouaméni,France,France,49.9,39.6,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Pass,Marcus Thuram,France,0.0,0.0,Carry,Aurélien Djani Tchouaméni,France,True,70.1,False,False,False,Aurélien Djani Tchouaméni receives,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52577,3941019,1,0,1,00:00:01.487,Carry,Aurélien Djani Tchouaméni,France,France,49.9,39.6,,0.786635,From Kick Off,,,,,,,,,,,,False,48.1,42.7,3.584689665786984,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Aurélien Djani Tchouaméni,France,0.0,1.0,Pass,Aurélien Djani Tchouaméni,France,True,70.1,False,False,False,"Aurélien Djani Tchouaméni under pressure, carries the ball",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52578,3941019,1,0,2,00:00:02.274,Pass,Aurélien Djani Tchouaméni,France,France,48.1,42.7,,2.449064,From Kick Off,Antoine Griezmann,32.19938,Ground Pass,,1.1071488,62.5,71.5,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,2,0,2,1,0,0,Carry,Aurélien Djani Tchouaméni,France,0.0,1.0,Pressure,Jeremy Doku,Belgium,False,71.9,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Aurélien Djani Tchouaméni under pressure, plays a long pass forward along the ground to Antoine Griezmann",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52579,3941019,1,0,4,00:00:04.660,Pressure,Jeremy Doku,Belgium,France,54.3,9.7,,0.31875,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 16, 'name': 'Left Midfield'}",,0,0,0,1,1,1,2,1,0,0,Pass,Aurélien Djani Tchouaméni,France,0.0,2.0,Ball Receipt*,Antoine Griezmann,France,False,65.7,False,False,False,Jeremy Doku closes down Aurélien Djani Tchouaméni,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52580,3941019,1,0,4,00:00:04.723,Ball Receipt*,Antoine Griezmann,France,France,62.5,71.5,True,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Pressure,Jeremy Doku,Belgium,0.0,4.0,Carry,Antoine Griezmann,France,True,57.5,False,False,True,Antoine Griezmann receives,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcus Thuram under pressure, plays a short pass back along the ground to Aurélien Djani Tchouaméni",10
52581,3941019,1,0,4,00:00:04.723,Carry,Antoine Griezmann,France,France,62.5,71.5,True,0.119998,From Kick Off,,,,,,,,,,,,False,61.3,72.0,1.3000000000000027,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Antoine Griezmann,France,0.0,4.0,Pass,Antoine Griezmann,France,True,57.5,False,False,False,"Antoine Griezmann under pressure, carries the ball",2,"[0:04] Antoine Griezmann under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",10
52582,3941019,1,0,4,00:00:04.843,Pass,Antoine Griezmann,France,France,61.3,72.0,True,1.48785,From Kick Off,Jules Koundé,17.82414,Ground Pass,,-3.0235007,43.6,69.9,,,,,False,,,,,False,,"{'id': 17, 'name': 'Right Wing'}",,0,0,0,1,2,0,2,1,0,0,Carry,Antoine Griezmann,France,0.0,4.0,Ball Receipt*,Jules Koundé,France,True,58.7,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé",2,"[0:04] Antoine Griezmann under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",10
52583,3941019,1,0,6,00:00:06.331,Ball Receipt*,Jules Koundé,France,France,43.6,69.9,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Antoine Griezmann,France,0.0,4.0,Carry,Jules Koundé,France,True,76.4,False,False,False,Jules Koundé receives,2,"[0:04] Antoine Griezmann under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",10
52584,3941019,1,0,6,00:00:06.331,Carry,Jules Koundé,France,France,43.6,69.9,,0.903717,From Kick Off,,,,,,,,,,,,False,42.5,66.6,3.4785054261852286,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Ball Receipt*,Jules Koundé,France,0.0,6.0,Pass,Jules Koundé,France,True,76.4,False,False,False,"Jules Koundé under pressure, carries the ball",2,"[0:04] Antoine Griezmann under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",10
52585,3941019,1,0,7,00:00:07.235,Pass,Jules Koundé,France,France,42.5,66.6,,1.921323,From Kick Off,William Saliba,37.354652,Ground Pass,,-1.830709,32.9,30.5,,,,,False,,,,,False,,"{'id': 2, 'name': 'Right Back'}",,0,0,0,1,2,0,2,1,0,0,Carry,Jules Koundé,France,0.0,6.0,Ball Receipt*,William Saliba,France,True,77.5,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba",2,"[0:04] Antoine Griezmann under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",10
52586,3941019,1,0,9,00:00:09.156,Ball Receipt*,William Saliba,France,France,32.9,30.5,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,2,0,2,1,0,0,Pass,Jules Koundé,France,0.0,7.0,Carry,William Saliba,France,True,87.1,False,False,False,William Saliba receives,2,"[0:04] Antoine Griezmann under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Antoine Griezmann under pressure, plays a medium pass back along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and France. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a long pass along the ground to William Saliba, William Saliba under pressure, carries the ball",10
