event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
91330,3930167,1,0,0,00:00:00.000,Starting XI,,Croatia,Croatia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,1,0,3,0,0,,,,,,Starting XI,,Albania,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Qazim Laçi under pressure, plays a medium pass back along the ground to Kristjan Asllani",5
91331,3930167,1,0,0,00:00:00.000,Starting XI,,Albania,Croatia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,1,1,2,0,0,Starting XI,,Croatia,0.0,0.0,Half Start,,Croatia,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Qazim Laçi under pressure, plays a medium pass back along the ground to Kristjan Asllani",5
91332,3930167,1,0,0,00:00:00.000,Half Start,,Croatia,Croatia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,1,0,3,0,0,Starting XI,,Albania,0.0,0.0,Half Start,,Albania,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Qazim Laçi under pressure, plays a medium pass back along the ground to Kristjan Asllani",5
91333,3930167,1,0,0,00:00:00.000,Half Start,,Albania,Croatia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,1,1,2,0,0,Half Start,,Croatia,0.0,0.0,Pass,Qazim Laçi,Albania,True,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Qazim Laçi under pressure, plays a medium pass back along the ground to Kristjan Asllani",5
91334,3930167,1,0,0,00:00:00.551,Pass,Qazim Laçi,Albania,Albania,61.0,40.1,,1.709943,From Kick Off,Kristjan Asllani,20.934422,Ground Pass,,3.0842392,40.1,41.3,,,,,False,,,,,False,,"{'id': 13, 'name': 'Right Center Midfield'}",,0,0,0,0,0,1,1,2,0,0,Half Start,,Albania,0.0,0.0,Ball Receipt*,Kristjan Asllani,Albania,True,59.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Qazim Laçi under pressure, plays a medium pass back along the ground to Kristjan Asllani",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Qazim Laçi under pressure, plays a medium pass back along the ground to Kristjan Asllani",5
91335,3930167,1,0,2,00:00:02.261,Ball Receipt*,Kristjan Asllani,Albania,Albania,40.1,41.3,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,0,1,1,2,0,0,Pass,Qazim Laçi,Albania,0.0,0.0,Carry,Kristjan Asllani,Albania,True,79.9,False,False,False,Kristjan Asllani receives,2,"[0:02] Kristjan Asllani under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kristjan Asllani under pressure, plays a long ball forward through the air to Rey Manaj into the right attacking third, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rey Manaj under pressure, plays a short pass through the air, INTERCEPTED! Albania loses the ball . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a medium pass forward through the air to Lovro Majer, Lovro Majer under pressure, carries the ball - BUT LOSES IT!",10
91336,3930167,1,0,2,00:00:02.261,Carry,Kristjan Asllani,Albania,Albania,40.1,41.3,,1.047945,From Kick Off,,,,,,,,,,,,False,42.0,41.6,1.9235384061671337,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,0,1,1,2,0,0,Ball Receipt*,Kristjan Asllani,Albania,0.0,2.0,Pass,Kristjan Asllani,Albania,True,79.9,False,False,False,"Kristjan Asllani under pressure, carries the ball",2,"[0:02] Kristjan Asllani under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kristjan Asllani under pressure, plays a long ball forward through the air to Rey Manaj into the right attacking third, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rey Manaj under pressure, plays a short pass through the air, INTERCEPTED! Albania loses the ball . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a medium pass forward through the air to Lovro Majer, Lovro Majer under pressure, carries the ball - BUT LOSES IT!",10
91337,3930167,1,0,3,00:00:03.308,Pass,Kristjan Asllani,Albania,Albania,42.0,41.6,,3.145269,From Kick Off,Rey Manaj,61.48016,High Pass,,-0.64577824,91.1,4.6,,,,,False,,,,,False,,"{'id': 15, 'name': 'Left Center Midfield'}",,0,0,0,0,0,1,1,2,0,0,Carry,Kristjan Asllani,Albania,0.0,2.0,Ball Receipt*,Rey Manaj,Albania,True,78.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kristjan Asllani under pressure, plays a long ball forward through the air to Rey Manaj into the right attacking third",2,"[0:02] Kristjan Asllani under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kristjan Asllani under pressure, plays a long ball forward through the air to Rey Manaj into the right attacking third, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rey Manaj under pressure, plays a short pass through the air, INTERCEPTED! Albania loses the ball . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a medium pass forward through the air to Lovro Majer, Lovro Majer under pressure, carries the ball - BUT LOSES IT!",10
91338,3930167,1,0,6,00:00:06.454,Ball Receipt*,Rey Manaj,Albania,Albania,91.1,4.6,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,1,2,0,0,Pass,Kristjan Asllani,Albania,0.0,3.0,Pass,Rey Manaj,Albania,True,28.90000000000001,False,False,False,Rey Manaj receives under pressure in the right attacking third,2,"[0:02] Kristjan Asllani under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kristjan Asllani under pressure, plays a long ball forward through the air to Rey Manaj into the right attacking third, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rey Manaj under pressure, plays a short pass through the air, INTERCEPTED! Albania loses the ball . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a medium pass forward through the air to Lovro Majer, Lovro Majer under pressure, carries the ball - BUT LOSES IT!",10
91339,3930167,1,0,6,00:00:06.511,Pass,Rey Manaj,Albania,Albania,91.2,5.4,,0.717105,From Kick Off,,11.737972,High Pass,Incomplete,0.7853982,99.5,13.7,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,0,1,1,2,0,0,Ball Receipt*,Rey Manaj,Albania,0.0,6.0,Pass,Josip Šutalo,Croatia,False,28.8,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rey Manaj under pressure, plays a short pass through the air, INTERCEPTED! Albania loses the ball",2,"[0:02] Kristjan Asllani under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kristjan Asllani under pressure, plays a long ball forward through the air to Rey Manaj into the right attacking third, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rey Manaj under pressure, plays a short pass through the air, INTERCEPTED! Albania loses the ball . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Albania and Croatia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a medium pass forward through the air to Lovro Majer, Lovro Majer under pressure, carries the ball - BUT LOSES IT!",10
