event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
18730,3930180,1,0,0,00:00:00.000,Starting XI,,Netherlands,Netherlands,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,1,0,2,1,0,0,,,,,,Starting XI,,Austria,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcel Sabitzer under pressure, plays a short pass back along the ground to Nicolas Seiwald",5
18731,3930180,1,0,0,00:00:00.000,Starting XI,,Austria,Netherlands,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,0,1,3,2,0,0,Starting XI,,Netherlands,0.0,0.0,Half Start,,Netherlands,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcel Sabitzer under pressure, plays a short pass back along the ground to Nicolas Seiwald",5
18732,3930180,1,0,0,00:00:00.000,Half Start,,Netherlands,Netherlands,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,1,0,2,1,0,0,Starting XI,,Austria,0.0,0.0,Half Start,,Austria,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcel Sabitzer under pressure, plays a short pass back along the ground to Nicolas Seiwald",5
18733,3930180,1,0,0,00:00:00.000,Half Start,,Austria,Netherlands,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,0,1,3,2,0,0,Half Start,,Netherlands,0.0,0.0,Pass,Marcel Sabitzer,Austria,True,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcel Sabitzer under pressure, plays a short pass back along the ground to Nicolas Seiwald",5
18734,3930180,1,0,1,00:00:01.688,Pass,Marcel Sabitzer,Austria,Austria,61.0,40.1,,1.073577,From Kick Off,Nicolas Seiwald,13.154847,Ground Pass,,3.0502446,47.9,41.3,,,,,False,,,,,False,,"{'id': 19, 'name': 'Center Attacking Midfield'}",,0,0,0,1,0,1,3,2,0,0,Half Start,,Austria,0.0,0.0,Ball Receipt*,Nicolas Seiwald,Austria,True,59.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcel Sabitzer under pressure, plays a short pass back along the ground to Nicolas Seiwald",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marcel Sabitzer under pressure, plays a short pass back along the ground to Nicolas Seiwald",5
18735,3930180,1,0,2,00:00:02.761,Ball Receipt*,Nicolas Seiwald,Austria,Austria,47.9,41.3,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,2,0,0,Pass,Marcel Sabitzer,Austria,0.0,1.0,Carry,Nicolas Seiwald,Austria,True,72.1,False,False,False,Nicolas Seiwald receives,2,"[0:02] Nicolas Seiwald under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicolas Seiwald under pressure, plays a medium pass forward along the ground, INTERCEPTED! Austria loses the ball . Jerdy Schouten wins the ball back under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a medium pass forward along the ground to Donyell Malen",10
18736,3930180,1,0,2,00:00:02.761,Carry,Nicolas Seiwald,Austria,Austria,47.9,41.3,,0.947131,From Kick Off,,,,,,,,,,,,False,47.6,42.0,0.7615773105863923,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,2,0,0,Ball Receipt*,Nicolas Seiwald,Austria,0.0,2.0,Pass,Nicolas Seiwald,Austria,True,72.1,False,False,False,"Nicolas Seiwald under pressure, carries the ball",2,"[0:02] Nicolas Seiwald under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicolas Seiwald under pressure, plays a medium pass forward along the ground, INTERCEPTED! Austria loses the ball . Jerdy Schouten wins the ball back under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a medium pass forward along the ground to Donyell Malen",10
18737,3930180,1,0,3,00:00:03.708,Pass,Nicolas Seiwald,Austria,Austria,47.6,42.0,,1.626164,From Kick Off,,27.269396,Ground Pass,Incomplete,-0.2939155,73.7,34.1,,,,,False,,,,,False,,"{'id': 9, 'name': 'Right Defensive Midfield'}",,0,0,0,1,0,1,3,2,0,0,Carry,Nicolas Seiwald,Austria,0.0,2.0,Ball Recovery,Jerdy Schouten,Netherlands,False,72.4,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicolas Seiwald under pressure, plays a medium pass forward along the ground, INTERCEPTED! Austria loses the ball",2,"[0:02] Nicolas Seiwald under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicolas Seiwald under pressure, plays a medium pass forward along the ground, INTERCEPTED! Austria loses the ball . Jerdy Schouten wins the ball back under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a medium pass forward along the ground to Donyell Malen",10
18738,3930180,1,0,5,00:00:05.334,Ball Recovery,Jerdy Schouten,Netherlands,Austria,46.4,46.0,,0.0,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,1,0,2,1,0,0,Pass,Nicolas Seiwald,Austria,0.0,3.0,Carry,Jerdy Schouten,Netherlands,True,73.6,False,False,False,Jerdy Schouten wins the ball back,2,"[0:02] Nicolas Seiwald under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicolas Seiwald under pressure, plays a medium pass forward along the ground, INTERCEPTED! Austria loses the ball . Jerdy Schouten wins the ball back under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a medium pass forward along the ground to Donyell Malen",10
18739,3930180,1,0,5,00:00:05.334,Carry,Jerdy Schouten,Netherlands,Austria,46.4,46.0,,0.738779,From Kick Off,,,,,,,,,,,,False,51.1,47.4,4.9040799340956935,,False,,"{'id': 10, 'name': 'Center Defensive Midfield'}",,0,0,0,1,1,0,2,1,0,0,Ball Recovery,Jerdy Schouten,Netherlands,0.0,5.0,Pass,Jerdy Schouten,Netherlands,True,73.6,False,False,False,"Jerdy Schouten under pressure, carries the ball",2,"[0:02] Nicolas Seiwald under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicolas Seiwald under pressure, plays a medium pass forward along the ground, INTERCEPTED! Austria loses the ball . Jerdy Schouten wins the ball back under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a medium pass forward along the ground to Donyell Malen",10
