event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
65225,3930182,1,0,0,00:00:00.000,Starting XI,,Denmark,Denmark,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,2,0,2,2,0,0,,,,,,Starting XI,,Serbia,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65226,3930182,1,0,0,00:00:00.000,Starting XI,,Serbia,Denmark,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,1,1,1,2,0,0,Starting XI,,Denmark,0.0,0.0,Half Start,,Serbia,True,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65227,3930182,1,0,0,00:00:00.000,Half Start,,Serbia,Denmark,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,1,1,1,2,0,0,Starting XI,,Serbia,0.0,0.0,Half Start,,Denmark,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65228,3930182,1,0,0,00:00:00.000,Half Start,,Denmark,Denmark,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,2,0,2,2,0,0,Half Start,,Serbia,0.0,0.0,Pass,Rasmus Winther Højlund,Denmark,True,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65229,3930182,1,0,0,00:00:00.105,Pass,Rasmus Winther Højlund,Denmark,Denmark,61.0,40.1,,0.457171,From Kick Off,Jonas Older Wind,1.9697715,Ground Pass,,-1.9890207,60.2,38.3,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,0,2,0,2,2,0,0,Half Start,,Denmark,0.0,0.0,Ball Receipt*,Jonas Older Wind,Denmark,True,59.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65230,3930182,1,0,0,00:00:00.563,Ball Receipt*,Jonas Older Wind,Denmark,Denmark,60.2,38.3,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Pass,Rasmus Winther Højlund,Denmark,0.0,0.0,Carry,Jonas Older Wind,Denmark,True,59.8,False,False,False,Jonas Older Wind receives,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65231,3930182,1,0,0,00:00:00.563,Carry,Jonas Older Wind,Denmark,Denmark,60.2,38.3,,1.912541,From Kick Off,,,,,,,,,,,,False,57.1,46.3,8.57962703152066,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Jonas Older Wind,Denmark,0.0,0.0,Pass,Jonas Older Wind,Denmark,True,59.8,False,False,False,"Jonas Older Wind under pressure, carries the ball",1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65232,3930182,1,0,2,00:00:02.475,Pass,Jonas Older Wind,Denmark,Denmark,57.1,46.3,,1.897204,From Kick Off,Joachim Andersen,8.459906,Ground Pass,,2.145685,52.5,53.4,,,,,False,,,,,False,,"{'id': 18, 'name': 'Right Attacking Midfield'}",,0,0,0,0,2,0,2,2,0,0,Carry,Jonas Older Wind,Denmark,0.0,0.0,Ball Receipt*,Joachim Andersen,Denmark,True,62.9,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jonas Older Wind under pressure, plays a short pass along the ground to Joachim Andersen",1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65233,3930182,1,0,4,00:00:04.372,Ball Receipt*,Joachim Andersen,Denmark,Denmark,52.5,53.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Pass,Jonas Older Wind,Denmark,0.0,2.0,Carry,Joachim Andersen,Denmark,True,67.5,False,False,False,Joachim Andersen receives,1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
65234,3930182,1,0,4,00:00:04.372,Carry,Joachim Andersen,Denmark,Denmark,52.5,53.4,,0.048111,From Kick Off,,,,,,,,,,,,False,52.5,53.4,0.0,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,0,2,0,2,2,0,0,Ball Receipt*,Joachim Andersen,Denmark,0.0,4.0,Pass,Joachim Andersen,Denmark,True,67.5,False,False,False,"Joachim Andersen under pressure, carries the ball",1,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",10
