event_id,match_id,period,minute,second,timestamp,event_type,player_name,team_name,possession_team,location_x,location_y,under_pressure,duration,play_pattern,pass_recipient,pass_length,pass_height,pass_outcome,pass_angle,pass_end_x,pass_end_y,shot_outcome,shot_xg,shot_body_part,shot_technique,is_goal,carry_end_x,carry_end_y,carry_distance,dribble_outcome,dribble_nutmeg,substitution,position,foul_committed,spain_score,england_score,score_diff,team_tournament_wins,team_tournament_draws,team_tournament_losses,team_tournament_goals,team_tournament_conceded,player_tournament_goals,player_match_goals,previous_event_type,previous_player,previous_team,previous_minute,previous_second,next_event_type,next_player,next_team,possession_retained,distance_to_goal,is_key_pass,is_danger_zone,is_high_pressure,event_commentary,sequence_id,sequence_commentary,sequence_length
113659,3938640,1,0,0,00:00:00.000,Starting XI,,Slovakia,Slovakia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,0,0,1,0,0,0,,,,,,Starting XI,,Ukraine,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113660,3938640,1,0,0,00:00:00.000,Starting XI,,Ukraine,Slovakia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,1,0,3,0,0,Starting XI,,Slovakia,0.0,0.0,Half Start,,Slovakia,False,,False,,False,Starting XI,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113661,3938640,1,0,0,00:00:00.000,Half Start,,Slovakia,Slovakia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,1,0,0,1,0,0,0,Starting XI,,Ukraine,0.0,0.0,Half Start,,Ukraine,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113662,3938640,1,0,0,00:00:00.000,Half Start,,Ukraine,Slovakia,,,,0.0,Regular Play,,,,,,,,,,,,False,,,,,False,,,,0,0,0,0,0,1,0,3,0,0,Half Start,,Slovakia,0.0,0.0,Pass,Róbert Boženík,Slovakia,False,,False,,False,Half Start,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113663,3938640,1,0,0,00:00:00.450,Pass,Róbert Boženík,Slovakia,Slovakia,60.0,40.0,,1.77001,From Kick Off,Milan Škriniar,23.843657,Ground Pass,,2.9985094,36.4,43.4,,,,,False,,,,,False,,"{'id': 23, 'name': 'Center Forward'}",,0,0,0,1,0,0,1,0,0,0,Half Start,,Ukraine,0.0,0.0,Ball Receipt*,Milan Škriniar,Slovakia,True,60.0,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113664,3938640,1,0,2,00:00:02.220,Ball Receipt*,Milan Škriniar,Slovakia,Slovakia,36.4,43.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Róbert Boženík,Slovakia,0.0,0.0,Carry,Milan Škriniar,Slovakia,True,83.6,False,False,False,Milan Škriniar receives,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113665,3938640,1,0,2,00:00:02.220,Carry,Milan Škriniar,Slovakia,Slovakia,36.4,43.4,,0.106986,From Kick Off,,,,,,,,,,,,False,36.2,43.4,0.1999999999999957,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Milan Škriniar,Slovakia,0.0,2.0,Pass,Milan Škriniar,Slovakia,True,83.6,False,False,False,"Milan Škriniar under pressure, carries the ball",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113666,3938640,1,0,2,00:00:02.327,Pass,Milan Škriniar,Slovakia,Slovakia,36.2,43.4,,1.685075,From Kick Off,Denis Vavro,2.0880613,Ground Pass,,1.2793396,36.8,45.4,,,,,False,,,,,False,,"{'id': 5, 'name': 'Left Center Back'}",,0,0,0,1,0,0,1,0,0,0,Carry,Milan Škriniar,Slovakia,0.0,2.0,Ball Receipt*,Denis Vavro,Slovakia,True,83.8,False,False,False,"🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Milan Škriniar under pressure, plays a short pass along the ground to Denis Vavro",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113667,3938640,1,0,4,00:00:04.012,Ball Receipt*,Denis Vavro,Slovakia,Slovakia,36.8,45.4,,,From Kick Off,,,,,,,,,,,,False,,,,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Pass,Milan Škriniar,Slovakia,0.0,2.0,Carry,Denis Vavro,Slovakia,True,83.2,False,False,False,Denis Vavro receives,1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
113668,3938640,1,0,4,00:00:04.012,Carry,Denis Vavro,Slovakia,Slovakia,36.8,45.4,,0.159997,From Kick Off,,,,,,,,,,,,False,36.5,45.6,0.3605551275463981,,False,,"{'id': 3, 'name': 'Right Center Back'}",,0,0,0,1,0,0,1,0,0,0,Ball Receipt*,Denis Vavro,Slovakia,0.0,4.0,Pass,Denis Vavro,Slovakia,True,83.2,False,False,False,"Denis Vavro under pressure, carries the ball",1,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Slovakia and Ukraine. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Róbert Boženík under pressure, plays a medium pass back along the ground to Milan Škriniar",10
