data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
SPORTS_MOLE,1,1,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,[Kick Off] The Quarter-finals begin! Spain versus Germany in a highly anticipated clash.,900,0.4004045291700659,0.2957046646487313,0.1174395665771323,0.65202737,0.1176470588235294,0.9546860456466676,0.6691901683807373,0.2854958772659302,15,13,8,11,2,2,2,0,0.0,1,2,1,1.0,0,0,0,0.0,2,2,0,0,1,2,0,0,0,0,0,0,0.2727272727272727,0.37486907817240084
SPORTS_MOLE,2,1,"SHOT!  Spain on the front foot immediately! Williams and Morata link up nicely, but Pedri's strike on the edge of the box is straight at Manuel Neuer. Now Cucurella is down...",Shot,[Injury] Early concern for Spain as Marc Cucurella is down with an injury.,901,0.1828364586907355,0.2662480481568612,0.1144650291668808,0.55384433,0.1304347826086956,0.5440087914466858,-0.5233895182609558,1.0673983097076416,31,13,19,8,3,5,3,1,0.2,1,1,1,1.0,2,0,0,0.0,5,3,0,0,1,1,0,0,2,0,0,0,0.12,0.17026916641358697
SPORTS_MOLE,3,1,"The Chelsea man looks to have come off worse in a collision with Can, but he is OK to continue.",General,[Foul] Foul by Jonas Hofmann (Germany) on Aymeric Laporte (Spain). Free kick awarded on the right wing.,902,0.2031149034402886,0.0766036720344913,0.024687308451382,0.20512371,0.0,-0.0521325692534446,-0.4694839715957641,0.4173514023423195,20,17,8,13,0,2,4,0,0.0,0,2,0,0.0,0,2,0,0.0,2,4,0,0,0,2,0,0,0,3,0,1,0.0,0.1624919232218125
SPORTS_MOLE,4,1,First bit of defending for Robin Le Normand but he deals with Sane well. Now Kroos scythes down Pedri as the Barcelona man tries to break.,General,[Injury] Early concern for Spain as Pedro González López is down with an injury.,903,0.1778026885085807,0.1522267051926595,0.1103156969124104,0.30469775,0.0416666666666666,0.2453758418560028,-0.5000935196876526,0.7454693615436554,26,14,17,9,1,6,3,0,0.0,0,1,0,0.0,0,0,0,0.0,6,3,0,0,0,1,0,0,0,0,0,0,0.0,0.14224215040708432
SPORTS_MOLE,5,1,"Referee Anthony Taylor laying down the law early, demanding that all non-wearing armband players step away from him. Kroos remonstrated heavily there... not sure why. Fortunate not to be booked.",General,[Injury] Early concern for Germany as Manuel Neuer is down with an injury.,904,0.334621632753031,0.1159268447534461,0.0478049115666409,0.23330896,0.0666666666666666,-0.4924291670322418,-0.5017231702804565,0.0092940032482147,30,13,26,8,2,3,3,0,0.0,0,1,0,0.0,0,0,0,0.0,3,3,0,0,0,1,0,0,0,0,0,0,0.0,0.26769730699701855
SPORTS_MOLE,6,1,Now Gundogan brings down his former teammate Rodri. A bit feisty early on this one!,General,"[Injury] Pedro González López (Spain) is down, receiving medical attention early in the match.",905,0.27243686174436,0.1412749251403224,0.07780894359285,0.24601583,0.1,-0.1528735160827636,-0.4869508445262909,0.3340773284435272,15,14,11,11,2,2,2,0,0.0,0,1,0,0.0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0.0,0.21794948902986455
SPORTS_MOLE,6,2,Now Gundogan brings down his former teammate Rodri. A bit feisty early on this one!,General,"[Injury] Manuel Neuer (Germany) is down, receiving treatment early in the match.",906,0.2592441172156827,0.1444521388416947,0.0845798608014701,0.23766544,0.1111111111111111,-0.1528735160827636,-0.5492534637451172,0.3963799476623535,15,12,11,9,2,2,2,0,0.0,0,1,0,0.0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,0,0,0,0.0,0.20739529285004554
SPORTS_MOLE,8,1,"Pedri has already had awful luck with injuries in his career, and he does not look comfortable here. Dani Olmo getting ready as a distraught Pedri gingerly walks off. Have to feel for him.",Substitution,[Substitution] Substitution for Spain. Daniel Olmo replaces the injured Pedro González.,907,0.1422257002202659,0.1606067658391911,0.0500903626839055,0.3946929,0.037037037037037,-0.9010197520256042,0.0118977446109056,0.91291749663651,34,11,21,9,1,3,3,1,0.3333333333333333,0,1,0,0.0,0,1,0,0.0,3,3,0,0,0,1,0,0,0,2,0,1,0.0,0.1137805606168865
SPORTS_MOLE,9,1,SPAIN SUB Confirmation of that change - Pedri is off and Olmo comes into the number 10 role.,Substitution,"[General] Germany controlling play early, with 100% possession in their defensive third.",908,0.238976115360856,0.0911969443162282,0.0,0.27359083,0.0,0.0581051781773567,0.3757915496826172,0.3176863715052604,18,12,11,9,0,3,1,0,0.0,1,1,0,0.0,0,0,0,0.0,3,1,0,0,1,1,0,0,0,0,0,0,0.0,0.19118089169894792
SPORTS_MOLE,11,1,"Havertz holds the ball up well in the final third and finds Raum on the overlap, but his cross is straight into Unai Simon's arms.",General,[Foul] Foul by Álvaro Morata (Spain) on Jonathan Tah (Germany). Free kick awarded in Germany's defensive half.,910,0.1992343202882554,0.1104851395757391,0.0413131507847889,0.29014227,0.0,0.145623967051506,-0.3888941705226898,0.5345181375741959,25,17,15,14,0,3,4,0,0.0,0,2,0,0.0,1,2,0,0.0,3,4,0,0,0,3,0,1,1,3,0,1,0.0,0.1593874566421186
