data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half has started.,Kick Off,[Kick Off] The First Half begins. Group Stage match between Scotland and Switzerland!,4693,0.4751267354080879,0.3303618698172838,0.2385534451960735,0.5858655,0.1666666666666666,0.0461693927645683,0.1367480605840683,0.0905786678194999,5,13,3,11,2,0,5,0,0.0,0,2,0,0.0,0,0,0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0.5,0.480101388808648
FLASHSCORE,1,2,Dan Ndoye (Switzerland) fouls an opponent during an attacking move.,General,[Kick Off] The First Half begins. Group Stage match between Scotland and Switzerland!,4693,0.2077176208847522,0.1146087114087422,0.0422016689063812,0.24606891,0.0555555555555555,-0.3762075901031494,0.1367480605840683,0.5129556506872177,10,13,8,11,1,2,5,1,0.5,1,2,1,1.0,1,0,0,0.0,2,5,0,0,1,2,0,0,1,0,0,0,0.3333333333333333,0.23284076342161045
FLASHSCORE,3,1,The corner from Scott McTominay (Scotland) is intercepted by the defence.,Corner,"[Corner] Corner for Scotland. Scott McTominay delivers, conceded by Manuel Akanji.",4695,0.6174005591195728,0.4984896338081235,0.3111348378944022,0.78433406,0.4,-0.0337799526751041,-0.0079132877290248,0.0258666649460792,11,11,6,9,4,2,4,2,1.0,1,1,1,1.0,1,1,1,1.0,2,4,0,0,1,1,0,0,1,2,0,1,1.0,0.6939204465896646
FLASHSCORE,4,1,Yann Sommer comes off his line to intercept the corner from Scott McTominay (Scotland).,Corner,"[Corner] Corner for Scotland, delivered by Scott McTominay, conceded by Fabian Schär. Scotland applying early pressure.",4696,0.4800455314504459,0.3279209367218751,0.2120549633277403,0.5364137,0.2352941176470588,0.0708032250404357,0.0072225406765937,0.063580684363842,14,16,10,13,4,3,4,2,0.6666666666666666,1,1,1,1.0,1,1,1,1.0,3,4,0,0,1,2,0,1,1,2,0,1,0.6923076923076923,0.5224979577837299
FLASHSCORE,7,1,"Kieran Tierney (Scotland) sends in a lofted cross from a long-range free kick in order to find one of his teammates. His poor effort, however, sails way out of play. The ball goes out of play and Switzerland will have a goal kick.",Free Kick,"[General] Switzerland controlling the game with 100% possession, dominating midfield play.",4699,0.1191642008536558,0.1591993897906278,0.0892858891938134,0.32581228,0.0625,-0.4927982985973358,0.5081430673599243,1.00094136595726,43,11,28,9,2,4,2,1,0.25,2,1,1,0.5,5,0,0,0.0,4,2,0,0,2,1,0,0,5,0,0,0,0.15,0.1253313606473107
FLASHSCORE,9,1,The ball is cleared after Silvan Widmer (Switzerland) attempted to dribble past an opposing player. The ball is off of the pitch and it's a goal kick for Scotland.,General,"[General] Switzerland controlling the game with 100% possession, dominating midfield play.",4701,0.2767504344103351,0.1636561083750744,0.1112964733312984,0.3380052,0.0416666666666666,0.1241764798760414,0.5081430673599243,0.3839665874838829,29,11,17,9,1,3,2,1,0.3333333333333333,2,1,1,0.5,4,0,0,0.0,3,2,0,0,2,1,0,0,4,0,0,0,0.25,0.2714003505028164
FLASHSCORE,9,2,"Scott McTominay (Scotland) attempts to release Che Adams with a through ball, but his effort is thwarted by one of the defending players.",General,"[General] Switzerland controlling the game with 100% possession, dominating midfield play.",4701,0.1642016752317225,0.0893406324922609,0.0698039690672063,0.19821793,0.0,-0.1030721291899681,0.5081430673599243,0.6112151965498924,23,11,14,9,0,3,2,0,0.0,1,1,0,0.0,2,0,0,0.0,3,2,0,0,1,1,0,0,2,0,0,0,0.0,0.13136134050346276
FLASHSCORE,13,1,"Goal! Callum McGregor plays it to Scott McTominay (Scotland), whose deflected shot from inside the box goes past the helpless Yann Sommer. 1:0.",Goal,"[Goal] Goal! Scotland 0, Switzerland 0. Scott McTominay scores with a left footed shot, assisted by Callum McGregor. Open game with 15 corners,",4705,0.5531530664603338,0.4045430105580787,0.2046544509094656,0.7289746,0.28,0.3124484121799469,0.3114316463470459,0.001016765832901,23,23,17,16,7,5,6,4,0.8,1,2,1,1.0,2,4,2,1.0,5,6,0,0,1,2,0,0,2,5,0,1,0.7894736842105263,0.6004171938574181
FLASHSCORE,13,2,This corner kick is taken with a short pass by Xherdan Shaqiri (Switzerland).,Corner,"[Goal] Goal! Scotland 0, Switzerland 0. Scott McTominay scores with a left footed shot, assisted by Callum McGregor. Open game with 15 corners,",4705,0.3506329088473465,0.227716268475075,0.1361261213712838,0.50156814,0.0454545454545454,0.0308144763112068,0.3114316463470459,0.2806171700358391,13,23,8,16,1,2,6,1,0.5,1,2,1,1.0,2,4,1,0.5,2,6,0,0,1,2,0,0,2,5,0,1,0.45454545454545453,0.3714154182670889
FLASHSCORE,16,1,"Ricardo Rodriguez (Switzerland) volleys the ball on the edge of the box after a rebound. It's a great effort and has Angus Gunn scrambling, but it flies just wide of the right post.",Shot,[Shot Missed] Attempt missed. Ricardo Iván Rodríguez Araya's left foot shot from the edge of the box goes wide.,4708,0.2228419847516298,0.3408260136482557,0.263666379769448,0.6159545,0.1428571428571428,0.7023918628692627,-0.428718239068985,1.1311101019382477,33,19,19,15,4,4,3,0,0.0,1,0,0,0.0,2,2,0,0.0,4,3,0,0,1,0,0,0,2,3,0,1,0.0,0.17827358413766864
