data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,[Kick Off] The first half begins. Group Stage match between Scotland and Hungary!,2334,0.521951140450918,0.3848894009821723,0.2152827154634189,0.70861626,0.2307692307692307,0.0536048263311386,0.1204684674739837,0.0668636411428451,10,13,5,11,3,0,4,0,0.0,0,2,0,0.0,0,0,0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0.5,0.5175609130179609
FLASHSCORE,1,2,Referee Facundo Tello sees the trip by Marton Dardai (Hungary) and doesn't hesitate to blow his whistle.,General,[Kick Off] The first half begins. Group Stage match between Scotland and Hungary!,2334,0.3423275184443141,0.1483324679978086,0.1135927640774394,0.2859501,0.0454545454545454,0.0447811372578144,0.1204684674739837,0.0756873302161693,17,13,12,11,1,3,4,1,0.3333333333333333,1,2,1,1.0,0,0,0,0.0,3,4,0,0,1,2,0,0,0,0,0,0,0.2727272727272727,0.3284074704086176
FLASHSCORE,2,1,Marton Dardai (Hungary) holds his opponent to prevent him from getting the ball and the referee blows for a foul after seeing the whole situation.,General,[Foul] Foul by Márton Dárdai (Hungary) on John McGinn (Scotland) in midfield.,2335,0.4543307262083622,0.2976909461843613,0.0830330527778125,0.7191307,0.0909090909090909,-0.3401539921760559,-0.4159039258956909,0.075749933719635,25,12,16,9,2,2,5,2,1.0,1,2,1,1.0,1,1,1,1.0,2,5,0,0,1,2,0,0,1,2,0,1,1.0,0.5634645819934537
FLASHSCORE,3,1,Grant Hanley (Scotland) commits a foul after unfairly battling his opponent for the ball.,General,[Foul] Foul by Grant Hanley (Scotland) on András Schäfer (Hungary). Free kick awarded.,2336,0.5358648613023139,0.4064376373989551,0.2243718564221768,0.74494106,0.25,-0.479092001914978,-0.4032385349273681,0.0758534669876098,14,13,10,11,4,2,6,2,1.0,1,2,1,1.0,1,2,1,1.0,2,6,0,0,1,2,0,0,1,3,0,1,1.0,0.6286918898869134
FLASHSCORE,3,2,Scotland seem to be finding their feet as they enjoy some possession. They are waiting for the right moment to create new attacking opportunities.,General,[Foul] Foul by Grant Hanley (Scotland) on András Schäfer (Hungary). Free kick awarded.,2336,0.0586092797254091,0.1142177617993045,0.0253435080240605,0.27383152,0.0434782608695652,0.7049776315689087,-0.4032385349273681,1.1082161664962769,24,13,14,11,1,2,6,1,0.5,1,2,1,1.0,0,2,0,0.0,2,6,0,0,1,2,0,0,0,3,0,1,0.42857142857142855,0.13260171019375547
FLASHSCORE,4,1,The linesman signals a throw-in for Scotland.,General,"[General] Scotland asserting dominance early, controlling 100% possession in midfield.",2337,0.3527819621769431,0.2361191530304276,0.1375436045558623,0.48748052,0.0833333333333333,0.0056337788701057,0.3028633892536163,0.2972296103835106,7,10,4,9,1,1,2,1,1.0,1,1,1,1.0,1,0,0,0.0,1,2,0,0,1,1,0,0,1,0,0,0,1.0,0.48222556950113693
FLASHSCORE,5,1,The ball is out of play. Scotland will take a throw-in.,General,"[General] Scotland dominating early, controlling midfield with 100% possession for 2 minutes. Scott McKenna heavily involved.",2338,0.2277920150621804,0.2090070219654604,0.0410070600234428,0.53045845,0.0555555555555555,-0.2963803112506866,0.4194726943969726,0.7158530056476593,11,16,6,13,1,1,3,1,1.0,1,1,1,1.0,1,0,0,0.0,1,3,0,0,1,1,0,0,1,0,0,0,1.0,0.3822336119862678
FLASHSCORE,6,1,Endre Botka (Hungary) brings his opponent down with a tackle and Facundo Tello blows his whistle for a foul.,General,[Foul] Foul by Endre Botka (Hungary) on Scott McTominay (Scotland) near the right wing.,2339,0.4355580794283845,0.3517522099904349,0.1732102748297712,0.65982413,0.2222222222222222,-0.1465460062026977,-0.4595703184604645,0.3130243122577667,19,14,12,11,4,3,5,2,0.6666666666666666,1,2,1,1.0,2,1,1,0.5,3,5,0,0,1,2,0,0,2,2,0,1,0.6,0.46844646295884534
FLASHSCORE,7,1,"Andrew Robertson (Scotland) swings in a promising cross from the free kick, but one of the defenders does a perfect job to avert the danger.",Free Kick,[Foul] Foul by Hungary on Andrew Robertson (Scotland) near the right wing. Free kick awarded.,2340,0.2952371496061812,0.3441082481676116,0.2300027740400357,0.552322,0.25,0.3399852216243744,-0.5113909244537354,0.8513761460781097,25,15,14,12,5,2,5,2,1.0,1,2,1,1.0,2,2,1,0.5,2,5,0,0,1,2,0,0,2,3,0,1,0.8181818181818182,0.39982608922874885
FLASHSCORE,8,1,Bendeguz Bolla (Hungary) latches onto a pass and lets rip with a swerving shot from long range low towards the middle of the goal. It's a difficult effort to deal with and Angus Gunn does well to punch it away.,Save,[Shot Saved] Attempt saved. Bendegúz Bolla's right footed shot from the edge of the box denied by Angus Gunn.,2341,0.4671915873618724,0.326722486778339,0.1991905688173777,0.6559769,0.125,-0.1153783574700355,-0.003977246582508,0.1114011108875274,40,19,24,14,4,4,4,2,0.5,1,0,0,0.0,4,3,1,0.25,4,4,0,0,1,0,0,0,4,5,0,2,0.47619047619047616,0.4689913668240653
FLASHSCORE,9,1,Some neat passing and movement from Scotland as they ping around some short passes in order to create a new attacking opportunity.,General,"[General] Scotland dominating early, holding 100% possession in midfield. Callum McGregor highly active with 18 touches.",2342,0.3540716620536518,0.1916537883880234,0.0556966350406971,0.4808032,0.0384615384615384,0.8078711032867432,0.6491963863372803,0.1586747169494629,22,16,15,13,1,2,3,1,0.5,1,1,1,1.0,1,0,0,0.0,2,3,0,0,1,1,0,0,2,0,1,0,0.3333333333333333,0.3499239979772212
FLASHSCORE,10,1,Jack Hendry (Scotland) should know this behaviour is beyond the rules. He was too careless with his challenge and left Facundo Tello no option but to blow his whistle.,General,"[General] Scotland dominating with 100% possession, controlling the midfield for 2 minutes. Callum McGregor is heavily involved with 15 events.",2343,0.0498178133931458,0.1814000976836284,0.1121716843881438,0.39631432,0.0357142857142857,-0.8375043272972107,0.5074247121810913,1.344929039478302,29,20,16,13,1,4,3,1,0.25,1,1,1,1.0,0,0,0,0.0,4,3,0,0,1,1,0,0,0,0,0,0,0.2,0.07985425012482553
FLASHSCORE,12,1,Angus Gunn displays his ability to read the game and clears the danger after Roland Sallai (Hungary) threatened to latch onto a through ball from just outside the box.,General,[Foul] Foul by Scott McTominay (Scotland) on Roland Sallai (Hungary). Free kick awarded on the right wing.,2345,0.2618391486229992,0.2134149683478799,0.1269833443076085,0.40981328,0.1034482758620689,0.2190714627504348,-0.3738168478012085,0.5928883105516434,29,17,20,13,3,3,6,2,0.6666666666666666,1,2,1,1.0,0,2,0,0.0,3,6,0,0,1,2,0,0,0,3,0,1,0.6363636363636364,0.33674404519633405
FLASHSCORE,13,1,It's a throw-in for Hungary.,General,"[General] Hungary dominating midfield, controlling 100% possession so far.",2346,0.2950630367500058,0.2307328622476883,0.0817680414659993,0.49931943,0.1111111111111111,-0.2250519394874572,0.2868945002555847,0.511946439743042,5,9,2,8,1,2,2,1,0.5,1,1,1,1.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.42857142857142855,0.32176471428109943
FLASHSCORE,14,1,Dominik Szoboszlai (Hungary) whips a long ball in from the free kick which is intercepted by Angus Gunn.,Free Kick,[Foul] Foul by Billy Gilmour (Scotland) on Dominik Szoboszlai (Hungary). Free kick awarded on the right wing.,2347,0.4145326548677825,0.3676437362349223,0.2298944163009937,0.6098789,0.2631578947368421,-0.0162980817258358,-0.4610986709594726,0.4448005892336368,18,17,12,13,5,3,6,2,0.6666666666666666,1,2,1,1.0,1,2,1,1.0,3,6,0,0,1,2,0,0,1,3,0,1,0.6923076923076923,0.47008766282237824
FLASHSCORE,14,2,The players claim that Che Adams (Scotland) handled the ball and it seems they are right.,General,[Foul] Foul by Billy Gilmour (Scotland) on Dominik Szoboszlai (Hungary). Free kick awarded on the right wing.,2347,0.2659975398038229,0.2462273979788887,0.1181970826499006,0.51522195,0.1052631578947368,0.2135933637619018,-0.4610986709594726,0.6746920347213745,16,17,9,13,2,2,6,1,0.5,1,2,1,1.0,0,2,0,0.0,2,6,0,0,1,2,0,0,0,3,0,1,0.42857142857142855,0.2985123168789383
FLASHSCORE,17,1,Another attempt to send the ball beyond the defence by Billy Gilmour (Scotland) is thwarted and cleared to safety.,General,"[General] Both teams evenly matched, tight midfield battle with sustained possession.",2350,0.2562409657984972,0.0814482569694519,0.0,0.24434477,0.0,-0.0144609734416008,0.2049199342727661,0.2193809077143669,19,11,12,10,0,3,2,0,0.0,1,0,0,0.0,1,0,0,0.0,3,2,0,0,1,0,0,0,1,0,0,0,0.0,0.20499277245712663
FLASHSCORE,18,1,Facundo Tello shows a yellow card to Callum Styles (Hungary) for a tough tackle.,Yellow Card,[Yellow Card] Callum Styles (Hungary) shown a yellow card for a foul on John McGinn (Scotland).,2351,0.5984353056669574,0.4792774451931769,0.3876897294800843,0.7168093,0.3333333333333333,-0.1465563625097274,-0.1024652495980262,0.0440911129117012,14,16,10,12,5,3,5,2,0.6666666666666666,1,2,1,1.0,2,2,1,0.5,3,5,0,0,1,2,0,0,2,3,0,1,0.6,0.5987482499803433
FLASHSCORE,19,1,Endre Botka (Hungary) commits a foul during an attacking move.,General,[Foul] Free kick awarded to Scotland. Foul by Bendegúz Bolla on Andrew Robertson in midfield.,2352,0.3997382507122277,0.2317757090458232,0.0895599927795684,0.5469436,0.0588235294117647,-0.302184134721756,-0.3985582590103149,0.0963741242885589,10,15,8,11,1,2,5,0,0.0,1,1,0,0.0,1,2,1,1.0,2,5,0,0,1,1,0,0,1,3,0,1,0.2222222222222222,0.36423504402499923
FLASHSCORE,19,2,Roland Sallai (Hungary) is unable to control an accurate defence-splitting pass properly and one of the defending players reacts well to rob him of the ball.,General,[Foul] Free kick awarded to Scotland. Foul by Bendegúz Bolla on Andrew Robertson in midfield.,2352,0.2620331254733655,0.1320335344649756,0.0447414446405782,0.35135916,0.0,-0.7465263605117798,-0.3985582590103149,0.3479681015014648,26,15,18,11,0,2,5,0,0.0,1,1,0,0.0,1,2,0,0.0,2,5,0,0,1,1,0,0,1,3,0,1,0.0,0.20962650062782268
FLASHSCORE,20,1,"Good movement by John McGinn (Scotland), but he can't find any of his teammates as the cross is poor. The ball is off of the pitch and it's a goal kick for Hungary.",General,[Foul] Foul by Hungary on Andrew Robertson (Scotland) in midfield.,2353,0.319618690646069,0.2396645792807165,0.0735650445476246,0.5454287,0.1,-0.1804565191268921,-0.6209754943847656,0.4405189752578735,33,10,16,7,2,3,4,2,0.6666666666666666,2,2,2,1.0,3,1,0,0.0,3,4,0,0,2,2,0,0,3,2,0,1,0.42857142857142855,0.3414092395722359
FLASHSCORE,21,1,Milos Kerkez (Hungary) pulls the jersey of one of the opposition players and Facundo Tello blows his whistle for a foul.,General,[Foul] Foul by Milos Kerkez (Hungary) on John McGinn (Scotland) near the box.,2354,0.4948515762498148,0.3689875131991396,0.2380789761848588,0.64666134,0.2222222222222222,-0.2610459625720978,-0.3886021971702575,0.1275562345981598,21,13,13,10,4,3,5,2,0.6666666666666666,1,2,1,1.0,1,1,1,1.0,3,5,0,0,1,2,0,0,1,2,0,1,0.6923076923076923,0.5343427992233227
FLASHSCORE,21,2,"Andrew Robertson (Scotland) crosses the ball into the box from the free kick, but the defence clears the danger.",Free Kick,[Foul] Foul by Milos Kerkez (Hungary) on John McGinn (Scotland) near the box.,2354,0.3422279271622979,0.2707619179474623,0.1902343517002137,0.51678824,0.1052631578947368,0.0547718480229377,-0.3886021971702575,0.4433740451931953,19,13,12,10,2,2,5,1,0.5,1,2,1,1.0,2,1,0,0.0,2,5,0,0,1,2,0,0,2,2,0,1,0.2727272727272727,0.3283277954258056
