data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,"Today's match has just started, enjoy the game!",Kick Off,[Kick Off] First Half begins. Group Stage match between Serbia and England!,4901,0.2252564425475538,0.2435575965652386,0.0544730554847479,0.61369973,0.0625,0.9681601524353028,0.1385131329298019,0.8296470195055008,8,12,6,11,1,1,4,0,0.0,0,2,0,0.0,0,0,0,0.0,1,4,0,0,0,2,0,0,0,0,0,0,0.0,0.18020515319584943
FLASHSCORE,3,1,England have been awarded a free kick. A clumsy foul by Sergej Milinkovic-Savic (Serbia) and Daniele Orsato blows his whistle.,Free Kick,[Foul] Foul by Sergej Milinković-Savić (Serbia) on Bukayo Saka (England) near the box.,4903,0.429690539281544,0.3192054522580265,0.2152117647368784,0.5424046,0.2,-0.2700273692607879,-0.5088815689086914,0.2388541996479034,20,13,14,11,4,4,4,1,0.25,2,2,2,1.0,2,1,1,0.5,4,4,0,0,2,2,0,0,2,2,0,1,0.5454545454545454,0.45284334210870403
FLASHSCORE,4,1,The free kick is delivered by Trent Alexander-Arnold (England) but it's not one of his best and is easily cleared.,Free Kick,[Foul] Foul by Dušan Tadić (Serbia) on Trent Alexander-Arnold (England). Free kick awarded.,4904,0.5212923487909011,0.4047402508904367,0.2263296536390762,0.6349499,0.3529411764705882,-0.2291236221790313,-0.358174979686737,0.1290513575077057,20,13,12,12,6,2,5,2,1.0,1,2,1,1.0,1,2,1,1.0,2,5,0,0,1,2,0,0,1,3,0,1,1.0,0.6170338745203917
FLASHSCORE,6,1,"Filip Kostic (Serbia) found some space to play in a lofted pass, but he looks disappointed as none of his teammates managed to connect with it.",General,[Foul] Foul by Bukayo Saka (England) on Predrag Rajković (Serbia) in the defensive half.,4906,0.3461099473858104,0.1520491120847365,0.0512356885819711,0.3614334,0.0434782608695652,-0.641111433506012,-0.569403886795044,0.071707546710968,26,14,15,10,1,2,4,1,0.5,1,2,1,1.0,1,1,0,0.0,2,4,0,0,1,2,0,0,1,2,0,1,0.3333333333333333,0.34355462721478036
FLASHSCORE,6,2,"Kieran Trippier (England) was standing in a clear offside position, making it an easy call for the linesman.",Offside,[Foul] Foul by Bukayo Saka (England) on Predrag Rajković (Serbia) in the defensive half.,4906,0.2187911152286205,0.183217318282243,0.1011785985746843,0.39584178,0.0526315789473684,0.1050836071372032,-0.569403886795044,0.6744874939322472,18,14,11,10,1,1,4,0,0.0,1,2,1,1.0,1,1,0,0.0,1,4,0,0,1,2,0,0,1,2,0,1,0.3333333333333333,0.24169955938462775
FLASHSCORE,8,1,Bukayo Saka (England) races towards goal but the defender gets back well to make a challenge.,General,"[General] England dominating early, holding 93.6% possession in midfield.",4908,0.2802562922227528,0.1249537646754776,0.0455736127117526,0.27373213,0.0555555555555555,0.0901255011558532,0.343961626291275,0.2538361251354217,16,9,12,7,1,1,1,0,0.0,1,1,1,1.0,1,0,0,0.0,1,1,0,0,1,1,0,0,1,0,0,0,0.3333333333333333,0.2908717012930439
FLASHSCORE,9,1,Nemanja Gudelj (Serbia) gives away a foul for a fierce tackle on an opponent.,General,[Foul] Foul by Saša Lukić (Serbia) on Jude Bellingham (England) in the attacking third.,4909,0.4370117259806028,0.3049044804818936,0.1729185572408164,0.6167949,0.125,-0.3291446268558502,-0.4958111643791199,0.1666665375232696,14,14,9,10,2,2,3,1,0.5,1,2,1,1.0,2,1,1,0.5,2,3,0,0,1,2,0,0,2,2,0,1,0.45454545454545453,0.4405184748526002
FLASHSCORE,10,1,Daniele Orsato blows for a foul after Sasa Lukic (Serbia) was too aggressive in the battle for the ball. England have a free kick.,Free Kick,[Foul] Foul by John Stones (England) on Aleksandar Mitrović (Serbia). Free kick in a promising position.,4910,0.5177849946804042,0.367790625279108,0.2083586484880881,0.656918,0.238095238095238,-0.2351031005382537,-0.2673349976539612,0.0322318971157074,24,16,15,12,5,3,5,1,0.3333333333333333,2,2,2,1.0,2,2,2,1.0,3,5,0,0,2,2,0,0,2,3,0,1,0.5555555555555556,0.5253391090046348
FLASHSCORE,10,2,Kieran Trippier (England) takes the free kick and immediately restarts play with a short pass.,Free Kick,[Foul] Foul by John Stones (England) on Aleksandar Mitrović (Serbia). Free kick in a promising position.,4910,0.356914475052129,0.2522851768315775,0.1089614397669768,0.48999935,0.1578947368421052,0.0618626326322555,-0.2673349976539612,0.3291976302862167,15,16,11,12,3,1,5,0,0.0,1,2,1,1.0,2,2,1,0.5,1,5,0,0,1,2,0,0,2,3,0,1,0.45454545454545453,0.37644067017366395
FLASHSCORE,11,1,John Stones (England) commits a foul and Daniele Orsato immediately signals a free kick.,General,[Foul] Foul by Bukayo Saka (England) on Predrag Rajković (Serbia). Free kick awarded in Serbia's defensive half.,4911,0.4232003629836395,0.337982649191612,0.1908655318936994,0.6125561,0.2105263157894736,-0.1162709817290306,-0.4374174773693084,0.3211464956402778,14,17,11,14,4,2,5,0,0.0,1,2,1,1.0,2,2,2,1.0,2,5,0,0,1,3,0,1,2,3,0,1,0.4666666666666667,0.4318936237419123
