data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The match has just started.,Kick Off,[Kick Off] The Quarter-finals begin! Spain versus Germany in a highly anticipated clash.,900,0.2548594542875805,0.208425227938085,0.067435574942795,0.5578401,0.0,0.0633523017168045,0.6691901683807373,0.6058378666639328,5,13,3,11,0,0,2,0,0.0,0,2,0,0.0,0,0,0,0.0,0,2,0,0,0,2,0,0,0,0,0,0,0.5,0.30388756165577246
FLASHSCORE,2,1,Marc Cucurella (Spain) is having a really tough time right now. We are about to find out how serious his injury is.,General,[Injury] Early concern for Spain as Marc Cucurella is down with an injury.,901,0.5120633598103855,0.4457800263742253,0.2442478627369407,0.87087,0.2222222222222222,-0.8124761581420898,-0.5233895182609558,0.289086639881134,22,13,15,8,4,2,3,1,0.5,1,1,1,1.0,0,0,0,0.0,2,3,0,0,1,1,0,0,0,0,0,0,0.6363636363636364,0.5369234162883331
FLASHSCORE,2,2,"Pedri (Spain) was waiting for the ball on the edge of the box and produced a powerful volley directed to the bottom right corner, but the goalkeeper made an amazing save to deny him.",Save,[Injury] Early concern for Spain as Marc Cucurella is down with an injury.,901,0.0819747221554885,0.1214435196036192,0.0564625168186703,0.26786804,0.04,0.513042151927948,-0.5233895182609558,1.0364316701889038,34,13,19,8,1,1,3,0,0.0,1,1,1,1.0,4,0,0,0.0,1,3,0,0,1,1,0,0,4,0,0,0,0.23076923076923078,0.11173362347979945
FLASHSCORE,3,1,Marc Cucurella (Spain) hasn't suffered any serious injury which would see him leave the pitch. He's back in the game now.,General,[Foul] Foul by Jonas Hofmann (Germany) on Aymeric Laporte (Spain). Free kick awarded on the right wing.,902,0.2245995178583408,0.1669307748162939,0.0749243872195838,0.3888309,0.037037037037037,0.132910281419754,-0.4694839715957641,0.6023942530155182,21,17,16,13,1,2,4,0,0.0,1,2,1,1.0,0,2,0,0.0,2,4,0,0,1,2,0,0,0,3,0,1,0.2727272727272727,0.23422506879367505
FLASHSCORE,4,1,Pedri (Spain) picks up an injury.,General,[Injury] Early concern for Spain as Pedro González López is down with an injury.,903,0.4919845856455461,0.3402912149465741,0.2638244299997872,0.5570492,0.2,-0.5530288219451904,-0.5000935196876526,0.0529353022575378,6,14,4,9,2,1,3,0,0.0,1,1,1,1.0,0,0,0,0.0,1,3,0,0,1,1,0,0,0,0,0,0,0.42857142857142855,0.47930195126273556
FLASHSCORE,4,2,Toni Kroos (Germany) brings an opponent down and Anthony Taylor interrupts the game.,General,[Injury] Early concern for Spain as Pedro González López is down with an injury.,903,0.334201110187912,0.1561519871602376,0.0753957804099362,0.33423665,0.0588235294117647,-0.3684419989585876,-0.5000935196876526,0.1316515207290649,13,14,10,9,1,2,3,0,0.0,1,1,0,0.0,0,0,0,0.0,2,3,0,0,1,1,0,0,0,0,0,0,0.0,0.2673608878185272
FLASHSCORE,4,3,The ball is cleared after Leroy Sane (Germany) attempted to dribble past an opposing player.,General,[Injury] Early concern for Spain as Pedro González López is down with an injury.,903,0.1672721659650949,0.0790637838192182,0.0698081127844446,0.16738324,0.0,0.0680091679096221,-0.5000935196876526,0.5681026875972748,15,14,11,9,0,1,3,0,0.0,1,1,0,0.0,2,0,0,0.0,1,3,0,0,1,1,0,0,2,0,0,0,0.0,0.13381773303743397
FLASHSCORE,5,1,"Pedri (Spain) has picked up a minor injury, but it looks like he will be able to continue.",General,[Injury] Early concern for Germany as Manuel Neuer is down with an injury.,904,0.2226381087638906,0.1988467089782782,0.0690521595231578,0.4608213,0.0666666666666666,0.2042645215988159,-0.5017231702804565,0.7059876918792725,18,13,9,8,1,1,3,0,0.0,1,1,0,0.0,0,0,0,0.0,1,3,0,0,1,1,0,0,0,0,0,0,0.0,0.1781104868621104
FLASHSCORE,6,1,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[Injury] Manuel Neuer (Germany) is down, receiving treatment early in the match.",906,0.3217177784851808,0.1506106782504742,0.1430980171408728,0.25873402,0.05,-0.3842925429344177,-0.5492534637451172,0.1649609208106994,19,12,12,9,1,2,2,0,0.0,1,1,1,1.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.23076923076923078,0.3035280694198808
FLASHSCORE,6,2,Anthony Taylor blows for a foul after Ilkay Gundogan (Germany) was too aggressive in the battle for the ball.,General,"[Injury] Pedro González López (Spain) is down, receiving medical attention early in the match.",905,0.3116089347762419,0.1163646802322803,0.0952656343629175,0.2538284,0.0,-0.3842925429344177,-0.4869508445262909,0.1026583015918731,19,14,12,11,0,2,2,0,0.0,1,1,0,0.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.0,0.2492871465542089
