data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,[Kick Off] The Round of 16 match begins. Spain versus Georgia underway!,1692,0.4371298700403239,0.2750692615682636,0.160439739939612,0.58784497,0.0769230769230769,0.0536048263311386,0.1302931308746338,0.0766883045434951,10,12,5,9,1,0,3,0,0.0,0,2,0,0.0,0,0,0,0.0,0,3,0,0,0,2,0,0,0,0,0,0,0.5,0.4497038964638388
FLASHSCORE,1,2,An attempted cross from Nico Williams (Spain) is cleared.,General,[Kick Off] The Round of 16 match begins. Spain versus Georgia underway!,1692,0.3328243399538291,0.1306272047927237,0.051171029771728,0.269282,0.0714285714285714,0.069708876311779,0.1302931308746338,0.0605842545628547,9,12,6,9,1,2,3,0,0.0,1,2,1,1.0,2,0,0,0.0,2,3,0,0,1,2,0,0,2,0,0,0,0.23076923076923078,0.3124133154813351
FLASHSCORE,2,1,"Fabian Ruiz (Spain) shoots from outside the box, but his effort is blocked.",Shot,[Shot Blocked] Attempt blocked. Fabián Ruiz Peña's left-footed shot from the edge of the box denied by Giorgi Gvelesiani.,1693,0.4903119703382495,0.3660590516527816,0.2407771747311923,0.6907333,0.1666666666666666,-0.1074402183294296,-0.2443694919347763,0.1369292736053466,13,19,8,15,3,1,4,0,0.0,1,0,0,0.0,2,3,1,0.5,1,4,0,0,1,0,0,0,2,5,0,2,0.4444444444444444,0.4811384624473914
FLASHSCORE,3,1,"Nico Williams (Spain) serves up a nice cross, but the defence clears the danger. The linesman signals a throw-in for Spain.",General,[Foul] Foul by Otar Kakabadze (Georgia) on Marc Cucurella (Spain) near the box.,1694,0.2212081660661407,0.1883871998831043,0.1455575485361844,0.36960405,0.05,0.2514594793319702,-0.4288694560527801,0.6803289353847504,21,13,13,10,1,1,4,0,0.0,1,2,1,1.0,2,1,0,0.0,1,4,0,0,2,2,1,0,2,2,0,1,0.3333333333333333,0.24363319929695346
FLASHSCORE,4,1,The linesman raises his flag. Pedri (Spain) is adjudged offside.,Offside,[Foul] Foul by Spain on Giorgi Mamardashvili in Georgia's defensive half.,1695,0.2545057012134759,0.1864627622556644,0.0464292787335342,0.43603593,0.0769230769230769,-0.0055104121565818,-0.5468758940696716,0.5413654819130898,10,11,7,8,1,1,3,0,0.0,1,2,1,1.0,1,1,0,0.0,1,3,0,0,1,2,0,0,1,2,0,1,0.3333333333333333,0.27027122741537096
FLASHSCORE,5,1,"Pedri (Spain) controls a reverse pass deep inside the box and smacks the ball low towards the middle of the goal, but the Giorgi Mamardashvili anticipates well and smothers the ball.",Save,[Shot Saved] Attempt saved. Pedro González López's left footed shot from the center of the box denied by Giorgi Mamardashvili.,1696,0.4104286314675243,0.2640645906003357,0.2593107792374307,0.42943472,0.1034482758620689,0.1451924741268158,-0.0052867718040943,0.1504792459309101,31,20,20,15,3,2,4,1,0.5,1,0,0,0.0,2,3,0,0.0,2,4,0,0,1,0,0,0,2,5,0,2,0.26666666666666666,0.38167623916705123
FLASHSCORE,6,1,"Marc Cucurella (Spain) dinks a cross into the box in an attempt to find one of his teammates, but the defence manages to clear.",General,[Shot Blocked] Attempt blocked. Fabián Ruiz Peña's header from the centre of the box denied by Giorgi Kochorashvili.,1697,0.3174037093571554,0.2106842731802637,0.1695985700792991,0.37912092,0.0833333333333333,0.0569128580391407,-0.3055251240730285,0.3624379821121692,24,18,14,13,2,1,4,0,0.0,1,0,0,0.0,2,4,1,0.5,1,4,0,0,1,0,0,0,2,5,0,1,0.0,0.25392296826009264
FLASHSCORE,7,1,"Otar Kakabadze (Georgia) thinks that he is fouled by his opponent, but the referee deems him to be the one who commits a foul and awards a free kick to the other team.",General,[Foul] Foul by Otar Kakabadze (Georgia) on Marc Cucurella Saseta (Spain) in defense.,1698,0.4402181872622249,0.3424882980050083,0.1511815645489101,0.7023703,0.1739130434782608,-0.2297296524047851,-0.4963217973709106,0.2665921449661255,33,13,18,10,4,2,4,2,1.0,1,2,1,1.0,2,1,1,0.5,2,4,0,0,1,2,0,0,3,2,1,1,0.8181818181818182,0.5158109162485728
FLASHSCORE,7,2,"Lamine Yamal (Spain) found some space to dink a cross from the side into the box, but it needed to be more precise to threaten the opposition. The ball goes out of play and Georgia will have a goal kick.",General,[Foul] Foul by Otar Kakabadze (Georgia) on Marc Cucurella Saseta (Spain) in defense.,1698,0.2682856683078446,0.202623486322567,0.0364671303900237,0.50473666,0.0666666666666666,0.0384059883654117,-0.4963217973709106,0.5347277857363224,40,13,23,10,2,2,4,1,0.5,2,2,2,1.0,3,1,0,0.0,2,4,0,0,2,2,0,0,3,2,0,1,0.42857142857142855,0.30034281997835927
FLASHSCORE,8,1,Marc Cucurella (Spain) fails to find any of his teammates inside the box as his pass is blocked. Spain force their opponents to concede a corner.,Corner,[Foul] Foul by Georgia on Rodrigo Hernández Cascante (Spain) in the defensive half.,1699,0.3695956628469928,0.175660512308055,0.0759562161991576,0.40557078,0.0454545454545454,-0.4956383109092712,-0.5442371964454651,0.0485988855361938,26,13,16,9,1,1,3,0,0.0,1,2,1,1.0,3,1,0,0.0,1,3,0,0,2,2,1,0,3,2,0,1,0.23076923076923078,0.341830377377348
