data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
ESPN,5,1,"Corner, Spain. Conceded by John Stones.",Corner,"[Corner] Corner for Spain, delivered by Nico Williams. Conceded by John Stones.",109,0.7947845404106015,0.7405038551830762,0.732104920251224,0.86440665,0.625,0.0973092690110206,0.0549358651041984,0.0423734039068222,6,12,5,9,5,3,4,3,1.0,1,1,1,1.0,1,1,1,1.0,3,4,0,0,1,1,0,0,1,2,0,1,1.0,0.8358276332688803
ESPN,10,1,Foul by Rodri (Spain).,Foul,[Foul] Foul by Rodrigo Hernández (Spain) on Jude Bellingham (England) near the right wing.,114,0.5553400721097879,0.4303512548002789,0.3533721544668103,0.7558634,0.1818181818181818,-0.5231509208679199,-0.4534574449062347,0.0696934759616851,4,14,3,11,2,2,3,1,0.5,1,2,1,1.0,1,1,1,1.0,2,3,0,0,1,2,0,0,1,2,0,1,0.7777777777777778,0.5998276076202169
ESPN,10,2,Jude Bellingham (England) wins a free kick on the left wing.,Free Kick,[Foul] Foul by Rodrigo Hernández (Spain) on Jude Bellingham (England) near the right wing.,114,0.3664733729920427,0.3611376036752118,0.3171074665802709,0.48059106,0.2857142857142857,0.1640618741512298,-0.4534574449062347,0.6175193190574646,11,14,8,11,4,1,3,1,1.0,1,2,1,1.0,1,1,0,0.0,1,3,0,0,1,2,0,0,1,2,0,1,0.7777777777777778,0.4487342542029739
ESPN,11,1,Foul by Marc Guéhi (England).,Foul,[Foul] Foul by Marc Guehi (England) on Aymeric Laporte (Spain). Free kick awarded on the right wing.,115,0.6087161431121164,0.4826430551750572,0.3474627215830282,0.8696972,0.2307692307692307,-0.432803750038147,-0.4458683431148529,0.0130645930767059,5,17,4,13,3,2,4,2,1.0,1,2,1,1.0,1,2,1,1.0,2,4,0,0,1,2,0,0,1,3,0,1,1.0,0.6869729118551107
ESPN,11,2,Aymeric Laporte (Spain) wins a free kick in the defensive half.,Free Kick,[Foul] Foul by Marc Guehi (England) on Aymeric Laporte (Spain). Free kick awarded on the right wing.,115,0.3918422926514256,0.4187711254158164,0.2695971455371018,0.6533829,0.3333333333333333,0.2430758625268936,-0.4458683431148529,0.6889442056417465,11,17,8,13,5,1,4,1,1.0,1,2,1,1.0,1,2,1,1.0,1,4,0,0,1,2,0,0,1,3,0,1,1.0,0.5134738346457377
ESPN,12,1,Attempt blocked. Nico Williams (Spain) left footed shot from a difficult angle on the left is blocked.,General,[Injury] Injury concern for England as Kyle Walker goes down.,116,0.2387018203735351,0.0861212412516276,0.0,0.25836372,0.0,-0.2225651741027832,-0.5261216163635254,0.3035564422607422,17,10,12,8,0,2,2,0,0.0,1,1,0,0.0,3,0,0,0.0,2,2,0,0,1,1,0,0,4,0,1,0,0.0,0.19096145554785154
ESPN,12,2,"Corner, Spain. Conceded by John Stones.",Corner,[Injury] Injury concern for England as Kyle Walker goes down.,116,0.1287425253540277,0.0461336622635523,0.0,0.13840099,0.0,0.0973092690110206,-0.5261216163635254,0.623430885374546,6,10,5,8,0,3,2,0,0.0,1,1,0,0.0,1,0,0,0.0,3,2,0,0,1,1,0,0,1,0,0,0,0.0,0.1029940209250908
ESPN,13,1,Attempt missed. Robin Le Normand (Spain) right footed shot from the centre of the box misses to the left. Assisted by Rodri with a headed pass following a corner.,Corner,[Shot Missed] Attempt missed. Robin Le Normand's right footed shot from the centre of the box goes wide.,117,0.6587637692802091,0.6362897346566702,0.5871953815670566,0.8716738,0.45,-0.175160601735115,-0.4489747285842895,0.2738141268491745,29,18,18,13,9,4,3,2,0.5,1,0,0,0.0,5,2,2,0.4,4,3,0,0,1,0,0,0,5,3,0,1,0.2608695652173913,0.5791849239870547
ESPN,15,1,"Corner, England. Conceded by Aymeric Laporte.",Corner,"[General] England asserting dominance with 100% possession, particularly in midfield. Phil Foden heavily involved.",119,0.268087228340588,0.2174679084985548,0.0587036145833414,0.5312001,0.0625,0.0564029887318611,0.6364578008651733,0.5800548121333122,6,14,5,12,1,3,2,0,0.0,1,1,1,1.0,1,0,0,0.0,3,2,0,0,1,1,0,0,1,0,0,0,0.23076923076923078,0.26062362664385197
ESPN,17,1,Attempt blocked. Declan Rice (England) right footed shot from outside the box is blocked. Assisted by Bukayo Saka.,General,[Shot Blocked] Attempt blocked. Declan Rice's right footed shot from the edge of the box denied by Rodri.,121,0.730970774363888,0.6598086215011448,0.595745163247636,0.8836807,0.5,-0.2144089043140411,-0.2699516713619232,0.055542767047882,18,18,14,13,8,4,4,2,0.5,1,0,0,0.0,4,3,3,0.75,4,4,0,0,1,0,0,0,5,5,1,2,0.38095238095238093,0.660967095430427
ESPN,22,1,Foul by Marc Cucurella (Spain).,Foul,[Foul] Foul by Marc Cucurella (Spain) on Phil Foden (England) in the defensive half.,126,0.6998978189161478,0.6192822166987337,0.5499883949217763,0.8634138,0.4444444444444444,-0.4724515974521637,-0.4141962230205536,0.0582553744316101,5,14,4,10,4,2,3,2,1.0,1,2,1,1.0,1,1,1,1.0,2,3,0,0,1,2,0,0,1,2,0,1,1.0,0.7599182529869222
ESPN,22,2,Phil Foden (England) wins a free kick in the defensive half.,Free Kick,[Foul] Foul by Marc Cucurella (Spain) on Phil Foden (England) in the defensive half.,126,0.3981966435825581,0.4478331486272487,0.3911406834585487,0.5356921,0.4166666666666667,0.3365166485309601,-0.4141962230205536,0.7507128715515137,11,14,8,10,5,1,3,1,1.0,1,2,1,1.0,1,1,0,0.0,1,3,0,0,1,2,0,0,1,2,0,1,0.7777777777777778,0.4741128712702959
ESPN,23,1,"Corner, Spain. Conceded by Marc Guéhi.",Corner,[Foul] Foul by Declan Rice (England) on Daniel Olmo Carvajal (Spain) in midfield.,127,0.3012047807414728,0.2307264614488546,0.1208107450608159,0.49444556,0.0769230769230769,0.0326387211680412,-0.4547215402126312,0.4873602613806724,6,13,5,10,1,3,3,0,0.0,1,2,1,1.0,1,1,0,0.0,3,3,0,0,1,2,0,0,1,2,0,1,0.23076923076923078,0.28711767027449026
ESPN,24,1,Foul by Dani Carvajal (Spain).,Foul,"[Corner] Corner for Spain, delivered by Lamine Yamal. Conceded by Marc Guehi. Open game unfolding.",128,0.3301844400921222,0.2403189825029845,0.1864755072373037,0.46305287,0.0714285714285714,-0.3416639566421509,0.0585552304983139,0.4002191871404648,5,15,4,12,1,2,5,0,0.0,1,1,1,1.0,1,1,0,0.0,2,5,0,0,1,1,0,0,1,2,0,1,0.3333333333333333,0.33081421897174873
ESPN,24,2,Bukayo Saka (England) wins a free kick in the defensive half.,Free Kick,"[Corner] Corner for Spain, delivered by Lamine Yamal. Conceded by Marc Guehi. Open game unfolding.",128,0.318272802978754,0.1242599586645762,0.0,0.37277988,0.0,0.1582438945770263,0.0585552304983139,0.0996886640787124,11,15,8,12,0,1,5,0,0.0,1,1,0,0.0,1,1,0,0.0,1,5,0,0,1,1,0,0,1,2,0,1,0.0,0.2546182431842575
