data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,[Kick Off] The First Half begins. Group Stage match between Germany and Scotland!,5306,0.5129337884361379,0.387710349741887,0.2152827154634189,0.7170791,0.2307692307692307,0.0536048263311386,0.1650007218122482,0.1113958954811096,10,13,5,11,3,0,4,0,0.0,0,2,0,0.0,0,0,0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0.5,0.510347030150308
FLASHSCORE,1,2,Flag goes up against Florian Wirtz (Germany) and the referee blows his whistle for offside.,Offside,[Kick Off] The First Half begins. Group Stage match between Germany and Scotland!,5306,0.2885850345065635,0.1689246909446771,0.1217056681595013,0.3350684,0.05,-0.1874332129955291,0.1650007218122482,0.3524339348077774,15,13,10,11,1,2,4,0,0.0,1,2,1,1.0,1,0,0,0.0,2,4,0,0,1,2,0,0,1,0,0,0,0.23076923076923078,0.27702187282419094
FLASHSCORE,3,1,Clement Turpin has a clear sight and sees a foul from John McGinn (Scotland).,General,[Foul] Foul by John McGinn (Scotland) on Maximilian Mittelstädt (Germany) in defense.,5308,0.4109257909191398,0.3917279221988715,0.2462019672508644,0.6212895,0.3076923076923077,0.0762650594115257,-0.4552155435085296,0.5314806029200554,14,12,9,9,4,3,4,2,0.6666666666666666,1,2,1,1.0,1,1,1,1.0,3,4,0,0,1,2,0,0,1,2,0,1,0.6923076923076923,0.46720217286616184
FLASHSCORE,4,1,"Jamal Musiala (Germany) goes on a solo run, but he fails to create a chance as an opposition player blocks him.",General,[Foul] Foul by Scott McTominay (Scotland) on Maximilian Mittelstädt (Germany). Free kick awarded in Germany's defensive half.,5309,0.3505413353227303,0.1407651066492299,0.0831270296504995,0.29750162,0.0416666666666666,-0.373304158449173,-0.3531741797924042,0.0201299786567688,21,17,13,14,1,1,5,0,0.0,1,2,1,1.0,2,2,0,0.0,1,5,0,0,1,3,0,1,2,3,0,1,0.3333333333333333,0.3470997341987461
FLASHSCORE,5,1,The ball is cleared after Andrew Robertson (Scotland) attempted to dribble past an opposing player.,General,[General] Germany controlling midfield with 56.8% possession early on. Rüdiger leading with 8 events.,5310,0.2550793420523405,0.0715577602386474,0.0,0.21467328,0.0,0.0525226965546608,0.2468786090612411,0.1943559125065803,15,14,11,9,0,2,2,0,0.0,1,1,0,0.0,2,0,0,0.0,2,2,0,0,1,1,0,0,2,0,0,0,0.0,0.20406347349868392
FLASHSCORE,8,1,Some patient build-up play from Germany as they look to unlock the defence.,General,"[General] Germany in complete control, 85.7% possession, dominating midfield play for 2 minutes. Toni Kroos leading the charge with 8 events.",5313,0.4035546014898616,0.2159350686859553,0.1025532941792801,0.4452519,0.1,0.5949873328208923,0.6285741329193115,0.0335868000984191,13,21,8,14,2,1,2,0,0.0,1,1,1,1.0,0,0,0,0.0,1,2,0,0,1,1,0,0,0,0,0,0,0.42857142857142855,0.4085579645304579
FLASHSCORE,10,1,"Joshua Kimmich produces a killer pass to release Florian Wirtz (Germany), who then unleashes a low drive from the edge of the box and scores! The ball goes in off the left post, leaving the goalkeeper stranded. 1:0!",Goal,"[Goal] Goal! Germany 0, Scotland 0. Florian Wirtz scores with a right footed shot from the edge of the box, assisted by Joshua Kimmich.",5315,0.4969019669261956,0.4406367941654237,0.3876360589713039,0.6762098,0.2580645161290322,0.7085320353507996,0.3742295205593109,0.3343025147914886,38,24,25,15,8,2,4,2,1.0,1,2,1,1.0,2,3,1,0.5,2,4,0,0,1,2,0,0,2,4,0,1,0.8666666666666667,0.5708549053951029
FLASHSCORE,13,1,Total attempts – 1:0.,General,"[General] Germany firmly in control with 78% possession, dominating midfield play. Jonathan Tah leads with 9 events.",5317,0.1887716650962829,0.0697100659211476,0.0,0.2091302,0.0,0.0401980578899383,0.4942415952682495,0.4540435373783111,4,17,2,12,0,1,2,0,0.0,0,1,0,0.0,1,0,0,0.0,1,2,0,0,0,1,0,0,1,0,0,0,0.0,0.15101733252433774
FLASHSCORE,14,1,Robert Andrich (Germany) commits a rough foul. Clement Turpin stops the game and makes a call.,General,[Foul] Foul by Robert Andrich (Germany) on Ryan Christie (Scotland) in defense.,5318,0.551209602737968,0.40444204739007,0.2247972944758133,0.73852885,0.25,-0.494723230600357,-0.5032109618186951,0.008487731218338,16,12,12,9,4,2,4,1,0.5,1,2,1,1.0,1,1,1,1.0,2,4,0,0,1,2,0,0,1,2,0,1,0.6923076923076923,0.5794292211130335
FLASHSCORE,17,1,The Scotland players are exchanging short passes in an attempt to create a shooting opportunity.,General,"[General] Germany firmly in control with 78% possession, mostly in Scotland's defensive third.",5321,0.2959350693679937,0.1326855702558608,0.1189335201963024,0.22029966,0.0588235294117647,0.0246966574341058,0.2390130907297134,0.2143164332956075,15,13,9,9,1,1,2,1,1.0,1,2,1,1.0,2,0,0,0.0,1,2,0,0,1,2,0,0,2,0,0,0,0.3333333333333333,0.3034147219291586
