data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,Tomas Soucek (Czech Republic) commits a foul during an attacking move.,General,[Kick Off] First Half begins. Group Stage match between Czech Republic and Turkey!,1144,0.2760075949293071,0.1813697894628437,0.0973085560939225,0.34153765,0.1052631578947368,-0.3461214601993561,0.0939575284719467,0.4400789886713028,11,13,9,12,2,2,5,1,0.5,1,2,1,1.0,1,0,0,0.0,2,5,0,0,1,2,0,0,1,0,0,0,0.3333333333333333,0.287472741730138
FLASHSCORE,1,2,"Today's match has just started, enjoy the game!",Kick Off,[Kick Off] First Half begins. Group Stage match between Czech Republic and Turkey!,1144,0.204435227617048,0.230647844810516,0.0522498535000081,0.58087015,0.0588235294117647,0.9681601524353028,0.0939575284719467,0.874202623963356,8,13,6,12,1,1,5,0,0.0,0,2,0,0.0,0,0,0,0.0,1,5,0,0,0,2,0,0,0,0,0,0,0.0,0.16354818178968336
FLASHSCORE,3,1,There's an opportunity for Vladimir Coufal (Czech Republic) to deliver the ball into the box from a corner.,Corner,"[Corner] Corner for Czech Republic, delivered by Vladimír Coufal. Conceded by Fehmi Mert Günok.",1146,0.4671317267512228,0.3550223265217339,0.1993064007365023,0.63046646,0.2352941176470588,0.2213253527879715,0.0247852802276611,0.1965400725603103,18,14,11,11,4,3,5,2,0.6666666666666666,1,1,1,1.0,1,1,1,1.0,3,5,0,0,1,1,0,0,1,2,0,1,0.6923076923076923,0.5121669196261885
FLASHSCORE,3,2,"Lukas Provod (Czech Republic) receives a clever pass and shoots from mid-range. His shot looks like it's going inside the right post, but Mert Gunok has other ideas and makes a brilliant save.",Save,"[Corner] Corner for Czech Republic, delivered by Vladimír Coufal. Conceded by Fehmi Mert Günok.",1146,0.2485975259287828,0.2198720287937157,0.0655278569402733,0.49731404,0.0967741935483871,0.6900112628936768,0.0247852802276611,0.6652259826660156,33,14,24,11,3,4,5,2,0.5,1,1,1,1.0,3,1,0,0.0,4,5,0,0,1,1,0,0,3,2,0,1,0.23809523809523808,0.24649706918357656
FLASHSCORE,4,1,Istvan Kovacs blows for a foul after Merih Demiral (Turkey) was too aggressive in the battle for the ball.,General,[Foul] Foul by Merih Demiral (Turkey) on Mojmír Chytil (Czech Republic). Free kick awarded.,1147,0.4827233209271363,0.3198573826497305,0.1597095561053355,0.5893363,0.2105263157894736,-0.4017058312892914,-0.4303846955299377,0.0286788642406463,19,14,12,12,4,3,6,2,0.6666666666666666,1,2,1,1.0,1,2,1,1.0,3,6,0,0,1,2,0,0,1,3,0,1,0.6923076923076923,0.524640199992371
FLASHSCORE,7,1,A defender unwittingly blocks the ball on the line after a snap shot from Kenan Yildiz (Turkey) inside the box following a slide rule pass.,Shot,[Shot Blocked] Attempt blocked. Kenan Yildiz's right footed shot from the right side of the box denied by Vladimír Coufal.,1150,0.5126882574150432,0.3785227048648025,0.2815657246865706,0.6940024,0.16,-0.1742979884147644,-0.259113073348999,0.0848150849342346,25,20,17,15,4,2,4,1,0.5,1,0,0,0.0,3,3,2,0.6666666666666666,2,4,0,0,1,0,0,0,3,5,0,2,0.6153846153846154,0.5332275310273903
FLASHSCORE,7,2,"Hakan Calhanoglu (Turkey) sends a wonderful cross from the corner kick. However, the defence works perfectly to clear the ball and avert the threat.",Corner,[Shot Blocked] Attempt blocked. Kenan Yildiz's right footed shot from the right side of the box denied by Vladimír Coufal.,1150,0.1511662612748126,0.1841852480030033,0.1748137515354077,0.377742,0.0,0.6887776255607605,-0.259113073348999,0.9478906989097596,24,20,16,15,0,3,4,0,0.0,1,0,0,0.0,2,3,0,0.0,3,4,0,0,1,0,0,0,2,5,0,2,0.0,0.12093301052512961
FLASHSCORE,11,1,This yellow card was deserved. The tackle by Antonin Barak (Czech Republic) was quite harsh and Istvan Kovacs didn't hesitate to show him a yellow card.,Yellow Card,[Yellow Card] Antonín Barák (Czech Republic) shown a yellow card for a foul on Ferdi Kadıoğlu (Turkey).,1154,0.5291933272520879,0.3997038608445298,0.2644368608364872,0.7607617,0.1739130434782608,-0.3332749009132385,-0.2509366273880005,0.082338273525238,26,17,18,13,4,3,5,2,0.6666666666666666,1,2,1,1.0,2,2,1,0.5,3,5,0,0,1,2,0,0,3,3,1,1,0.6,0.543354666157902
FLASHSCORE,11,2,Turkey are showing great team chemistry. They are passing the ball around seamlessly.,General,[Yellow Card] Antonín Barák (Czech Republic) shown a yellow card for a foul on Ferdi Kadıoğlu (Turkey).,1154,0.0500701408246934,0.1263433152648846,0.0308974923279372,0.29550087,0.0526315789473684,0.9278127551078796,-0.2509366273880005,1.17874938249588,13,17,9,13,1,2,5,1,0.5,1,2,1,1.0,1,2,0,0.0,2,5,0,0,1,2,0,0,1,3,0,1,0.3333333333333333,0.10672277842255182
FLASHSCORE,13,1,"The keeper doesn't have to worry about this one. Arda Guler (Turkey) sacrificed accuracy for power, and thus his attempt went well wide of the right post.",Shot,[Shot Missed] Attempt missed. Arda Güler's left footed shot from the edge of the box goes wide.,1156,0.3671312955269503,0.3039232677551491,0.1853956172631562,0.6109896,0.1153846153846153,-0.0578959137201309,-0.5011405348777771,0.4432446211576462,27,17,18,13,3,2,3,1,0.5,1,0,0,0.0,1,2,1,1.0,2,3,0,0,1,0,0,0,1,3,0,1,0.5714285714285714,0.40799075658373934
