data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The match has just started.,Kick Off,[Kick Off] First Half begins. Group Stage match between Georgia and Czech Republic!,3378,0.4212612532575135,0.238915915853342,0.067435574942795,0.5778836,0.0714285714285714,0.0633523017168045,0.0950550362467765,0.031702734529972,5,13,3,12,1,0,5,0,0.0,0,2,0,0.0,0,0,0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0.5,0.43700900236827894
FLASHSCORE,1,2,"Lasha Dvali (Georgia) picks out Georges Mikautadze with a fine lofted pass, but the latter wasn't able to create some space to get into shooting range.",General,[Kick Off] First Half begins. Group Stage match between Georgia and Czech Republic!,3378,0.2710186831151429,0.0734276251819377,0.0278049628737087,0.16021985,0.032258064516129,-0.0411531068384647,0.0950550362467765,0.1362081430852413,26,13,20,12,1,3,5,1,0.3333333333333333,1,2,1,1.0,1,0,0,0.0,3,5,0,0,1,2,0,0,1,0,0,0,0.23076923076923078,0.26296879301476545
FLASHSCORE,1,3,"Georgiy Tsitaishvili (Georgia) goes on a solo run, but he fails to create a chance as an opposition player blocks him.",General,[Kick Off] First Half begins. Group Stage match between Georgia and Czech Republic!,3378,0.2184398226004862,0.1362483744239838,0.0332764718182974,0.33380198,0.0416666666666666,-0.43993079662323,0.0950550362467765,0.5349858328700066,21,13,13,12,1,2,5,1,0.5,1,2,1,1.0,2,0,0,0.0,2,5,0,0,1,2,0,0,2,0,0,0,0.3333333333333333,0.24141852378965814
FLASHSCORE,3,1,Vaclav Cerny (Czech Republic) takes the corner but it's cleared.,Corner,"[Shots] Early pressure from the Czech Republic with three attempts, including two saved by Mamardashvili.",3380,0.417851921124951,0.2447156508150312,0.1415225563593544,0.4676244,0.125,0.064035527408123,0.0012962594628334,0.0627392679452896,10,15,7,11,2,2,4,1,0.5,1,1,1,1.0,1,3,0,0.0,2,4,0,0,1,1,0,0,1,3,0,0,0.3333333333333333,0.40094820434947953
FLASHSCORE,3,2,"Adam Hlozek (Czech Republic) has a great chance inside the six-yard box, shoots to the bottom left corner, but Giorgi Mamardashvili pulls off an exquisite save to deny him. Patrik Schick (Czech Republic) gets to a rebound in front of goal and sends the ball towards the crossbar. However, he couldn't beat Giorgi Mamardashvili, who shows off his superb goalkeeping ability by pulling off a great save.",Save,"[Shots] Early pressure from the Czech Republic with three attempts, including two saved by Mamardashvili.",3380,0.3766659450629496,0.2786825310321838,0.1689638236680648,0.6058593,0.0612244897959183,0.3306800723075866,0.0012962594628334,0.3293838128447532,67,15,49,11,3,5,4,2,0.4,1,1,1,1.0,5,3,1,0.2,5,4,0,0,2,1,1,0,7,3,2,0,0.25925925925925924,0.35318461197569784
FLASHSCORE,4,1,"Patrik Schick (Czech Republic) stoops for a header low near the left post from a cross, but the goalkeeper pulls off a great save!",Save,[Shot Saved] Attempt saved. Patrik Schick's header from the centre of the box denied by Giorgi Mamardashvili.,3381,0.2756253630323788,0.3238847368000058,0.2247197964901053,0.6219344,0.125,0.8512948155403137,-0.0178579427301883,0.8691527582705021,24,17,16,12,3,2,4,1,0.5,1,0,0,0.0,4,4,2,0.5,2,4,0,0,1,0,0,0,4,5,0,1,0.5333333333333333,0.32716695431058734
FLASHSCORE,5,1,"Khvicha Kvaratskhelia (Georgia) sends the corner into the box, but Jindrich Stanek intercepts it and averts the threat.",Corner,"[Corner] Corner for Georgia, delivered by Khvicha Kvaratskhelia, conceded by Robin Hranáč.",3382,0.4913860097087785,0.3413320864895799,0.1522857206046042,0.62171054,0.25,0.0416317954659462,-0.0168204251676797,0.0584522206336259,18,12,12,9,4,3,4,2,0.6666666666666666,1,1,1,1.0,1,1,1,1.0,3,4,0,0,1,1,0,0,1,2,0,1,0.6923076923076923,0.5315703464557341
FLASHSCORE,7,1,Vladimir Coufal (Czech Republic) produces a dangerous lofted cross into the box which is intercepted.,General,"[General] Czech Republic dominating early, holding 100% possession and controlling the midfield.",3384,0.2464062818417095,0.1899323891969711,0.1323485706365677,0.3374486,0.1,-0.3512102663516998,0.2329617738723755,0.5841720402240753,15,12,12,10,2,2,2,1,0.5,1,1,1,1.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.3333333333333333,0.26379169274916514
FLASHSCORE,8,1,"Vaclav Cerny (Czech Republic) bursts past a couple of players and shoots from the edge of the box, but his shot is blocked.",Shot,"[Shots Blocked] Sustained pressure from Czech Republic, two attempts blocked by Georgia's defense.",3385,0.4379570386582606,0.2940313089919081,0.1519937482571574,0.5801002,0.15,-0.0180374681949615,-0.1483032405376434,0.1302657723426818,23,13,13,11,3,2,4,1,0.5,1,2,1,1.0,2,3,2,1.0,2,4,0,0,1,2,0,0,2,4,0,1,0.6363636363636364,0.47763836245562236
FLASHSCORE,9,1,"Vladimir Coufal (Czech Republic) whips a promising cross into the box, but the opposition's defence intercepts the ball. Patrik Schick (Czech Republic) gets to the rebound just outside the box, but his attempt is blocked by one of the defending players.",General,"[General] Georgia dominating midfield with 57.5% possession, led by Khvicha Kvaratskhelia's activity.",3386,0.2476049563930991,0.094800290352313,0.0169521477407465,0.26744872,0.0,-0.0732854604721069,0.2206955850124359,0.2939810454845428,41,12,27,9,0,3,3,0,0.0,1,1,0,0.0,3,0,0,0.0,3,3,0,0,2,1,1,0,3,0,0,0,0.0,0.1980839644512407
