data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,Remo Freuler (Switzerland) commits a rough foul. Slavko Vincic stops the game and makes a call. Hungary are given an advantage. They have a free kick.,Free Kick,[Kick Off] The first half begins. Group Stage match between Hungary and Switzerland!,5204,0.403130961618514,0.2856119052061652,0.1721405361560629,0.5646952,0.12,-0.1167376190423965,0.1275742501020431,0.2443118691444397,26,13,17,11,3,5,4,2,0.4,2,2,2,1.0,2,0,0,0.0,5,4,0,0,2,2,0,0,2,0,0,0,0.2727272727272727,0.37705022794777915
FLASHSCORE,1,2,The referee blows his whistle and we are underway.,Kick Off,[Kick Off] The first half begins. Group Stage match between Hungary and Switzerland!,5204,0.3621750511041099,0.165303766702389,0.1032023727142075,0.39270893,0.0,0.0803631544113159,0.1275742501020431,0.0472110956907272,9,13,4,11,0,0,4,0,0.0,0,2,0,0.0,0,0,0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0.5,0.38974004140469604
FLASHSCORE,2,1,"It seemed like Dominik Szoboszlai (Hungary) was going to take a quick free kick, but instead he is going to send the ball inside the penalty box for his teammates.",Free Kick,[Shot Missed] Attempt missed. Attila Szalai's right footed shot from the centre of the box goes wide.,5205,0.3081014250047968,0.2097612545659763,0.0979427551318849,0.49430397,0.037037037037037,-0.098895639181137,-0.4957737028598785,0.3968780636787414,30,17,18,13,1,3,3,0,0.0,1,0,0,0.0,2,2,0,0.0,3,3,0,0,1,0,0,0,2,3,0,1,0.0,0.24648113969803606
FLASHSCORE,2,2,The linesman raises his flag. Michel Aebischer (Switzerland) is adjudged offside.,Offside,[Shot Missed] Attempt missed. Attila Szalai's right footed shot from the centre of the box goes wide.,5205,0.2385900134752602,0.1452580867423496,0.0681237215441113,0.36765054,0.0,-0.0143594965338706,-0.4957737028598785,0.4814142063260078,11,17,8,13,0,2,3,0,0.0,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,3,0,1,0.0,0.1908720110436207
FLASHSCORE,5,1,Today's referee Slavko Vincic rightly decides to book Silvan Widmer (Switzerland) for his harsh tackle.,Yellow Card,[Yellow Card] Silvan Widmer (Switzerland) shown a yellow card for a foul on Milos Kerkez (Hungary).,5208,0.4064688320101651,0.247495498609722,0.1401627786365665,0.44442898,0.1578947368421052,-0.2527236640453338,-0.1361124962568283,0.1166111677885055,15,16,12,12,3,4,5,2,0.5,1,2,1,1.0,1,2,0,0.0,4,5,0,0,1,2,0,0,1,3,0,1,0.4117647058823529,0.40752800671450384
FLASHSCORE,6,1,"Michel Aebischer (Switzerland) did his best to latch on to a crossfield pass, but it was too long and it goes out of play.",General,[Foul] Foul by Switzerland on Péter Gulácsi (Hungary) in the defensive half.,5209,0.2832935640030232,0.1848582651963667,0.0550324367403163,0.4439868,0.0555555555555555,-0.0757845118641853,-0.4971850514411926,0.4214005395770073,24,12,12,8,1,2,4,1,0.5,1,2,1,1.0,2,1,0,0.0,2,4,0,0,1,2,0,0,2,2,0,1,0.2727272727272727,0.2811803050892275
FLASHSCORE,7,1,"Milos Kerkez (Hungary) passes the ball from the edge of the box in order to find his teammate, who is in a good scoring position, but the defender blocks the pass and spanks the ball to safety.",General,"[General] Hungary asserting dominance early, controlling 100% possession in midfield.",5210,0.3567148474377555,0.1990599830146845,0.0606692806250281,0.49947363,0.037037037037037,0.0614288561046123,0.231749415397644,0.1703205592930317,37,10,20,9,1,2,2,1,0.5,1,1,1,1.0,2,0,0,0.0,2,2,0,0,1,1,0,0,3,0,1,0,0.2727272727272727,0.33991733221926124
FLASHSCORE,10,1,Roland Sallai (Hungary) makes some space for himself and from mid-range let's fly with a wild effort which goes high over the crossbar.,General,[Shot Missed] Attempt missed. Roland Sallai's right footed shot from the edge of the box goes wide.,5213,0.2429667676876153,0.2411638154440675,0.1535878273179026,0.454519,0.1153846153846153,0.2894321382045746,-0.4621922373771667,0.7516243755817413,23,17,18,13,3,2,3,1,0.5,1,0,0,0.0,2,2,0,0.0,2,3,0,0,1,0,0,0,2,3,0,1,0.4444444444444444,0.2832623023130442
FLASHSCORE,12,1,"Gooal! No wait, it's been ruled out for offside. Kwadwo Duah (Switzerland) disagrees, but the linesman is sure about his call.",VAR,"[Goal] Goal! Hungary 0, Switzerland 0. Kwadwo Duah scores with a right-footed shot from the center of the box, assisted by Michel Aebischer.",5215,0.2660126643918135,0.2539306127418647,0.1250280867187888,0.51176375,0.125,-0.4404875934123993,0.2572535872459411,0.6977411806583405,21,23,13,15,3,4,5,2,0.5,1,2,1,1.0,1,3,0,0.0,4,5,0,0,1,2,0,0,1,4,0,1,0.4117647058823529,0.29516307238856027
FLASHSCORE,15,1,Barnabas Varga (Hungary) makes a rough challenge and Slavko Vincic blows his whistle for a foul. Switzerland are awarded the free kick.,Free Kick,[Foul] Foul by Barnabás Varga (Hungary) on Ricardo Rodríguez (Switzerland) in midfield.,5217,0.4399125595349027,0.3708156869753141,0.183609792949884,0.71831095,0.2105263157894736,-0.1259811818599701,-0.4787780046463012,0.3527968227863312,22,12,15,9,4,4,5,3,0.75,2,2,2,1.0,2,1,1,0.5,4,5,0,0,2,2,0,0,2,2,0,1,0.6666666666666666,0.48526338052393864
