data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,"Here we go, today's match is starting right now.",Kick Off,[Kick Off] The first half begins. Group Stage match between Italy and Albania!,3069,0.3786439115365828,0.21942399469488,0.0490825929484706,0.5466894,0.0625,0.2893508374691009,0.1456544995307922,0.1436963379383087,9,13,6,11,1,1,3,0,0.0,0,2,0,0.0,0,0,0,0.0,1,3,0,0,0,2,0,0,0,0,0,0,0.0,0.3029151310020324
FLASHSCORE,1,2,"Here we go, today's match is starting right now.",Kick Off,[Kick Off] First Half begins. Group Stage match between Italy and Albania!,3070,0.3751429866168307,0.219068058717702,0.051171029771728,0.54353315,0.0625,0.2893508374691009,0.1327186077833175,0.1566322296857834,9,12,6,11,1,1,4,0,0.0,0,2,0,0.0,0,0,0,0.0,1,4,0,0,0,2,0,0,0,0,0,0,0.0,0.3001143900171889
FLASHSCORE,1,3,"Goal! It's a catastrophic error from the opponent which has gifted a chance to Nedim Bajrami (Albania), who rolls the ball into the back of the net from close range. 0:1.",Goal,[Kick Off] The first half begins. Group Stage match between Italy and Albania!,3069,0.2408661353461074,0.1868069314787292,0.1259807010551234,0.3987258,0.0357142857142857,-0.4513017535209656,0.1456544995307922,0.5969562530517578,31,13,18,11,1,4,3,1,0.25,1,2,1,1.0,2,0,0,0.0,4,3,0,0,1,2,0,0,2,0,0,0,0.23076923076923078,0.23884675289737642
FLASHSCORE,1,4,"Goal! It's a catastrophic error from the opponent which has gifted a chance to Nedim Bajrami (Albania), who rolls the ball into the back of the net from close range. 0:1.",Goal,[Kick Off] First Half begins. Group Stage match between Italy and Albania!,3070,0.2199951763572976,0.1546670222444912,0.0231652161540756,0.40512156,0.0357142857142857,-0.4513017535209656,0.1327186077833175,0.5840203613042831,31,12,18,11,1,4,4,1,0.25,1,2,1,1.0,2,0,0,0.0,4,4,0,0,1,2,0,0,2,0,0,0,0.23076923076923078,0.22214998626666177
FLASHSCORE,2,1,"Federico Chiesa plays a lovely pass into Lorenzo Pellegrini (Italy), but he can't find the target. His strike from inside the box goes narrowly wide of the right post. The ball is off of the pitch and it's a goal kick for Albania.",General,[Shot Missed] Attempt missed. Lorenzo Pellegrini's right footed shot from the center of the box goes wide.,3071,0.4351829149503764,0.3883885429209148,0.3461352127509343,0.6190304,0.2,-0.054769791662693,-0.4792037606239319,0.4244339689612388,43,17,25,13,6,4,3,1,0.25,2,0,0,0.0,4,2,0,0.0,4,3,0,0,2,0,0,0,4,3,0,1,0.18181818181818182,0.3845099651215754
FLASHSCORE,4,1,Riccardo Calafiori (Italy) fails to find any of his teammates inside the box as his pass is blocked.,General,[Foul] Foul by Armando Broja (Albania) on Giovanni Di Lorenzo (Italy). Free kick awarded.,3073,0.3332539019722766,0.1245759881521631,0.0291084936217573,0.29461947,0.05,-0.426373541355133,-0.3856611847877502,0.0407123565673828,18,14,11,11,1,1,5,0,0.0,1,2,1,1.0,2,2,0,0.0,1,5,0,0,1,2,0,0,2,3,0,1,0.2727272727272727,0.32114857595632945
FLASHSCORE,5,1,Taulant Seferi (Albania) launches into a thunderous tackle on his opponent and the referee blows his whistle for a foul.,General,[Foul] Foul by Taulant Sulejmanov (Albania) on Giovanni Di Lorenzo (Italy). Free kick awarded.,3074,0.4383072055410815,0.2927464673295912,0.16833698997577,0.5520077,0.1578947368421052,-0.2800420224666595,-0.4050526022911072,0.1250105798244476,20,14,12,11,3,2,5,1,0.5,1,2,1,1.0,2,2,1,0.5,2,5,0,0,1,2,0,0,2,3,0,1,0.45454545454545453,0.4415548603077764
FLASHSCORE,6,1,"Federico Chiesa (Italy) unleashes a powerful shot towards goal, but it is bravely blocked by a self-sacrificing defender.",General,[Shot Blocked] Attempt blocked. Federico Chiesa's left-footed shot from the left side of the box denied by Berat Djimsiti.,3075,0.4265382825291669,0.334080459535985,0.1956832946877032,0.6160819,0.1904761904761904,0.0717382133007049,-0.2243500351905822,0.2960882484912872,18,19,13,15,4,1,4,1,1.0,1,0,0,0.0,3,3,2,0.6666666666666666,1,4,0,0,1,0,0,0,3,5,0,2,0.6153846153846154,0.4643075504114444
FLASHSCORE,8,1,Jasir Asani (Albania) tries his luck and takes a shot from inside the box. His effort on goal is blocked by a defender. The ball is out of play and the linesman points at the corner flag. Corner to Albania.,Corner,[Shot Blocked] Attempt blocked. Jasir Asani's left-footed shot from the left side of the box denied by Federico Dimarco.,3077,0.4731302561212094,0.375300817436445,0.300384389488194,0.6403329,0.1851851851851851,0.0134772136807441,-0.219904214143753,0.2333814278244972,40,19,22,15,5,4,4,1,0.25,1,0,0,0.0,5,3,2,0.4,4,4,0,0,2,0,1,0,6,5,1,2,0.42105263157894735,0.46271473568556587
FLASHSCORE,9,1,"Kristjan Asllani (Albania) swings in a dangerous cross from the resulting corner kick, but none of his teammates manage to outjump the defence. Albania have been awarded a corner kick.",Corner,[Shot Missed] Attempt missed. Berat Djimsiti's left footed shot from the centre of the box goes wide. Italy and Albania exchanging chances in an open game with 16 corners total,3078,0.4117561657987253,0.2480114009330294,0.1455627707779183,0.5681684,0.0303030303030303,-0.2719708383083343,-0.3689803779125213,0.097009539604187,30,30,18,21,1,2,4,1,0.5,1,2,1,1.0,2,4,1,0.5,2,4,0,0,2,2,1,0,3,5,1,1,0.45454545454545453,0.4203140232044433
FLASHSCORE,9,2,"Kristjan Asllani (Albania) takes the corner, but one of the defenders reacts well and rises highest to head the ball away.",Corner,[Shot Missed] Attempt missed. Berat Djimsiti's left footed shot from the centre of the box goes wide. Italy and Albania exchanging chances in an open game with 16 corners total,3078,0.3249253623458627,0.2654519319895749,0.1739745856415761,0.5911312,0.03125,0.1276739686727523,-0.3689803779125213,0.4966543465852737,21,30,14,21,1,2,4,1,0.5,1,2,1,1.0,1,4,1,1.0,2,4,0,0,1,2,0,0,1,5,0,1,0.5555555555555556,0.3710513989223716
FLASHSCORE,10,1,"Federico Dimarco (Italy) whips a promising cross into the box, but the opposition's defence intercepts the ball. The ball goes out of play. Italy are awarded a corner kick.",Corner,[Shot Blocked] Attempt blocked. Federico Dimarco's left footed shot from the right side of the box denied by Elseid Hysaj.,3079,0.4189849499358461,0.2810933371045491,0.2247812772481829,0.5113559,0.1071428571428571,-0.0840322747826576,-0.2513724863529205,0.1673402115702629,29,20,20,15,3,1,4,1,1.0,1,0,0,0.0,2,3,0,0.0,1,4,0,0,2,0,1,0,2,5,0,2,0.36363636363636365,0.40791523729142815
FLASHSCORE,10,2,The game is interrupted as Kristjan Asllani (Albania) is flagged offside.,Offside,[Shot Blocked] Attempt blocked. Federico Dimarco's left footed shot from the right side of the box denied by Elseid Hysaj.,3079,0.2919554429659812,0.1512669844640055,0.0584110388793822,0.3953899,0.0,-0.537351667881012,-0.2513724863529205,0.2859791815280914,11,20,7,15,0,2,4,0,0.0,1,0,0,0.0,1,3,0,0.0,2,4,0,0,1,0,0,0,1,5,0,2,0.0,0.23356435147025817
FLASHSCORE,11,1,Goal! Alessandro Bastoni (Italy) ran onto a clever lofted pass from Lorenzo Pellegrini and easily beat the keeper with a header into the roof of the net from close range. 1:1.,Goal,"[Goal] Goal! Italy 0, Albania 0. Alessandro Bastoni heads it in from six yards, assisted by Lorenzo Pellegrini.",3080,0.4837822087160551,0.4258416086503934,0.2261895007100914,0.8113353,0.24,0.7713021636009216,0.4289061725139618,0.3423959910869598,31,18,20,12,6,3,4,3,1.0,1,2,1,1.0,3,2,1,0.3333333333333333,3,4,0,0,1,2,0,0,3,3,0,1,0.7647058823529411,0.5399669383952146
FLASHSCORE,11,2,Lorenzo Pellegrini (Italy) decides to take a short corner instead of crossing into the box.,Corner,"[Goal] Goal! Italy 0, Albania 0. Alessandro Bastoni heads it in from six yards, assisted by Lorenzo Pellegrini.",3080,0.320371357503548,0.2468575081020789,0.1056118368320363,0.47706595,0.1578947368421052,-0.0301809217780828,0.4289061725139618,0.4590870942920446,15,18,11,12,3,1,4,1,1.0,1,2,1,1.0,2,2,0,0.0,1,4,0,0,1,2,0,0,2,3,0,1,0.6363636363636364,0.3835698131491466
FLASHSCORE,13,1,Federico Chiesa (Italy) gets in a good position inside the box and is only inches away from getting on the end of a through ball from the edge of the area. The linesman signals a throw-in for Albania.,General,"[General] Italy maintaining control in midfield, 57.5% possession, led by Bastoni's activity.",3082,0.3410207796686046,0.1698278908720485,0.0593152007042875,0.4156857,0.0344827586206896,0.3518777787685394,0.2064772248268127,0.1454005539417266,38,12,21,9,1,2,2,0,0.0,2,1,1,0.5,1,0,0,0.0,2,2,0,0,2,1,0,0,1,0,0,0,0.3,0.33281662107665005
FLASHSCORE,15,1,"Giovanni Di Lorenzo (Italy) sends a long ball across the pitch, but it misses its target. The ball goes out of play and Albania will have a goal kick.",General,"[General] Italy dominating possession with 65%, controlling midfield for the last 3 minutes.",3084,0.2700979331170392,0.1714389912333584,0.0856797567796372,0.38515896,0.0434782608695652,-0.1750296950340271,0.2588955461978912,0.4339252412319183,29,13,17,8,1,2,1,0,0.0,2,1,1,0.5,3,0,0,0.0,2,1,0,0,2,1,0,0,3,0,0,0,0.21428571428571427,0.2589354901405997
FLASHSCORE,16,1,"Gianluca Scamacca (Italy) finds himself free inside the box and pulls the trigger, but his effort is brilliantly stopped by one of the defending players.",General,"[Goal] Goal! Italy 1, Albania 0. Nicolò Barella scores from the edge of the box. Italy applying pressure with two shots in quick succession.",3085,0.4257525289516156,0.2385633302344885,0.2105171079421914,0.4337443,0.0714285714285714,0.2683701515197754,0.2810500264167785,0.0126798748970031,25,24,16,16,2,1,3,0,0.0,1,2,1,1.0,1,2,0,0.0,1,3,0,0,1,3,0,1,1,3,0,1,0.42857142857142855,0.42631630660903763
FLASHSCORE,16,2,Nicolo Barella (Italy) gets to the ball on the edge of the box and fires in a first-time shot without any hesitation. The strike is excellent and goes inside the left post. He couldn't have done it any better. 2:1.,Goal,"[Goal] Goal! Italy 1, Albania 0. Nicolò Barella scores from the edge of the box. Italy applying pressure with two shots in quick succession.",3085,0.3483166745248429,0.3542521663431316,0.2682510256901987,0.67329335,0.1212121212121212,0.9505398273468018,0.2810500264167785,0.6694898009300232,40,24,24,16,4,2,3,1,0.5,1,2,1,1.0,2,2,1,0.5,2,3,0,0,1,3,0,1,2,3,0,1,0.6923076923076923,0.41711487765599775
FLASHSCORE,16,3,"Good defending. Federico Dimarco (Italy) tries to find Gianluca Scamacca inside the box, but the pass is cut out.",General,"[Goal] Goal! Italy 1, Albania 0. Nicolò Barella scores from the edge of the box. Italy applying pressure with two shots in quick succession.",3085,0.3376211899931681,0.215257833853755,0.1719165114072921,0.3969339,0.0769230769230769,0.5763387680053711,0.2810500264167785,0.2952887415885925,19,24,14,16,2,2,3,0,0.0,1,2,1,1.0,1,2,0,0.0,2,3,0,0,1,3,0,1,1,3,0,1,0.23076923076923078,0.3162507955022015
FLASHSCORE,18,1,Wait! Referee Felix Zwayer has indicated he is going to review the Italy goal using VAR. It's probably to see if there was an offside in the build-up.,VAR,[Injury] Injury concern for Italy as Gianluigi Donnarumma receives treatment.,3086,0.26540743897756,0.1376081427322501,0.0261763855612662,0.3411935,0.0454545454545454,0.0041873976588249,-0.3470072746276855,0.3511946722865104,28,10,16,8,1,3,2,0,0.0,1,1,1,1.0,2,0,0,0.0,3,2,0,0,1,1,0,0,2,0,0,0,0.15789473684210525,0.2439048991142813
FLASHSCORE,18,2,Here comes the VAR verdict: Referee Felix Zwayer signals that there was no offside and the goal stands! The Italy players celebrate.,VAR,[Injury] Injury concern for Italy as Gianluigi Donnarumma receives treatment.,3086,0.0876776194259354,0.1386931426902385,0.0284562343525772,0.34000415,0.0476190476190476,0.7183616757392883,-0.3470072746276855,1.065368950366974,22,10,15,8,1,3,2,0,0.0,1,1,1,1.0,2,0,0,0.0,3,2,0,0,1,1,0,0,2,0,0,0,0.15789473684210525,0.1017210436893512
FLASHSCORE,20,1,"Federico Chiesa (Italy) attempts to find the head of one of his teammates with a promising cross into the box, but a defender outjumps the attackers and averts the threat. The referee and one of his assistants signal for a corner kick to Italy.",Corner,[Foul] Foul by Jashan Mici (Albania) on Jorge Luiz Frello Filho (Italy). Free kick awarded in the attacking third.,3088,0.3309518788088555,0.2271574214205736,0.1162446926059986,0.50640404,0.0588235294117647,0.0599486976861953,-0.2977160513401031,0.3576647490262985,44,19,24,15,2,1,5,0,0.0,1,2,1,1.0,4,2,0,0.0,1,5,0,0,2,2,1,0,4,3,0,1,0.23076923076923078,0.3109153487521391
FLASHSCORE,21,1,Felix Zwayer shows a yellow card to Lorenzo Pellegrini (Italy) for a tough tackle.,Yellow Card,[Yellow Card] Lorenzo Pellegrini (Italy) shown a yellow card for a foul on Armando Broja (Albania).,3089,0.6132590050369839,0.4881166153312181,0.3876897294800843,0.7433268,0.3333333333333333,-0.1927732080221176,-0.204087033867836,0.0113138258457183,14,16,10,12,5,2,4,1,0.5,1,2,1,1.0,2,2,1,0.5,2,4,0,0,1,2,0,0,2,3,0,1,0.6,0.6106072073935398
FLASHSCORE,21,2,"Federico Dimarco (Italy) launches a cross from the corner, but Thomas Strakosha is alert to thwart the effort.",Corner,[Yellow Card] Lorenzo Pellegrini (Italy) shown a yellow card for a foul on Armando Broja (Albania).,3089,0.2892354926418141,0.1178671462272108,0.028125757853538,0.27547568,0.05,-0.0074275657534599,-0.204087033867836,0.196659468114376,18,16,11,12,1,2,4,0,0.0,1,2,1,1.0,3,2,0,0.0,2,4,0,0,1,2,0,0,3,3,0,1,0.2,0.2713883939478324
FLASHSCORE,24,1,"A pass by Jorginho (Italy) ends up in no man's land, and the attacking effort comes to an end.",General,[Foul] Foul by Giovanni Di Lorenzo (Italy) on Jasir Asani (Albania). Free kick awarded on the left wing.,3092,0.2926344086423199,0.1739496237297429,0.0824930777358307,0.39173675,0.0476190476190476,-0.1493309438228607,-0.5006421804428101,0.3513112366199493,19,18,10,13,1,1,5,0,0.0,1,2,1,1.0,2,2,0,0.0,1,5,0,0,1,2,0,0,2,3,0,1,0.3333333333333333,0.3007741944136525
FLASHSCORE,26,1,"Giovanni Di Lorenzo (Italy) sends a pass into the box, but his attempt is thwarted and cleared.",General,"[General] Italy dominating possession with 66.7%, controlling midfield for the last 2 minutes.",3094,0.3028255128091315,0.1523433581955883,0.0787446034559451,0.31946194,0.0588235294117647,-0.005069576203823,0.2406584471464157,0.2457280233502388,17,13,10,8,1,1,1,0,0.0,1,1,1,1.0,2,0,0,0.0,1,1,0,0,1,1,0,0,2,0,0,0,0.3333333333333333,0.3089270765701609
FLASHSCORE,28,1,The Italy players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.,General,"[General] Italy in complete control, dominating possession for the last 4 minutes. Giovanni Di Lorenzo leading with 15 events.",3096,0.2957766615028738,0.1891983524197418,0.151527890497307,0.37061262,0.0454545454545454,0.110280804336071,0.4947692155838012,0.3844884112477302,24,19,11,12,1,2,2,0,0.0,1,1,1,1.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.23076923076923078,0.2827751750946706
