data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
SPORTS_MOLE,1,1,KICKOFF:  We're off. France get us started. Let's hope for an absolute cracker here.,Kick Off,"[Kick Off] The Quarter-finals begin! Portugal versus France, first half underway.",411,0.2371013206798538,0.2559532380844095,0.0815059868623371,0.58109057,0.1052631578947368,0.944994866847992,0.1255404353141784,0.8194544315338135,14,11,10,11,2,2,2,0,0.0,1,2,1,1.0,0,0,0,0.0,2,2,0,0,1,2,0,0,0,0,0,0,0.2727272727272727,0.2442265111901066
SPORTS_MOLE,3,1,"Decent start from France here. The Blues are on the front foot, with Portugal having to sit deep in the early exchanges. Griezmann is playing as the 10, as expected.",General,[Foul] Foul by João Palhinha (Portugal) on Aurélien Tchouaméni (France). Free kick awarded in the attacking third.,413,0.0858414412483503,0.194150668507805,0.1705147045479091,0.33501422,0.0769230769230769,0.8401811718940735,-0.3989050686359405,1.239086240530014,30,17,16,13,2,3,4,0,0.0,2,2,2,1.0,0,2,0,0.0,3,4,0,0,2,2,0,0,0,3,0,1,0.3333333333333333,0.13533981885486104
SPORTS_MOLE,5,1,"Little bit of possession from Portugal in the last couple of minutes. Martinez's side will be looking to settle into this contest. Ronaldo has an early touch and zips a pass into the feet of Mendes, who advances down the left. It is worked into the France box, but the Blues stand strong and manage to force Portugal back.",General,"[General] Portugal dominating early with 77.6% possession, controlling midfield play.",415,0.4197336632732636,0.2542018656895011,0.0719289047834675,0.6117293,0.0789473684210526,0.2067334055900573,0.290404349565506,0.0836709439754486,59,10,36,8,3,6,1,0,0.0,2,1,1,0.5,1,0,0,0.0,6,1,0,0,3,1,1,0,1,0,0,0,0.09375,0.3545369258458143
SPORTS_MOLE,7,1,"France came out quickly, but Portugal have been on top in the last few minutes, working the ball from side to side in a bid to create space. France are sitting deep at the moment.",General,"[General] Portugal dominating midfield, controlling possession for 3 minutes. Kléper Laveran Lima Ferreira active with 16 events.",417,0.3857156711561368,0.1813383006709,0.0381115757808423,0.4369378,0.0689655172413793,0.2635419368743896,0.2646941542625427,0.001152217388153,35,17,20,13,2,0,2,0,0.0,2,1,1,0.5,0,0,0,0.0,0,2,0,0,3,1,1,0,0,0,0,0,0.5,0.40857253512681374
SPORTS_MOLE,9,1,"Leao and Mendes have been bright for Portugal in the early moments, and they again combine down the left, but France clear the danger. Portugal are the team dominating the ball at this moment in time.",General,[Foul] Foul by William Saliba (France) on Bruno Fernandes (Portugal) near the box.,419,0.1296239711733258,0.1902279546382157,0.1603500945932056,0.33033377,0.08,0.6548592448234558,-0.3973287343978882,1.052187979221344,36,13,19,10,2,2,3,0,0.0,2,2,2,1.0,0,1,0,0.0,2,3,0,0,3,2,1,0,0,2,0,1,0.42857142857142855,0.18941346278865803
SPORTS_MOLE,11,1,"Not too much from either Ronaldo or Mbappe thus far. Ronaldo has shown some nice touches, though, with the 39-year-old combining with teammates in dangerous positions. Portugal have just had a corner courtesy of a deflected Fernandes free kick, but France deal with the danger. Yet to really take off this game.",Corner,"[Corner] Corner for Portugal. Bruno Fernandes delivers, conceded by Jules Koundé.",421,0.3179648314902993,0.207072322731523,0.0821604763427624,0.4640565,0.075,0.3154992461204529,-0.0338583961129188,0.3493576422333717,52,11,36,9,3,5,3,1,0.2,2,1,1,0.5,2,1,1,0.5,5,3,0,0,2,1,0,0,2,2,0,1,0.23333333333333334,0.30103853348854476
SPORTS_MOLE,12,1,"Leao releases Mendes with a brilliant flick down the France right, but the left-back's cross does not find a teammate.",General,"[Corner] Corner for Portugal, delivered by João Palhinha. Portugal applying early pressure.",422,0.2662255931645632,0.087630142768224,0.0,0.26289043,0.0,0.2647066116333008,0.0667185559868812,0.1979880556464195,20,12,14,10,0,2,2,0,0.0,1,1,0,0.0,1,1,0,0.0,2,2,0,0,1,2,0,1,1,2,0,1,0.0,0.2129804748707161
SPORTS_MOLE,14,1,"Not too much happening at the moment in all honesty. I gave this one the big build-up, but it is yet to produce.",General,"[General] Portugal firmly in control, dominating the defensive third with 100% possession.",424,0.1035773410660143,0.0397541015362893,0.0964153190005286,0.022846986,0.0,-0.0984325259923935,0.606520414352417,0.7049529403448105,23,12,13,9,0,1,1,0,0.0,0,1,0,0.0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0.0,0.08286187293114362
SPORTS_MOLE,15,1,An error from Maignan leads to Portugal having a corner. Will it be costly?,Corner,"[Corner] Corner for Portugal, delivered by Bruno Fernandes. Conceded by Mike Maignan.",425,0.3614530550071797,0.3447324640723336,0.1652421972668972,0.6189552,0.25,-0.5068539977073669,0.081531174480915,0.588385172188282,14,12,7,9,3,3,4,1,0.3333333333333333,1,1,1,1.0,1,1,1,1.0,3,4,0,0,1,1,0,0,1,2,0,1,0.5294117647058824,0.3950447979568995
SPORTS_MOLE,16,1,The answer? No. Comfortable claim for the France goalkeeper.,General,[Shot Blocked] Attempt blocked. Bruno Fernandes' right footed shot from the edge of the box denied by William Saliba.,426,0.3290000037569877,0.1698214934890901,0.1404744167999729,0.36899006,0.0,-0.0366407111287117,-0.2301051765680313,0.1934644654393196,9,19,5,14,0,2,4,0,0.0,1,0,0,0.0,1,3,0,0.0,2,4,0,0,1,0,0,0,1,5,0,2,0.15384615384615385,0.29396923304136147
