data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half has just begun.,Kick Off,[Kick Off] The first half begins. Group Stage match between Poland and Austria!,3587,0.4389772380739417,0.28696061584353,0.2105089159401429,0.49652678,0.1538461538461538,0.0417455025017261,0.1467183977365493,0.1049728952348232,6,13,4,11,2,0,4,0,0.0,0,2,0,0.0,0,0,0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0.5,0.45118179091029464
FLASHSCORE,1,2,"Stefan Posch (Austria) tries his luck with a long-range effort after receiving a precise pass, but Wojciech Szczesny has a clear view of it and makes a comfortable save.",Save,[Kick Off] The first half begins. Group Stage match between Poland and Austria!,3587,0.3365170703190411,0.1282344719910416,0.0584110388793821,0.29180962,0.0344827586206896,0.1853535324335098,0.1467183977365493,0.0386351346969604,29,13,19,11,1,3,4,1,0.3333333333333333,1,2,1,1.0,3,0,0,0.0,3,4,0,0,1,2,0,0,3,0,0,0,0.2,0.3092136565606222
FLASHSCORE,1,3,A pass into the penalty area from Marcel Sabitzer (Austria) is intercepted by the defence.,General,[Kick Off] The first half begins. Group Stage match between Poland and Austria!,3587,0.3192042599973677,0.1682823428985275,0.119123147664245,0.3330923,0.0526315789473684,-0.0813115909695625,0.1467183977365493,0.2280299887061119,15,13,9,11,1,2,4,1,0.5,1,2,1,1.0,2,0,0,0.0,2,4,0,0,1,2,0,0,2,0,0,0,0.2727272727272727,0.30990886212655483
FLASHSCORE,3,1,"Phillipp Mwene (Austria) picks out Marko Arnautovic with a fine lofted pass, but the latter wasn't able to create some space to get into shooting range.",General,[Foul] Free kick awarded to Poland after Gernot Trauner fouls Adam Buksa in midfield.,3589,0.2819512566504647,0.1075803384122279,0.0550726190021713,0.2676684,0.0,-0.0069592483341693,-0.2018952369689941,0.1949359886348247,26,14,20,12,0,3,5,0,0.0,1,1,0,0.0,1,2,0,0.0,3,5,0,0,1,1,0,0,1,3,0,1,0.0,0.22556100607346932
FLASHSCORE,4,1,"Marcel Sabitzer (Austria) tries to find Marko Arnautovic, but he puts too much power on the pass. The ball goes out of play and Poland will have a goal kick.",General,[Foul] Foul by Marcel Sabitzer (Austria) on Paweł Dawidowicz (Poland). Free kick awarded in Poland's defensive half.,3590,0.4160198453143263,0.2974765592912866,0.1644781695719047,0.5356438,0.1923076923076923,-0.192352756857872,-0.4207030534744262,0.2283502966165542,30,17,19,14,5,4,6,3,0.75,2,2,2,1.0,3,2,0,0.0,4,6,0,0,2,3,0,1,3,3,0,1,0.5555555555555556,0.4439269841637197
FLASHSCORE,5,1,The goalkeeper punched the ball away after Marcel Sabitzer (Austria) took the corner.,Corner,"[Corner] Corner for Austria, delivered by Marcel Sabitzer, conceded by Przemysław Frankowski.",3591,0.5101496094644475,0.3611823415746831,0.1732102748297711,0.62462246,0.2857142857142857,-0.052850566804409,-0.0099019799381494,0.0429485868662595,13,12,10,9,4,2,4,2,1.0,1,1,1,1.0,2,1,1,0.5,2,4,0,0,1,1,0,0,2,2,0,1,0.8181818181818182,0.5717560503719231
FLASHSCORE,5,2,"Stefan Posch (Austria) sends a lofted cross into the penalty area. Unfortunately for him, the opponent's defence deals with his cross comfortably and intercepts it. The ball is out of play. Austria will have a chance to score from a corner.",Corner,"[Corner] Corner for Austria, delivered by Marcel Sabitzer, conceded by Przemysław Frankowski.",3591,0.3271865752437495,0.2412249987206568,0.104459116040467,0.5477873,0.0714285714285714,-0.424830675125122,-0.0099019799381494,0.4149286951869726,41,12,24,9,2,3,4,1,0.3333333333333333,1,1,1,1.0,4,1,1,0.25,3,4,0,0,2,1,1,0,5,2,1,1,0.29411764705882354,0.32057278786817783
FLASHSCORE,7,1,Pawel Dawidowicz (Poland) pulls the jersey of one of the opposition players and Halil Umut Meler blows his whistle for a foul. Austria have a free kick.,Free Kick,[Foul] Foul by Paweł Dawidowicz (Poland) on Marko Arnautović (Austria). Free kick awarded near the box.,3593,0.4937294562185783,0.3901863332622553,0.2569924674444357,0.65269697,0.2608695652173913,-0.2002011388540268,-0.3958423137664795,0.1956411749124527,27,16,17,13,6,4,6,3,0.75,2,2,2,1.0,2,2,2,1.0,4,6,0,0,2,2,0,0,2,3,0,1,0.6666666666666666,0.5283168988832082
FLASHSCORE,7,2,A poorly executed mid-range free kick by Marcel Sabitzer (Austria) as he fails to deliver a decent cross. The ball is off of the pitch and it's a goal kick for Poland.,Free Kick,[Foul] Foul by Paweł Dawidowicz (Poland) on Marko Arnautović (Austria). Free kick awarded near the box.,3593,0.4059802124933063,0.3379960828404504,0.197107536378994,0.66303456,0.1538461538461538,-0.7859097123146057,-0.3958423137664795,0.3900673985481262,32,16,19,13,4,3,6,2,0.6666666666666666,2,2,2,1.0,4,2,1,0.25,3,6,0,0,2,2,0,0,4,3,0,1,0.5,0.4247841703354043
FLASHSCORE,8,1,Marcel Sabitzer (Austria) puts a cross into the box from the free kick but it's cleared.,Free Kick,[Foul] Foul by Paweł Dawidowicz (Poland) on Marko Arnautović (Austria). Free kick awarded.,3594,0.3455738216311643,0.2542348598004593,0.1048540053567575,0.48138,0.1764705882352941,0.0464822575449943,-0.3339270353317261,0.3804092928767204,16,13,10,11,3,2,6,1,0.5,1,2,1,1.0,2,2,1,0.5,2,6,0,0,1,2,0,0,2,3,0,1,0.45454545454545453,0.36736815105215714
