data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,[Kick Off] The First Half begins. Group Stage match between Romania and Ukraine!,3883,0.5101347412789695,0.366005219005854,0.2152827154634189,0.6519637,0.2307692307692307,0.0536048263311386,0.1110815182328224,0.0574766919016838,10,13,5,11,3,0,5,0,0.0,0,2,0,0.0,0,0,0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0.5,0.5081077908661932
FLASHSCORE,1,2,"Mykhailo Mudryk (Ukraine) attempts to find one of his teammates with a sweet pass into the box, but one of the defending players reacts well and intercepts the effort.",General,[Kick Off] The First Half begins. Group Stage match between Romania and Ukraine!,3883,0.3239787237504638,0.1464163732739974,0.1306855076964543,0.27152658,0.037037037037037,-0.0322527065873146,0.1110815182328224,0.143334224820137,29,13,18,11,1,2,5,1,0.5,1,2,1,1.0,3,0,0,0.0,2,5,0,0,1,2,0,0,3,0,0,0,0.3333333333333333,0.3258496466493375
FLASHSCORE,4,1,"Andrei Ratiu (Romania) sends a cross into the box, but Andriy Lunin comes off his line to gather the ball.",General,"[General] Romania dominating early, controlling midfield with 57.9% possession. Illia Zabarnyi very active.",3886,0.24858050728227,0.1405095797033481,0.0316121005767702,0.34824997,0.0416666666666666,0.020570233464241,0.4477769434452057,0.4272067099809646,20,13,14,11,1,3,3,1,0.3333333333333333,1,1,1,1.0,1,0,0,0.0,3,3,0,0,1,1,0,0,1,0,0,0,0.23076923076923078,0.2450182516063406
FLASHSCORE,5,1,"Ilya Zabarnyi (Ukraine) tries to create a chance, but puts too much weight on his pass.",General,"[General] Ukraine firmly in control, dominating midfield with 100% possession. Viktor Tsygankov influential early on.",3887,0.2190275963554684,0.1970389520340369,0.0722561150070014,0.4734062,0.0454545454545454,-0.2467777729034423,0.4682286977767944,0.7150064706802368,16,15,11,12,1,2,3,1,0.5,1,1,1,1.0,2,0,0,0.0,2,3,0,0,1,1,0,0,2,0,0,0,0.3333333333333333,0.24188874462292867
FLASHSCORE,6,1,Rough tackle by Razvan Marin (Romania). The referee blows his whistle for a foul.,General,[Foul] Foul by Răzvan Gabriel Marin (Romania) on Georgiy Sudakov (Ukraine). Free kick awarded in midfield.,3888,0.5202893789009521,0.3697512978177957,0.1998957099104997,0.7426915,0.1666666666666666,-0.2990395724773407,-0.3271359503269195,0.0280963778495788,14,16,9,13,3,3,6,2,0.6666666666666666,1,2,1,1.0,2,2,1,0.5,3,6,0,0,1,2,0,0,2,3,0,1,0.3333333333333333,0.4828981664121842
FLASHSCORE,7,1,"Viktor Tsygankov (Ukraine) blasts the ball from just outside the box, but his attempt is blocked by the defender.",General,[Shot Blocked] Attempt blocked. Viktor Tsygankov's left-footed shot from the edge of the box denied by Andrei Burcă.,3889,0.5266047709648601,0.4527414047505845,0.4029979253503186,0.6774485,0.2777777777777778,-0.0228380523622035,-0.2746431827545166,0.251805130392313,19,18,11,14,5,2,4,1,0.5,1,0,0,0.0,2,3,2,1.0,2,4,0,0,1,0,0,0,2,5,0,2,0.6666666666666666,0.55461714788049
FLASHSCORE,7,2,"Taras Stepanenko (Ukraine) sends a cross into the box, but the opposition's defence clears the ball to safety.",General,[Shot Blocked] Attempt blocked. Viktor Tsygankov's left-footed shot from the edge of the box denied by Andrei Burcă.,3889,0.3588099870888998,0.2474585225262389,0.1756618068502955,0.5232355,0.0434782608695652,0.0324924364686012,-0.2746431827545166,0.3071356192231178,18,18,12,14,1,2,4,0,0.0,1,0,0,0.0,1,3,0,0.0,2,4,0,0,1,0,0,0,1,5,0,2,0.0,0.2870479896993486
FLASHSCORE,8,1,"Florinel Coman (Romania) slams the ball towards the middle of the goal, but it fails to surprise Andriy Lunin and he's equal to it.",Save,[Injury] Early concern for Romania as Răzvan Gabriel Marin goes down injured.,3891,0.2016252365366652,0.1229056209863603,0.0257828071972234,0.2974795,0.0454545454545454,0.0976493880152702,-0.4645665287971496,0.5622159168124199,24,12,13,10,1,3,4,1,0.3333333333333333,1,1,1,1.0,1,0,0,0.0,3,4,0,0,1,1,0,0,1,0,0,0,0.23076923076923078,0.20745403332171594
FLASHSCORE,8,2,"Florinel Coman (Romania) slams the ball towards the middle of the goal, but it fails to surprise Andriy Lunin and he's equal to it.",Save,[Injury] Concern for Ukraine as Illia Zabarnyi goes down injured.,3890,0.1396262440830469,0.0782626966635386,0.0,0.23478809,0.0,0.0976493880152702,-0.578633725643158,0.6762831136584282,24,10,13,8,0,3,4,0,0.0,1,1,0,0.0,1,0,0,0.0,3,4,0,0,1,1,0,0,1,0,0,0,0.0,0.11170099526831437
FLASHSCORE,9,1,The Ukraine players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.,General,"[General] Ukraine in complete control with 97.4% possession, dominating midfield play.",3892,0.3366704017987804,0.2126784539647838,0.0584073976626485,0.5240724,0.0555555555555555,0.0893205776810646,0.3806743323802948,0.2913537546992302,24,11,11,8,1,2,2,1,0.5,1,1,1,1.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.23076923076923078,0.3154901658576409
