data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,[Kick Off] The First Half begins. Group Stage match between Turkey and Georgia!,3485,0.5109139118219249,0.3621820976171007,0.2152827154634189,0.64049435,0.2307692307692307,0.0536048263311386,0.096495471894741,0.0428906455636024,10,13,5,11,3,0,5,0,0.0,0,2,0,0.0,0,0,0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0.5,0.5087311301338093
FLASHSCORE,1,2,The Turkey players are exchanging some short passes to try and open up the opposition's defence and hit them swiftly on the break.,General,[Kick Off] The First Half begins. Group Stage match between Turkey and Georgia!,3485,0.3899842253889871,0.2032019142066416,0.1823533204115536,0.38377416,0.0434782608695652,0.0468266308307647,0.096495471894741,0.0496688410639762,23,13,13,11,1,1,5,1,1.0,1,2,1,1.0,1,0,0,0.0,1,5,0,0,1,2,0,0,1,0,0,0,0.3333333333333333,0.3786540467100952
FLASHSCORE,2,1,"A long pass, executed by Samet Akaydin (Turkey), missed the precision to reach his teammates.",General,"[General] Turkey dominating early with 87.9% possession, controlling midfield play.",3486,0.2061518697739469,0.1706204770407183,0.0446774204481832,0.40836048,0.0588235294117647,-0.4228087365627289,0.2644452154636383,0.6872539520263672,15,10,10,8,1,2,2,1,0.5,1,1,1,1.0,1,0,0,0.0,2,2,0,0,1,1,0,0,1,0,0,0,0.3333333333333333,0.2315881622333828
FLASHSCORE,4,1,"Arda Guler (Turkey) found some space to play in a lofted pass, but he looks disappointed as none of his teammates managed to connect with it.",General,[Foul] Foul by Giorgi Kochorashvili (Georgia) on Orkun Kökçü (Turkey) near the left wing.,3488,0.3367827114012647,0.1270749008055273,0.0249708002991708,0.31458724,0.0416666666666666,-0.6752308011054993,-0.6411369442939758,0.0340938568115234,26,14,15,11,1,2,5,1,0.5,1,2,1,1.0,1,1,0,0.0,2,5,0,0,1,2,0,0,1,2,0,1,0.3333333333333333,0.33609283669752943
FLASHSCORE,5,1,Giorgi Chakvetadze (Georgia) produces a dangerous lofted cross into the box which is intercepted.,General,"[General] Both teams evenly matched, with possession split at 50%. Kaan Ayhan leads with 9 events.",3489,0.1134463250637054,0.024026001493136,0.0,0.072078004,0.0,-0.4818955957889557,0.1363971084356308,0.6182927042245865,14,16,11,11,0,2,3,0,0.0,1,0,0,0.0,1,0,0,0.0,2,3,0,0,1,0,0,0,1,0,0,0,0.0,0.0907570599550827
FLASHSCORE,6,1,"Kaan Ayhan (Turkey) gets his head on the corner, but he can't find the target as his header flies high over the crossbar.",Shot,[Shot Missed] Attempt missed. Kaan Ayhan's header from the centre of the box goes wide.,3490,0.4040342944516837,0.3444222438870667,0.230783745211005,0.652483,0.15,-0.0866897329688072,-0.5038192868232727,0.4171295538544655,23,15,13,11,3,2,3,1,0.5,1,0,0,0.0,3,3,1,0.3333333333333333,2,3,0,0,1,0,0,0,3,3,0,0,0.46153846153846156,0.41553513057900016
FLASHSCORE,6,2,"Kaan Ayhan (Turkey) produces a lovely ball into the penalty area but the defender manages to intercept and comfortably averts the danger. The referee blows his whistle, Turkey are awarded a corner kick.",Corner,[Shot Missed] Attempt missed. Kaan Ayhan's header from the centre of the box goes wide.,3490,0.2709199671781207,0.2760233974902027,0.2103603543597829,0.5487443,0.0689655172413793,0.2405710369348526,-0.5038192868232727,0.7443903237581253,33,15,22,11,2,2,3,1,0.5,1,0,0,0.0,2,3,0,0.0,2,3,0,0,2,0,1,0,2,3,0,0,0.36363636363636365,0.2894632422958801
FLASHSCORE,6,3,Hakan Calhanoglu (Turkey) is heading toward the corner flag to take the set piece.,Corner,[Shot Missed] Attempt missed. Kaan Ayhan's header from the centre of the box goes wide.,3490,0.2611340640441509,0.1939740084550026,0.1310465344611536,0.4508755,0.0,0.0335664823651313,-0.5038192868232727,0.5373857691884041,14,15,10,11,0,2,3,0,0.0,1,0,0,0.0,1,3,0,0.0,2,3,0,0,1,0,0,0,1,3,0,0,0.0,0.20890725305454988
FLASHSCORE,7,1,"Hakan Calhanoglu (Turkey) brings down the pass, looks up and shoots from distance, but it's straight at a defender who unwittingly blocks it.",General,[Shot Blocked] Attempt blocked. Hakan Çalhanoğlu's right footed shot from the left side of the box denied by Lasha Dvali.,3491,0.3820847728939939,0.24670638512798,0.0889058945865861,0.6127517,0.0384615384615384,-0.1065036728978157,-0.31828373670578,0.2117800638079643,23,20,14,15,1,2,4,0,0.0,1,0,0,0.0,2,3,1,0.5,2,4,0,0,1,0,0,0,2,5,0,2,0.36363636363636365,0.3783950865753048
FLASHSCORE,8,1,Arda Guler (Turkey) trips an opposition player and Facundo Tello signals a foul.,General,[Foul] Foul by Turkey on Giorgi Mamardashvili (Georgia) in the defensive half.,3492,0.4269318102683384,0.2928040383770411,0.1347723400138852,0.61030644,0.1333333333333333,-0.4197288751602173,-0.5904137492179871,0.1706848740577697,13,12,10,8,2,3,4,1,0.3333333333333333,1,2,1,1.0,1,1,1,1.0,3,4,0,0,1,2,0,0,1,2,0,1,0.38461538461538464,0.4184685247809667
