data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,"[Kick Off] The Quarter-finals begin! England versus Switzerland, first half underway.",759,0.471806963008759,0.3239420516254075,0.160439739939612,0.6685293,0.1428571428571428,0.0536048263311386,0.1382031291723251,0.0845983028411865,10,11,5,11,2,0,3,0,0.0,0,2,0,0.0,0,0,0,0.0,0,3,0,0,0,2,0,0,0,0,0,0,0.5,0.47744557599111365
FLASHSCORE,3,1,"Breel Embolo (Switzerland) looks to break free, but an opposing player clears the ball away.",General,"[General] Switzerland dominating early, 97.5% possession, controlling midfield play.",761,0.3195523157704022,0.1650507827584142,0.0455736127117526,0.39402318,0.0555555555555555,0.0748167932033538,0.2917598783969879,0.216943085193634,15,9,11,8,1,2,2,1,0.5,1,1,1,1.0,0,0,0,0.0,2,2,0,0,1,1,0,0,0,0,0,0,0.42857142857142855,0.3413561383290205
FLASHSCORE,4,1,"Good movement by Bukayo Saka (England), but he can't find any of his teammates as the cross is poor.",General,"[General] England in complete control early on, dominating possession with 94.5%. Kobbie Mainoo heavily involved with 12 events.",762,0.1611968664165224,0.0959012674405687,0.0266448878022146,0.21343987,0.0476190476190476,-0.2066131383180618,0.4363031983375549,0.6429163366556168,19,18,10,12,1,1,2,0,0.0,1,1,1,1.0,1,0,0,0.0,1,2,0,0,1,1,0,0,1,0,0,0,0.3333333333333333,0.19562416041979575
FLASHSCORE,5,1,"Remo Freuler (Switzerland) nearly creates a chance, but his attempt to pick out a teammate with a through ball does not come off.",General,"[General] Switzerland in complete control, dominating midfield with 80% possession.",763,0.2358249873285981,0.1461177071419679,0.0773478123436907,0.31338626,0.0476190476190476,0.0611618757247924,0.5562150478363037,0.4950531721115112,23,10,15,7,1,2,2,1,0.5,1,1,1,1.0,2,0,0,0.0,2,2,0,0,1,1,0,0,2,0,0,0,0.42857142857142855,0.2743742752845312
FLASHSCORE,7,1,Bukayo Saka (England) is caught offside!,Offside,[Foul] Foul by Declan Rice (England) on Manuel Akanji (Switzerland). Free kick awarded in Switzerland's defensive half.,765,0.3423822608771755,0.2011909774187981,0.0476419005524453,0.49343103,0.0625,-0.1125280037522316,-0.3465718924999237,0.2340438887476921,6,17,5,14,1,1,5,0,0.0,1,2,1,1.0,1,2,0,0.0,1,5,0,0,1,3,0,1,1,3,0,1,0.3333333333333333,0.3405724750276173
FLASHSCORE,8,1,"Dan Ndoye (Switzerland) passes the ball from the edge of the box in order to find his teammate, who is in a good scoring position, but the defender blocks the pass and spanks the ball to safety.",General,[Foul] Foul by Declan Rice (England) on Dan Ndoye (Switzerland). Free kick awarded in Switzerland's defensive half.,766,0.3526019307739082,0.2626449295569186,0.0875924400270441,0.5931995,0.1071428571428571,0.0579518154263496,-0.3195752501487732,0.3775270655751228,37,17,20,14,3,2,5,2,1.0,1,2,1,1.0,2,2,0,0.0,2,5,0,0,1,3,0,1,3,3,1,1,0.6363636363636364,0.4093542735916829
FLASHSCORE,9,1,Fabian Rieder (Switzerland) fails to find any of his teammates inside the box as his pass is blocked.,General,"[General] Switzerland asserting control with 100% possession, predominantly in midfield.",767,0.222824216796477,0.1571556292156636,0.0371765050498092,0.37873483,0.0555555555555555,-0.4091028571128845,0.1710671633481979,0.5801700204610825,18,10,11,8,1,2,2,1,0.5,1,1,1,1.0,2,0,0,0.0,2,2,0,0,1,1,0,0,2,0,0,0,0.2727272727272727,0.232804828574311
FLASHSCORE,11,1,Breel Embolo (Switzerland) races towards goal but the defender gets back well to make a challenge.,General,"[General] England dominating possession early, controlling midfield play completely.",769,0.24072908423841,0.0966359972953796,0.0,0.289908,0.0,0.1116751953959465,0.4386668503284454,0.3269916549324989,16,9,12,9,0,2,1,0,0.0,1,1,0,0.0,1,0,0,0.0,2,1,0,0,1,1,0,0,1,0,0,0,0.0,0.19258326901350023
FLASHSCORE,13,1,"England are playing possession football and controlling the game at present. They are exchanging inch-perfect passes from player to player, making it difficult for the opposition to win the ball.",General,"[General] England dominating with 100% possession, controlling the midfield for 3 minutes. Jude Bellingham is heavily involved with 9 events.",771,0.4037411640993453,0.2784681890953511,0.1399339295407258,0.5843595,0.1111111111111111,0.2945792078971863,0.5150191187858582,0.2204399108886718,30,20,18,13,3,1,2,0,0.0,1,1,1,1.0,1,0,0,0.0,1,2,0,0,1,1,0,0,1,0,0,0,0.3333333333333333,0.38965959261929967
FLASHSCORE,14,1,"Declan Rice (England) strikes the ball towards goal, but it fails to reach the target after being well blocked by one of the defenders.",Shot,[Shot Blocked] Attempt blocked. Declan Rice's right-footed shot from the edge of the box denied by Fabian Schär.,772,0.4618111462563334,0.3399041276733158,0.2894822900176282,0.6052301,0.125,-0.068506971001625,-0.2409747689962387,0.1724677979946136,24,18,15,14,3,1,4,1,1.0,1,0,0,0.0,3,3,1,0.3333333333333333,1,4,0,0,1,0,0,0,3,5,0,2,0.5454545454545454,0.478539827495512
