data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score,average_score_with_ner
FLASHSCORE,1,1,The first half of this match is about to start.,Kick Off,[Kick Off] The First Half begins. Group Stage match between Spain and Italy!,2536,0.5085520610088937,0.3822924266093085,0.2152827154634189,0.70082533,0.2307692307692307,0.0536048263311386,0.1662738621234893,0.1126690357923507,10,13,5,11,3,0,3,0,0.0,0,2,0,0.0,0,0,0,0.0,0,3,0,0,0,2,0,0,0,0,0,0,0.5,0.5068416480880598
FLASHSCORE,2,1,Nico Williams (Spain) works the corner short instead of sending the ball into the penalty area.,Corner,[Shot Saved] Attempt saved. Pedro González López's header from the centre of the box denied by Gianluigi Donnarumma.,2537,0.4156057241136063,0.2213354995779499,0.1941210600532009,0.46988544,0.0,0.0122667588293552,0.0106831565499305,0.0015836022794246,16,18,12,13,0,1,4,0,0.0,1,0,0,0.0,2,4,0,0.0,1,4,0,0,1,0,0,0,2,5,0,1,0.0,0.3324845795547553
FLASHSCORE,2,2,Pedri (Spain) attempts to convert a lofted cross as he jumps high and heads the ball towards the roof of the net. Gianluigi Donnarumma shows his brilliant reflexes and pulls off a glorious save to stop the ball from hitting the net.,Save,[Shot Saved] Attempt saved. Pedro González López's header from the centre of the box denied by Gianluigi Donnarumma.,2537,0.2538297518942566,0.2334155574247322,0.2276875445367026,0.4137356,0.0588235294117647,0.6956108212471008,0.0106831565499305,0.6849276646971703,42,18,26,13,2,2,4,1,0.5,1,0,0,0.0,3,4,2,0.6666666666666666,2,4,0,0,1,0,0,0,3,5,0,1,0.4,0.2830638018502594
FLASHSCORE,3,1,"Nico Williams (Spain) dinks a cross into the box in an attempt to find one of his teammates, but the defence manages to clear.",General,"[Corner] Corner for Spain, delivered by Álvaro Morata. Spain piling on early pressure.",2538,0.3737698229711597,0.1665812227542327,0.0507351410065045,0.40138948,0.0476190476190476,0.0724742263555526,0.077138602733612,0.0046643763780593,24,13,14,10,1,1,2,0,0.0,1,1,1,1.0,2,1,0,0.0,1,2,0,0,1,2,0,1,2,2,0,1,0.3333333333333333,0.3656825251161652
FLASHSCORE,3,2,Slavko Vincic has a clear sight and sees a foul from Lorenzo Pellegrini (Italy).,General,"[Corner] Corner for Spain, delivered by Álvaro Morata. Spain piling on early pressure.",2538,0.3248915374279022,0.1023332079251607,0.0,0.30699962,0.0,0.0697051286697387,0.077138602733612,0.0074334740638732,14,13,9,10,0,2,2,0,0.0,1,1,0,0.0,1,1,0,0.0,2,2,0,0,1,2,0,1,1,2,0,1,0.0,0.25991322918722537
FLASHSCORE,4,1,Lamine Yamal (Spain) tries to send a pass but it's blocked.,General,[Foul] Free kick awarded after Aymeric Laporte (Spain) fouls Gianluca Scamacca (Italy) in defense.,2539,0.3200684279442286,0.1041014612039534,0.0446774204481832,0.21499538,0.0526315789473684,-0.1430134326219558,-0.1750441044569015,0.0320306718349456,11,14,7,13,1,1,4,0,0.0,1,2,1,1.0,2,2,0,0.0,1,4,0,0,1,2,0,0,2,3,0,1,0.2727272727272727,0.3106001960575758
FLASHSCORE,5,1,Aymeric Laporte (Spain) escapes without any punishment from the referee after using excessive force to foul his opponent.,General,[Foul] Foul by Rodri (Spain) on Jorge Luiz Frello Filho (Italy). Free kick awarded in midfield.,2540,0.364230198826013,0.2327113897146358,0.0934317361935697,0.5213691,0.0833333333333333,-0.0993427410721778,-0.3405561149120331,0.2412133738398552,18,16,14,13,2,1,4,0,0.0,1,2,1,1.0,1,2,1,1.0,1,4,0,0,1,2,0,0,1,3,0,1,0.5555555555555556,0.40249527024852066
FLASHSCORE,6,1,Pedri (Spain) jumps into a tackle and Slavko Vincic signals a foul.,General,[Foul] Foul by Pedro González López (Spain) on Lorenzo Pellegrini (Italy) in the defensive half.,2541,0.3923425173720691,0.2917639293221597,0.1327112479265191,0.6249335,0.1176470588235294,-0.1306507140398025,-0.4365724325180053,0.3059217184782028,12,15,9,11,2,2,3,0,0.0,1,2,1,1.0,2,1,1,0.5,2,3,0,0,1,2,0,0,2,2,0,1,0.3333333333333333,0.3805406843210358
FLASHSCORE,7,1,"Lorenzo Pellegrini (Italy) requires medical treatment, so the referee stops play and signals for the physio to come onto the pitch.",Injury,[Injury] Injury concern for Italy as Lorenzo Pellegrini goes down.,2542,0.4155945913007736,0.3183083019006093,0.1278472387833913,0.660411,0.1666666666666666,-0.2855296432971954,-0.578076183795929,0.2925465404987335,21,10,14,8,3,1,2,1,1.0,1,1,1,1.0,0,0,0,0.0,1,2,0,0,1,1,0,0,0,0,0,0,1.0,0.5324756729902649
FLASHSCORE,9,1,Rough tackle by Aymeric Laporte (Spain). The referee blows his whistle for a foul.,General,[Foul] Free kick awarded after a foul by Aymeric Laporte on Davide Frattesi.,2544,0.4708786337065491,0.3707950748983745,0.2347709530543459,0.6776143,0.2,-0.496764987707138,-0.267894297838211,0.228870689868927,14,13,9,10,3,2,4,1,0.5,1,0,0,0.0,2,2,1,0.5,2,4,0,0,1,0,0,0,2,3,0,1,0.4,0.4567029126370838
