data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,0,1,"Let us introduce today's referee to you, and it's Halil Umut Meler.",General,,-1,0.0,0.0,0.0,0.0,0.0,0.2108353674411773,0.0,0.2108353674411773,12,0,7,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,0,1,The players are out and the match is about to start. Slovakia will have the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0464693829417228,0.0,0.0464693829417228,16,0,8,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,1,1,The first half has started.,Kick Off,"[0:48] Zeno Debast under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Yannick Ferreira Carrasco, Yannick Ferreira Carrasco under pressure, carries the ball from the right midfield into the right defensive third under pressure, plays a medium pass back along the ground to Zeno Debast, Zeno Debast under pressure, carries the ball",6,0.3234007714082914,0.10772908997404806,0.1324698857029746,0.1907173842191696,0.0,0.0461693927645683,0.0165852084755897,0.0295841842889785,5,59,3,46,0,0,2,0,0.0,0,0,0,0.0,0,1,0,0.0,0,2,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,2,The first half has started.,Kick Off,"[0:56] Koen Casteels under pressure, carries the ball under pressure, plays a medium pass along the ground to Wout Faes, Wout Faes under pressure, carries the ball under pressure, plays a medium pass along the ground to Timothy Castagne . Ondrej Duda closes down Wout Faes",7,0.294596539310701,0.08614796085104325,0.0958243513984972,0.1626195311546325,0.0,0.0461693927645683,-0.0338883325457572,0.0800577253103256,5,46,3,36,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,3,The first half has started.,Kick Off,"[0:35] Wout Faes under pressure, carries the ball - BUT LOSES IT! . Róbert Boženík closes down Wout Faes . Wout Faes under MASSIVE pressure, plays a short pass along the ground to Timothy Castagne, Timothy Castagne under pressure, carries the ball under pressure, plays a long pass back along the ground to Koen Casteels",5,0.2239075323980285,0.08544556330193857,0.0917486855551535,0.1645880043506622,0.0,0.0461693927645683,-0.3145371675491333,0.3607065603137016,5,55,3,41,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,4,The first half has started.,Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Lukáš Haraslín under pressure, plays a short pass back along the ground to Stanislav Lobotka",1,0.190603825362083,0.19852283237583992,0.1190957153633835,0.4486950039863586,0.0277777777777777,0.0461693927645683,0.8793225884437561,0.8331531956791878,5,58,3,39,1,0,9,0,0.0,0,2,0,0.0,0,2,0,0.0,0,9,0,0,0,2,0,0,0,2,0,0
FLASHSCORE,1,5,The first half has started.,Kick Off,"[0:22] Kevin De Bruyne closes down Martin Dúbravka . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Martin Dúbravka under MASSIVE pressure, plays a long pass along the ground to Milan Škriniar, Milan Škriniar under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Milan Škriniar under pressure, plays a short pass forward along the ground to Dávid Hancko, but it goes out of play . Timothy Castagne under pressure, plays a medium pass back to Wout Faes",4,0.1449884784721133,0.12737258689308126,0.0679813449592579,0.3141364157199859,0.0,0.0461693927645683,0.8483332395553589,0.8021638467907906,5,127,3,91,0,0,11,0,0.0,0,2,0,0.0,0,2,0,0.0,0,11,0,0,0,4,0,2,0,5,0,3
FLASHSCORE,1,6,The first half has started.,Kick Off,"[0:11] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Denis Vavro under pressure, plays a long pass along the ground to Milan Škriniar, Milan Škriniar under pressure, carries the ball from the right defensive third into the right midfield 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Milan Škriniar under pressure, plays a short pass along the ground to Stanislav Lobotka, Stanislav Lobotka under pressure, drives forward with the ball from the central midfield into the central defensive third - BUT LOSES IT! . Kevin De Bruyne closes down Stanislav Lobotka",3,0.1430566237916147,0.1507548617388932,0.1264610371190691,0.3258035480976105,0.0,0.0461693927645683,0.9262074828147888,0.8800380900502205,5,137,3,96,0,0,9,0,0.0,0,2,0,0.0,0,2,0,0.0,0,9,0,0,0,4,0,2,0,4,0,2
FLASHSCORE,1,7,The first half has started.,Kick Off,"[0:01] Stanislav Lobotka under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Stanislav Lobotka under pressure, plays a short pass forward along the ground to Lukáš Haraslín, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Lukáš Haraslín under pressure, plays a short pass back along the ground to Stanislav Lobotka, Stanislav Lobotka under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Belgium and Slovakia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Stanislav Lobotka under pressure, plays a medium pass along the ground to Denis Vavro",2,0.1208545092641862,0.11363625429068036,0.079123434483827,0.2617853283882141,0.0,0.0461693927645683,0.9036601185798644,0.8574907258152962,5,152,3,110,0,0,8,0,0.0,0,2,0,0.0,0,2,0,0.0,0,8,0,0,0,6,0,4,0,6,0,4
FLASHSCORE,3,1,Romelu Lukaku (Belgium) receives a precise pass and is given time inside the box to send a promising strike towards the middle of the goal. Martin Dubravka guesses his intention and denies him with a fine save.,Save,"[2:14] The goalkeeper deals with it . Crucial block by Romelu Lukaku Menama! . Martin Dúbravka wins the ball back under pressure, plays a long ball forward through the air to Lukáš Haraslín, Lukáš Haraslín under pressure, plays a medium pass forward, INTERCEPTED! Slovakia loses the ball",19,0.4115286327103316,0.27355252791769485,0.1965430496238175,0.5371580123901367,0.0869565217391304,0.0981844812631607,-0.0763585716485977,0.1745430529117584,37,47,24,34,4,3,4,1,0.3333333333333333,1,1,0,0.0,4,3,2,0.5,3,4,0,0,1,1,0,0,4,3,0,0
