data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,0,1,The referee of today's match will be Anthony Taylor.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0279927048832178,0.0,0.0279927048832178,9,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,0,1,The match will be delayed due to minute of silence.,General,,-1,0.0,0.0,0.0,0.0,0.0,-0.55767822265625,0.0,0.55767822265625,10,0,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
FLASHSCORE,0,1,Netherlands will kick the game off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0599018409848213,0.0,0.0599018409848213,6,0,4,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,1,1,"Jeremie Frimpong (Netherlands) collects a great pass inside the box and misses a golden opportunity. His low drive is headed for the bottom left corner, but the goalkeeper pulls off a marvellous diving save and denies him. The ball goes behind for a corner. Netherlands will have an opportunity to threaten the opposition's goal.",Save,"[0:54] Jeremie Frimpong under pressure, carries the ball After carrying forward, Jeremie Frimpong under pressure, shoots with the right foot from a DANGEROUS position (11m out!) - SAVED by the goalkeeper! Parried away!",7,0.5098006658638232,0.3474942704551371,0.2197963078231807,0.7375801205635071,0.0851063829787234,0.1471802443265915,0.1504603922367096,0.0032801479101181,54,33,34,24,4,2,2,1,0.5,1,0,0,0.0,4,2,2,0.5,2,2,0,0,2,0,1,0,6,2,2,0,0.42105263157894735
FLASHSCORE,1,2,"Jeremie Frimpong (Netherlands) collects a great pass inside the box and misses a golden opportunity. His low drive is headed for the bottom left corner, but the goalkeeper pulls off a marvellous diving save and denies him. The ball goes behind for a corner. Netherlands will have an opportunity to threaten the opposition's goal.",Save,"[0:57] The goalkeeper deals with it . Memphis Depay under pressure, delivers the corner a dangerous long ball through the air to Nathan Aké into the central attacking third, but the pass doesn't find its target, Nathan Aké receives under pressure in the central attacking third in the duel . Marcus Thuram clears the danger",8,0.4061962143904919,0.2785961033671372,0.3164449296842691,0.4479148089885711,0.0714285714285714,0.1471802443265915,-0.0638232082128524,0.2110034525394439,54,55,34,36,4,2,3,0,0.0,1,0,0,0.0,4,3,3,0.75,2,3,0,0,2,0,1,0,6,3,2,0,0.42105263157894735
FLASHSCORE,1,3,"Today's match has just started, enjoy the game!",Kick Off,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Memphis Depay under pressure, plays a medium pass back along the ground to Virgil van Dijk",1,0.3683985151600741,0.1855329643026859,0.0664317877101513,0.4651671051979065,0.025,0.9681601524353028,0.8851553201675415,0.0830048322677612,8,60,6,40,1,1,8,0,0.0,0,2,0,0.0,0,2,0,0.0,1,8,0,0,0,2,0,0,0,2,0,0,0.0
FLASHSCORE,1,4,"Today's match has just started, enjoy the game!",Kick Off,"[0:49] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Memphis Depay under pressure, plays a medium pass forward through the air to Jeremie Frimpong, INTERCEPTED! Netherlands loses the ball . Error by Theo Bernard François Hernández 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Theo Bernard François Hernández under pressure, plays a short pass to William Saliba, but the pass doesn't find its target, William Saliba closes down the ball carrier . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Xavi Simons under pressure, plays a long pass forward along the ground to Jeremie Frimpong into the left attacking third",6,0.3682033321945188,0.1704010038492835,0.098578219802634,0.3964957594871521,0.0161290322580645,0.9681601524353028,0.9297704696655272,0.0383896827697753,8,169,6,121,1,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,7,0,5,0,7,0,5,0.0
FLASHSCORE,1,5,"Today's match has just started, enjoy the game!",Kick Off,"[0:07] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Stefan de Vrij under pressure, plays a short pass forward along the ground to Jerdy Schouten, Jerdy Schouten under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a medium pass back along the ground to Stefan de Vrij, Stefan de Vrij under pressure, carries the ball from the left midfield into the left defensive third 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Stefan de Vrij under pressure, plays a long pass back along the ground to Bart Verbruggen",2,0.3586508469942256,0.1561068080747186,0.1003628421477653,0.3471242487430572,0.0208333333333333,0.9681601524353028,0.9344431161880492,0.0337170362472534,8,166,6,117,1,1,7,0,0.0,0,2,0,0.0,0,2,0,0.0,1,7,0,0,0,6,0,4,0,6,0,4,0.0
FLASHSCORE,1,6,"Today's match has just started, enjoy the game!",Kick Off,"[0:20] Stefan de Vrij under pressure, carries the ball from the left defensive third into the left midfield 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Stefan de Vrij under pressure, plays a short pass along the ground to Jerdy Schouten, Jerdy Schouten under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a short pass along the ground to Tijjani Reijnders, Tijjani Reijnders under pressure, carries the ball",3,0.3420698367298931,0.1640907754820307,0.1128840320093774,0.3566610217094421,0.0227272727272727,0.9681601524353028,0.844167172908783,0.1239929795265197,8,123,6,88,1,1,7,0,0.0,0,2,0,0.0,0,2,0,0.0,1,7,0,0,0,4,0,2,0,4,0,2,0.0
FLASHSCORE,1,7,"Today's match has just started, enjoy the game!",Kick Off,"[0:29] Stefan de Vrij under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Stefan de Vrij under pressure, plays a short pass along the ground to Jerdy Schouten, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jerdy Schouten under pressure, plays a long pass back along the ground to Virgil van Dijk, Virgil van Dijk under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Netherlands. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Virgil van Dijk under pressure, plays a short pass along the ground to Bart Verbruggen",4,0.3359143709925445,0.1402916876193724,0.0884726926653296,0.3096750974655151,0.0227272727272727,0.9681601524353028,0.8909425735473633,0.0772175788879394,8,156,6,112,1,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,6,0,4,0,6,0,4,0.0
