data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
SPORTS_MOLE,1,1,KICKOFF:  England kick us off here...,Kick Off,"[0:35] Robin Aime Robert Le Normand under pressure, carries the ball From the goal kick, Robin Aime Robert Le Normand under pressure, plays a medium pass forward along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball - BUT LOSES IT! . Jude Bellingham closes down Daniel Carvajal Ramos . From the goal kick, Daniel Carvajal Ramos under MASSIVE pressure, plays a medium pass forward along the ground to Daniel Olmo Carvajal",3,0.3284734917493855,0.1335977268301374,0.0297732786584675,0.3376865684986114,0.0333333333333333,0.0403042882680892,-0.046594925224781,0.0868992134928703,6,77,5,57,1,0,5,0,0.0,1,0,0,0.0,0,3,0,0.0,0,5,0,0,1,0,0,0,0,6,0,3,0.0
SPORTS_MOLE,1,2,KICKOFF:  England kick us off here...,Kick Off,"[0:58] Daniel Carvajal Ramos under pressure, carries the ball is dispossessed by Jude Bellingham! . Jude Bellingham in the duel under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden",5,0.3028145208954811,0.085364947716395,0.0,0.2560948431491852,0.0,0.0403042882680892,-0.0045324712991714,0.0448367595672607,6,37,5,26,0,0,3,0,0.0,1,0,0,0.0,0,1,0,0.0,0,3,0,0,1,0,0,0,0,1,0,0,0.0
SPORTS_MOLE,1,3,KICKOFF:  England kick us off here...,Kick Off,"[0:40] Daniel Olmo Carvajal struggles to control under pressure, From the goal kick, Álvaro Borja Morata Martín under pressure, plays a short pass along the ground to Lamine Yamal Nasraoui Ebana, but the pass doesn't find its target . Crucial block by Marc Guehi! . Daniel Carvajal Ramos under pressure, plays a short pass through the air to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball",4,0.2678978353863512,0.0875292897390729,0.0173563788310591,0.2189157009124755,0.0263157894736842,0.0403042882680892,-0.1506922394037246,0.1909965276718139,6,69,5,52,1,0,6,0,0.0,1,0,0,0.0,0,4,0,0.0,0,6,0,0,1,0,0,0,0,6,0,2,0.0
SPORTS_MOLE,1,4,KICKOFF:  England kick us off here...,Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between England and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kobbie Mainoo under pressure, plays a long pass back along the ground to Jordan Pickford",1,0.2324320704979965,0.2566066674051376,0.0827637389275509,0.6037229299545288,0.0833333333333333,0.0403042882680892,0.8803960084915161,0.8400917202234268,6,58,5,39,3,0,7,0,0.0,1,2,1,1.0,0,2,0,0.0,0,7,0,0,1,2,0,0,0,2,0,0,1.0
SPORTS_MOLE,1,5,KICKOFF:  England kick us off here...,Kick Off,"[0:02] Jordan Pickford under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between England and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jordan Pickford under pressure, plays a long ball forward through the air to Bukayo Saka into the left attacking third, but it goes out of play, Bukayo Saka receives under pressure in the left attacking third . From the goal kick, Unai Simón Mendibil under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand",2,0.2013385077179976,0.1924505389215559,0.0680365101608335,0.4537595510482788,0.0555555555555555,0.0403042882680892,0.8123018741607666,0.7719975858926773,6,98,5,70,3,0,8,0,0.0,1,2,1,1.0,0,4,0,0.0,0,8,0,0,1,2,0,0,0,4,0,0,1.0
SPORTS_MOLE,2,1,"... England immediately look down the right, with Pickford delivering long towards Saka, but it goes behind for a Spain goal kick. The atmosphere inside the stadium really is sensational.",General,"[1:39] Daniel Carvajal Ramos surges forward on a BRILLIANT run from the left midfield into the left defensive third under pressure, plays a short pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a short pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball - BUT LOSES IT!",11,0.2556570169008673,0.1687727566132149,0.1566447006372218,0.3496735692024231,0.0,0.8671411871910095,0.383450984954834,0.4836902022361755,30,69,20,50,0,2,2,0,0.0,2,0,0,0.0,2,1,0,0.0,2,2,0,0,2,0,0,0,2,2,0,1,0.0
SPORTS_MOLE,2,2,"... England immediately look down the right, with Pickford delivering long towards Saka, but it goes behind for a Spain goal kick. The atmosphere inside the stadium really is sensational.",General,"[1:10] Aymeric Laporte under pressure, drives forward with the ball from the central defensive third into the right midfield under pressure, plays a long pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball from the left defensive third into the left midfield under pressure, plays a medium pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, drives forward with the ball",7,0.1659592298067994,0.1628034613062789,0.210999526366131,0.230899229645729,0.0465116279069767,0.8671411871910095,0.0425677224993705,0.824573464691639,30,74,20,54,2,2,2,0,0.0,2,0,0,0.0,2,1,0,0.0,2,2,0,0,2,0,0,0,2,2,0,1,0.0
SPORTS_MOLE,2,3,"... England immediately look down the right, with Pickford delivering long towards Saka, but it goes behind for a Spain goal kick. The atmosphere inside the stadium really is sensational.",General,"[1:31] Luke Shaw under pressure, carries the ball under pressure, plays a short pass along the ground to Declan Rice . Daniel Olmo Carvajal closes down Luke Shaw . Declan Rice under pressure, carries the ball under pressure, plays a short pass along the ground to Jude Bellingham",9,0.1592490579019674,0.1661291928365082,0.1248516458708184,0.3478949069976806,0.0256410256410256,0.8671411871910095,0.0057498402893543,0.8613913469016552,30,48,20,37,1,2,4,0,0.0,2,0,0,0.0,2,1,0,0.0,2,4,0,0,2,0,0,0,2,2,0,1,0.0
SPORTS_MOLE,2,4,"... England immediately look down the right, with Pickford delivering long towards Saka, but it goes behind for a Spain goal kick. The atmosphere inside the stadium really is sensational.",General,"[1:38] Luke Shaw under pressure, carries the ball takes on the defender . Daniel Carvajal Ramos in the duel",10,0.1534836704883747,0.156366406386597,0.1895116523072214,0.2795875668525696,0.0,0.8671411871910095,0.0119766499847173,0.8551645372062922,30,19,20,12,0,2,2,0,0.0,2,0,0,0.0,2,0,0,0.0,2,2,0,0,2,0,0,0,2,0,0,0,0.0
SPORTS_MOLE,2,5,"... England immediately look down the right, with Pickford delivering long towards Saka, but it goes behind for a Spain goal kick. The atmosphere inside the stadium really is sensational.",General,"[1:01] Jude Bellingham closes down Daniel Carvajal Ramos . Daniel Olmo Carvajal under MASSIVE pressure, plays a short pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball - BUT LOSES IT! . Phil Foden closes down Rodrigo Hernández Cascante . Rodrigo Hernández Cascante under MASSIVE pressure, plays a medium pass back along the ground to Robin Aime Robert Le Normand",6,0.1197858260441381,0.1463943513060355,0.1099586365138541,0.3088162541389465,0.0204081632653061,0.8671411871910095,-0.0928985625505447,0.9600397497415544,30,67,20,52,1,2,6,0,0.0,2,0,0,0.0,2,1,0,0.0,2,6,0,0,2,0,0,0,2,2,0,1,0.0
