data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,0,1,The referee of today's match will be Slavko Vincic.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0519276522099971,0.0,0.0519276522099971,9,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,0,1,The players are on the pitch and Hungary will have the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0804482623934745,0.0,0.0804482623934745,12,0,5,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,1,1,Remo Freuler (Switzerland) commits a rough foul. Slavko Vincic stops the game and makes a call. Hungary are given an advantage. They have a free kick.,Free Kick,"[0:37] Remo Freuler closes down the ball carrier . Ádám Nagy under pressure, delivers the free kick a short pass along the ground to Dominik Szoboszlai, Dominik Szoboszlai under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Willi Orban into the right attacking third, Willi Orban receives under pressure in the right attacking third",6,0.4308933912902218,0.272764495156095,0.1359047950833335,0.5914795994758606,0.0909090909090909,-0.1167376190423965,-0.0220176987349987,0.0947199203073978,26,64,17,49,4,5,4,1,0.2,2,0,0,0.0,2,2,1,0.5,5,4,0,0,2,0,0,0,2,3,0,1,0.2727272727272727
FLASHSCORE,1,2,Remo Freuler (Switzerland) commits a rough foul. Slavko Vincic stops the game and makes a call. Hungary are given an advantage. They have a free kick.,Free Kick,"[0:22] Kwadwo Duah under pressure, carries the ball under pressure, plays a short pass along the ground to Dan Ndoye, but the pass doesn't find its target . Attila Szalai under pressure, plays a medium pass forward through the air to Roland Sallai, but the pass doesn't find its target . Granit Xhaka under pressure, plays a short pass forward through the air to Kwadwo Duah, INTERCEPTED! Switzerland loses the ball . Roland Sallai in the duel",4,0.358729064366261,0.1820585726380876,0.0726031605271183,0.451833426952362,0.0217391304347826,-0.1167376190423965,-0.2279970794916153,0.1112594604492187,26,77,17,54,1,5,6,1,0.2,2,1,1,0.5,2,1,0,0.0,5,6,0,0,2,1,0,0,2,5,0,4,0.13636363636363635
FLASHSCORE,1,3,Remo Freuler (Switzerland) commits a rough foul. Slavko Vincic stops the game and makes a call. Hungary are given an advantage. They have a free kick.,Free Kick,"[0:16] Roland Sallai closes down Michel Aebischer . Granit Xhaka under pressure, plays a short pass to Michel Aebischer, Michel Aebischer under pressure, plays a medium pass forward through the air to Remo Freuler . András Schäfer in the duel . Remo Freuler under pressure, plays a short pass through the air to Kwadwo Duah",3,0.3558968089842987,0.1761437404088434,0.0769303255307218,0.4002188444137573,0.0512820512820512,-0.1167376190423965,-0.0118936337530612,0.1048439852893352,26,55,17,41,2,5,6,1,0.2,2,0,0,0.0,2,1,0,0.0,5,6,0,0,2,0,0,0,2,3,0,2,0.18181818181818182
FLASHSCORE,1,4,The referee blows his whistle and we are underway.,Kick Off,"[0:37] Remo Freuler closes down the ball carrier . Ádám Nagy under pressure, delivers the free kick a short pass along the ground to Dominik Szoboszlai, Dominik Szoboszlai under pressure, carries the ball under pressure, delivers the free kick a long ball forward through the air to Willi Orban into the right attacking third, Willi Orban receives under pressure in the right attacking third",6,0.3295385031695861,0.1401782886082196,0.1184644865674569,0.3020703792572021,0.0,0.0803631544113159,-0.0220176987349987,0.1023808531463146,9,64,4,49,0,0,4,0,0.0,0,0,0,0.0,0,2,0,0.0,0,4,0,0,0,0,0,0,0,3,0,1,0.5
FLASHSCORE,1,5,Remo Freuler (Switzerland) commits a rough foul. Slavko Vincic stops the game and makes a call. Hungary are given an advantage. They have a free kick.,Free Kick,"[0:28] Barnabás Varga loses control under pressure! . Ricardo Iván Rodríguez Araya under pressure, plays a medium pass forward through the air to Kwadwo Duah, but the pass doesn't find its target . Ádám Lang intercepts! . Ruben Vargas under pressure, plays a short pass through the air, INTERCEPTED! Switzerland loses the ball . Ádám Nagy in the duel",5,0.3284716387401225,0.1852082467490038,0.0689501135787175,0.4658412933349609,0.0208333333333333,-0.1167376190423965,-0.3584758043289184,0.2417381852865219,26,59,17,43,1,5,7,1,0.2,2,1,1,0.5,2,1,0,0.0,5,7,0,0,2,1,0,0,2,3,0,2,0.13636363636363635
FLASHSCORE,1,6,The referee blows his whistle and we are underway.,Kick Off,"[0:16] Roland Sallai closes down Michel Aebischer . Granit Xhaka under pressure, plays a short pass to Michel Aebischer, Michel Aebischer under pressure, plays a medium pass forward through the air to Remo Freuler . András Schäfer in the duel . Remo Freuler under pressure, plays a short pass through the air to Kwadwo Duah",3,0.3095567785151278,0.1101613007416294,0.0514199025720259,0.2790639996528625,0.0,0.0803631544113159,-0.0118936337530612,0.0922567881643772,9,55,4,41,0,0,6,0,0.0,0,0,0,0.0,0,1,0,0.0,0,6,0,0,0,0,0,0,0,3,0,2,0.5
FLASHSCORE,1,7,The referee blows his whistle and we are underway.,Kick Off,"[0:22] Kwadwo Duah under pressure, carries the ball under pressure, plays a short pass along the ground to Dan Ndoye, but the pass doesn't find its target . Attila Szalai under pressure, plays a medium pass forward through the air to Roland Sallai, but the pass doesn't find its target . Granit Xhaka under pressure, plays a short pass forward through the air to Kwadwo Duah, INTERCEPTED! Switzerland loses the ball . Roland Sallai in the duel",4,0.2855019889188732,0.1501227298594746,0.1036740777543883,0.3466941118240356,0.0,0.0803631544113159,-0.2279970794916153,0.3083602339029312,9,77,4,54,0,0,6,0,0.0,0,1,0,0.0,0,1,0,0.0,0,6,0,0,0,1,0,0,0,5,0,4,0.5
FLASHSCORE,1,8,The referee blows his whistle and we are underway.,Kick Off,"[0:28] Barnabás Varga loses control under pressure! . Ricardo Iván Rodríguez Araya under pressure, plays a medium pass forward through the air to Kwadwo Duah, but the pass doesn't find its target . Ádám Lang intercepts! . Ruben Vargas under pressure, plays a short pass through the air, INTERCEPTED! Switzerland loses the ball . Ádám Nagy in the duel",5,0.2435405734216091,0.1376670841422237,0.0921736192841998,0.3208276331424713,0.0,0.0803631544113159,-0.3584758043289184,0.4388389587402344,9,59,4,43,0,0,7,0,0.0,0,1,0,0.0,0,1,0,0.0,0,7,0,0,0,1,0,0,0,3,0,2,0.5
