data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,0,1,"Let us introduce today's referee to you, and it's Daniele Orsato.",General,,-1,0.0,0.0,0.0,0.0,0.0,0.2640793025493622,0.0,0.2640793025493622,11,0,6,0,0,2,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,0,1,Portugal will kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0920975655317306,0.0,0.0920975655317306,3,0,3,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,1,1,Bernardo Silva (Portugal) is flagged for offside.,Offside,"[0:17] Jan Mlakar closes down João Pedro Cavaco Cancelo . João Pedro Cavaco Cancelo under MASSIVE pressure, plays a dangerous short pass along the ground to Bernardo Mota Veiga de Carvalho e Silva into the DANGER ZONE, Bernardo Mota Veiga de Carvalho e Silva receives under pressure in the left attacking third . Jan Oblak under pressure, delivers the free kick a long ball forward through the air to Benjamin Šeško, but the pass doesn't find its target",3,0.3835108647607543,0.2091034097622207,0.0708016778134592,0.5130302906036377,0.0434782608695652,-0.1732119172811508,-0.0799451470375061,0.0932667702436447,7,78,5,58,2,1,7,1,1.0,1,0,0,0.0,1,2,0,0.0,1,7,0,0,1,0,0,0,1,3,0,1,0.2222222222222222
FLASHSCORE,1,2,"Here we go, today's match is starting right now.",Kick Off,"[0:08] Bernardo Mota Veiga de Carvalho e Silva under pressure, carries the ball - BUT LOSES IT! . Jure Balkovec closes down Bernardo Mota Veiga de Carvalho e Silva . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Portugal and Slovenia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Bernardo Mota Veiga de Carvalho e Silva under MASSIVE pressure, plays a dangerous short pass along the ground to João Pedro Cavaco Cancelo into the DANGER ZONE, but the pass doesn't find its target, João Pedro Cavaco Cancelo receives under pressure in the left attacking third . Crucial block by Jan Mlakar!",2,0.3543872093148075,0.1405068145840753,0.0386351953371722,0.3670122325420379,0.0158730158730158,0.2893508374691009,0.2853792309761047,0.0039716064929962,9,113,6,79,1,1,10,0,0.0,0,2,0,0.0,0,3,0,0.0,1,10,0,0,0,2,0,0,0,4,0,1,0.0
FLASHSCORE,1,3,Bernardo Silva (Portugal) is flagged for offside.,Offside,"[0:08] Bernardo Mota Veiga de Carvalho e Silva under pressure, carries the ball - BUT LOSES IT! . Jure Balkovec closes down Bernardo Mota Veiga de Carvalho e Silva . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Portugal and Slovenia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Bernardo Mota Veiga de Carvalho e Silva under MASSIVE pressure, plays a dangerous short pass along the ground to João Pedro Cavaco Cancelo into the DANGER ZONE, but the pass doesn't find its target, João Pedro Cavaco Cancelo receives under pressure in the left attacking third . Crucial block by Jan Mlakar!",2,0.3327794298856536,0.2632362892666233,0.1702425749417462,0.5694662928581238,0.05,-0.1732119172811508,0.2853792309761047,0.4585911482572555,7,113,5,79,3,1,10,1,1.0,1,2,1,1.0,1,3,0,0.0,1,10,0,0,1,2,0,0,1,4,0,1,0.5555555555555556
FLASHSCORE,1,4,Bernardo Silva (Portugal) is flagged for offside.,Offside,"[0:42] Benjamin Šeško in the duel . Rúben Santos Gato Alves Dias clears the danger . Jure Balkovec under pressure, plays a medium pass back to Jaka Bijol, Jaka Bijol under pressure, plays a short pass along the ground to Jure Balkovec, Jure Balkovec under pressure, carries the ball",4,0.3033395973034203,0.1346892714500427,0.0,0.4040678143501282,0.0,-0.1732119172811508,0.0174975078552961,0.1907094251364469,7,49,5,37,0,1,4,0,0.0,1,0,0,0.0,1,1,0,0.0,1,4,0,0,1,0,0,0,1,2,0,1,0.0
FLASHSCORE,1,5,"Here we go, today's match is starting right now.",Kick Off,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Portugal and Slovenia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Bruno Miguel Borges Fernandes under pressure, plays a medium pass back along the ground to Nuno Mendes",1,0.2641798253518327,0.2132199897583305,0.1106119257855354,0.4790480434894562,0.05,0.2893508374691009,0.8722915053367615,0.5829406678676605,9,61,6,41,2,1,8,0,0.0,0,2,0,0.0,0,2,0,0.0,1,8,0,0,0,2,0,0,0,2,0,0,0.0
FLASHSCORE,1,6,"Here we go, today's match is starting right now.",Kick Off,"[0:42] Benjamin Šeško in the duel . Rúben Santos Gato Alves Dias clears the danger . Jure Balkovec under pressure, plays a medium pass back to Jaka Bijol, Jaka Bijol under pressure, plays a short pass along the ground to Jure Balkovec, Jure Balkovec under pressure, carries the ball",4,0.2506451900117099,0.0914780298868814,0.0,0.2744340896606445,0.0,0.2893508374691009,0.0174975078552961,0.2718533296138048,9,49,6,37,0,1,4,0,0.0,0,0,0,0.0,0,1,0,0.0,1,4,0,0,0,0,0,0,0,2,0,1,0.0
FLASHSCORE,1,7,"Here we go, today's match is starting right now.",Kick Off,"[0:17] Jan Mlakar closes down João Pedro Cavaco Cancelo . João Pedro Cavaco Cancelo under MASSIVE pressure, plays a dangerous short pass along the ground to Bernardo Mota Veiga de Carvalho e Silva into the DANGER ZONE, Bernardo Mota Veiga de Carvalho e Silva receives under pressure in the left attacking third . Jan Oblak under pressure, delivers the free kick a long ball forward through the air to Benjamin Šeško, but the pass doesn't find its target",3,0.2127154432237148,0.0733859191338221,0.0,0.2201577574014663,0.0,0.2893508374691009,-0.0799451470375061,0.369295984506607,9,78,6,58,0,1,7,0,0.0,0,0,0,0.0,0,2,0,0.0,1,7,0,0,0,0,0,0,0,3,0,1,0.0
FLASHSCORE,1,8,Bernardo Silva (Portugal) is flagged for offside.,Offside,"[0:00] Starting XI . Starting XI . Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Portugal and Slovenia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Bruno Miguel Borges Fernandes under pressure, plays a medium pass back along the ground to Nuno Mendes",1,0.1267861561623351,0.1842160157557509,0.0995087183106487,0.428139328956604,0.025,-0.1732119172811508,0.8722915053367615,1.0455034226179123,7,61,5,41,1,1,8,0,0.0,1,2,1,1.0,1,2,0,0.0,1,8,0,0,1,2,0,0,1,2,0,0,0.3333333333333333
