data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,0,1,Halil Umut Meler will referee today's match.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0290422067046165,0.0,0.0290422067046165,7,0,6,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,0,1,The match will be delayed due to minute of silence.,General,,-1,0.0,0.0,0.0,0.0,0.0,-0.55767822265625,0.0,0.55767822265625,10,0,5,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,0,1,The players are out and the match is about to start. Austria will have the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0043830834329128,0.0,0.0043830834329128,16,0,8,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,1,1,A pass into the penalty area from Marcel Sabitzer (Austria) is intercepted by the defence.,General,"[0:54] Marcel Sabitzer under MASSIVE pressure, plays a dangerous medium pass back along the ground to Nicolas Seiwald into the DANGER ZONE, Nicolas Seiwald under pressure, carries the ball - BUT LOSES IT! . Adam Buksa closes down Nicolas Seiwald . Nicolas Seiwald under MASSIVE pressure, plays a medium pass along the ground to Stefan Posch, Stefan Posch under pressure, carries the ball from the central midfield into the central attacking third - BUT LOSES IT!",7,0.400296700640818,0.2979906344007127,0.2454215051929743,0.5342646837234497,0.1142857142857142,-0.0813115909695625,-0.3740966916084289,0.2927851006388664,15,76,9,55,4,2,4,1,0.5,1,0,0,0.0,2,1,1,0.5,2,4,0,0,1,0,0,0,2,2,0,1
FLASHSCORE,1,2,A pass into the penalty area from Marcel Sabitzer (Austria) is intercepted by the defence.,General,"[0:02] Christoph Baumgartner under pressure, drives forward with the ball - BUT LOSES IT! . Krzysztof Piątek closes down Christoph Baumgartner . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Christoph Baumgartner under MASSIVE pressure, plays a short pass along the ground to Marcel Sabitzer, Marcel Sabitzer under pressure, carries the ball from the central midfield into the central attacking third - BUT LOSES IT! . Crucial block by Piotr Zieliński!",2,0.3841414328677131,0.28579563995370244,0.2931028201382991,0.4699444770812988,0.0943396226415094,-0.0813115909695625,0.2395095974206924,0.320821188390255,15,94,9,64,5,2,9,2,1.0,1,2,1,1.0,2,3,1,0.5,2,9,0,0,1,2,0,0,2,3,0,0
FLASHSCORE,1,3,"Stefan Posch (Austria) tries his luck with a long-range effort after receiving a precise pass, but Wojciech Szczesny has a clear view of it and makes a comfortable save.",Save,"[0:02] Christoph Baumgartner under pressure, drives forward with the ball - BUT LOSES IT! . Krzysztof Piątek closes down Christoph Baumgartner . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Christoph Baumgartner under MASSIVE pressure, plays a short pass along the ground to Marcel Sabitzer, Marcel Sabitzer under pressure, carries the ball from the central midfield into the central attacking third - BUT LOSES IT! . Crucial block by Piotr Zieliński!",2,0.3762780324180412,0.1864227315531158,0.075490851335611,0.4534743130207062,0.0303030303030303,0.1853535324335098,0.2395095974206924,0.0541560649871826,29,94,19,64,2,3,9,1,0.3333333333333333,1,2,1,1.0,3,3,1,0.3333333333333333,3,9,0,0,1,2,0,0,3,3,0,0
FLASHSCORE,1,4,"Stefan Posch (Austria) tries his luck with a long-range effort after receiving a precise pass, but Wojciech Szczesny has a clear view of it and makes a comfortable save.",Save,"[0:07] Konrad Laimer under pressure, carries the ball from the central attacking third into the right attacking third - BUT LOSES IT! . Jan Bednarek closes down Konrad Laimer . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Konrad Laimer under pressure, plays a short pass along the ground to Philipp Mwene, Philipp Mwene receives under pressure in the right attacking third under pressure, carries the ball - BUT LOSES IT!",3,0.3694274461974139,0.16710881381689646,0.059505013310685,0.4084880948066711,0.0333333333333333,0.1853535324335098,0.1617368757724762,0.0236166566610336,29,94,19,65,2,3,8,1,0.3333333333333333,1,2,1,1.0,3,2,1,0.3333333333333333,3,8,0,0,1,2,0,0,3,2,0,0
FLASHSCORE,1,5,A pass into the penalty area from Marcel Sabitzer (Austria) is intercepted by the defence.,General,"[0:07] Konrad Laimer under pressure, carries the ball from the central attacking third into the right attacking third - BUT LOSES IT! . Jan Bednarek closes down Konrad Laimer . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Konrad Laimer under pressure, plays a short pass along the ground to Philipp Mwene, Philipp Mwene receives under pressure in the right attacking third under pressure, carries the ball - BUT LOSES IT!",3,0.3665447525204072,0.23640915894122247,0.2106994439369287,0.4373035430908203,0.0612244897959183,-0.0813115909695625,0.1617368757724762,0.2430484667420387,15,94,9,65,3,2,8,1,0.5,1,2,1,1.0,2,2,1,0.5,2,8,0,0,1,2,0,0,2,2,0,0
FLASHSCORE,1,6,The first half has just begun.,Kick Off,"[0:07] Konrad Laimer under pressure, carries the ball from the central attacking third into the right attacking third - BUT LOSES IT! . Jan Bednarek closes down Konrad Laimer . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Konrad Laimer under pressure, plays a short pass along the ground to Philipp Mwene, Philipp Mwene receives under pressure in the right attacking third under pressure, carries the ball - BUT LOSES IT!",3,0.3135308617813443,0.12470494013204249,0.1116953283898256,0.2624194920063019,0.0,0.0417455025017261,0.1617368757724762,0.11999137327075,6,94,4,65,0,0,8,0,0.0,0,2,0,0.0,0,2,0,0.0,0,8,0,0,0,2,0,0,0,2,0,0
FLASHSCORE,1,7,The first half has just begun.,Kick Off,"[0:02] Christoph Baumgartner under pressure, drives forward with the ball - BUT LOSES IT! . Krzysztof Piątek closes down Christoph Baumgartner . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Austria and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Christoph Baumgartner under MASSIVE pressure, plays a short pass along the ground to Marcel Sabitzer, Marcel Sabitzer under pressure, carries the ball from the central midfield into the central attacking third - BUT LOSES IT! . Crucial block by Piotr Zieliński!",2,0.2958539301333998,0.12705993848418848,0.1056118368320362,0.2755679786205292,0.0,0.0417455025017261,0.2395095974206924,0.1977640949189663,6,94,4,64,0,0,9,0,0.0,0,2,0,0.0,0,3,0,0.0,0,9,0,0,0,2,0,0,0,3,0,0
