data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,0,1,Francois Letexier was nominated as the referee for this game.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.2274805903434753,0.0,0.2274805903434753,10,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,0,1,Denmark will kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0666559264063835,0.0,0.0666559264063835,3,0,3,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,1,1,"Here we go, today's match is starting right now.",Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Rasmus Winther Højlund under pressure, plays a short pass along the ground to Jonas Older Wind",1,0.2586557170620924,0.2109536297945666,0.111361401549601,0.4702174365520477,0.0512820512820512,0.2893508374691009,0.8875888586044312,0.5982380211353302,9,58,6,40,2,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,2,0,0,0,2,0,0,0.0
FLASHSCORE,1,2,"Here we go, today's match is starting right now.",Kick Off,"[0:57] Aleksandar Mitrović in the duel . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Joachim Andersen under pressure, plays a medium pass to Andreas Christensen, Andreas Christensen under pressure, carries the ball under pressure, plays a short pass along the ground to Jannik Vestergaard, Jannik Vestergaard under pressure, carries the ball",8,0.2335229023393757,0.1571046748554397,0.0457574951663589,0.4023007154464721,0.0232558139534883,0.2893508374691009,0.8265732526779175,0.5372224152088165,9,75,6,54,1,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,2,0,0,0,3,0,1,0.0
FLASHSCORE,1,3,"Here we go, today's match is starting right now.",Kick Off,"[0:25] Lazar Samardžić closes down the ball carrier . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Andreas Christensen under MASSIVE pressure, plays a medium pass back along the ground to Jannik Vestergaard, Jannik Vestergaard under pressure, drives forward with the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jannik Vestergaard under pressure, plays a short pass along the ground to Morten Hjulmand, Morten Hjulmand under pressure, carries the ball",4,0.2155922571762044,0.146096089805979,0.0625060679331791,0.3553740382194519,0.0204081632653061,0.2893508374691009,0.8652700781822205,0.5759192407131195,9,117,6,85,1,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,4,0,2,0,4,0,2,0.0
FLASHSCORE,1,4,"Here we go, today's match is starting right now.",Kick Off,"[0:46] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Strahinja Pavlović under pressure, plays a short pass through the air to Saša Lukić, but the pass doesn't find its target, Saša Lukić in the duel . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jonas Older Wind under pressure, plays a short pass to Alexander Hartmann Bah into the central attacking third . Andrija Živković closes down Jonas Older Wind . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Alexander Hartmann Bah under pressure, plays a short pass to Morten Hjulmand",6,0.2090908079684318,0.1585743247589192,0.0722667160448144,0.3852744400501251,0.0181818181818181,0.2893508374691009,0.9287105798721312,0.6393597424030304,9,160,6,113,1,1,10,0,0.0,0,2,0,0.0,0,2,0,0.0,1,10,0,0,0,6,0,4,0,7,0,5,0.0
FLASHSCORE,1,5,"Here we go, today's match is starting right now.",Kick Off,"[0:51] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Morten Hjulmand under pressure, plays a short pass along the ground to Christian Dannemann Eriksen into the central attacking third, Christian Dannemann Eriksen under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Christian Dannemann Eriksen under pressure, plays a short pass along the ground to Rasmus Winther Højlund, Rasmus Winther Højlund under pressure, carries the ball - BUT LOSES IT! . Ivan Ilić closes down Rasmus Winther Højlund",7,0.2064129859201353,0.1551741659630989,0.0598059403865502,0.3857165575027466,0.02,0.2893508374691009,0.9292213916778564,0.6398705542087555,9,127,6,93,1,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,4,0,2,0,4,0,2,0.0
FLASHSCORE,1,6,"Here we go, today's match is starting right now.",Kick Off,"[0:15] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Pierre-Emile Højbjerg under pressure, plays a short pass along the ground to Morten Hjulmand, Morten Hjulmand under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Morten Hjulmand under pressure, plays a short pass back along the ground to Jannik Vestergaard, Jannik Vestergaard under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jannik Vestergaard under pressure, plays a medium pass along the ground to Andreas Christensen",3,0.2026904615903125,0.1501508776537876,0.0690144751861776,0.3587108850479126,0.0227272727272727,0.2893508374691009,0.929041624069214,0.6396907866001129,9,151,6,110,1,1,10,0,0.0,0,2,0,0.0,0,2,0,0.0,1,10,0,0,0,6,0,4,0,6,0,4,0.0
FLASHSCORE,1,7,"Here we go, today's match is starting right now.",Kick Off,"[0:37] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jannik Vestergaard under pressure, plays a short pass along the ground to Morten Hjulmand, Morten Hjulmand under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Morten Hjulmand under pressure, plays a medium pass along the ground to Andreas Christensen, Andreas Christensen under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Andreas Christensen under pressure, plays a medium pass back along the ground to Jannik Vestergaard",5,0.1983304325062,0.1460506026371272,0.0688365776464854,0.3449249863624573,0.024390243902439,0.2893508374691009,0.9341809153556824,0.6448300778865814,9,151,6,109,1,1,8,0,0.0,0,2,0,0.0,0,2,0,0.0,1,8,0,0,0,6,0,4,0,6,0,4,0.0
FLASHSCORE,1,8,"Here we go, today's match is starting right now.",Kick Off,"[0:04] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Joachim Andersen under pressure, plays a short pass along the ground to Pierre-Emile Højbjerg, Pierre-Emile Højbjerg under pressure, drives forward with the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Denmark and Serbia. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Pierre-Emile Højbjerg under pressure, plays a medium pass forward along the ground to Joakim Mæhle, Joakim Mæhle under pressure, carries the ball - BUT LOSES IT! . Srđan Mijailović closes down Joakim Mæhle",2,0.1934785376503506,0.138404933017418,0.0621117971398192,0.3322696685791015,0.0208333333333333,0.2893508374691009,0.9306514859199524,0.6413006484508514,9,119,6,88,1,1,9,0,0.0,0,2,0,0.0,0,2,0,0.0,1,9,0,0,0,4,0,2,0,4,0,2,0.0
