data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,0,1,Michael Oliver will officiate today.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0523307286202907,0.0,0.0523307286202907,5,0,4,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,0,1,The players are out and the match is about to start. Croatia will have the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0660178065299987,0.0,0.0660178065299987,16,0,8,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,1,1,The first half has started.,Kick Off,"[0:23] Robin Aime Robert Le Normand clears the danger, Nicholas Williams Arthuer closes down the ball carrier . Josip Stanišić under MASSIVE pressure, plays a medium pass forward through the air to Ante Budimir into the left attacking third, but the pass doesn't find its target . José Ignacio Fernández Iglesias wins the ball back under pressure, carries the ball - BUT LOSES IT!",4,0.3150502914115179,0.1334544576107645,0.1742268672285035,0.2261365056037902,0.0,0.0461693927645683,-0.0939928144216537,0.140162207186222,5,64,3,46,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,2,0,1,0.5
FLASHSCORE,1,2,The first half has started.,Kick Off,"[0:31] Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a long pass along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, drives forward with the ball",5,0.3095855779741328,0.0896256903534624,0.1005410074369591,0.1683360636234283,0.0,0.0461693927645683,0.0156346336007118,0.0305347591638565,5,59,3,46,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1,0.5
FLASHSCORE,1,3,The first half has started.,Kick Off,"[0:52] Unai Simón Mendibil under pressure, plays a medium pass along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, carries the ball under pressure, plays a short pass forward along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, plays a short pass along the ground to Marc Cucurella Saseta, Marc Cucurella Saseta under pressure, drives forward with the ball - BUT LOSES IT!",6,0.2979305445649565,0.0935195403129975,0.0912770530078175,0.1892815679311752,0.0,0.0461693927645683,-0.0426670499145984,0.0888364426791668,5,71,3,55,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,3,0,2,0.5
FLASHSCORE,1,4,The first half has started.,Kick Off,"[0:18] Marin Pongracic in the duel . Álvaro Borja Morata Martín under pressure, plays a short pass to Pedro González López, but the pass doesn't find its target . Josip Šutalo under pressure, plays a short pass to Luka Modrić . Álvaro Borja Morata Martín closes down Josip Šutalo . Luka Modrić under pressure, carries the ball",3,0.2933333029222591,0.0872985059019066,0.0743654173601084,0.1875301003456115,0.0,0.0461693927645683,-0.0423929132521152,0.0885623060166835,5,57,3,42,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,3,0,2,0.5
FLASHSCORE,1,5,The first half has started.,Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Luka Modrić under pressure, plays a medium pass back along the ground to Josip Šutalo",1,0.1818623869732586,0.1866228643875078,0.1190957153633835,0.4129951000213623,0.0277777777777777,0.0461693927645683,0.8785884380340576,0.8324190452694893,5,58,3,39,1,0,8,0,0.0,0,2,0,0.0,0,2,0,0.0,0,8,0,0,0,2,0,0,0,2,0,0,0.5
FLASHSCORE,1,6,The first half has started.,Kick Off,"[0:02] Josip Šutalo under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Croatia and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Josip Šutalo under pressure, plays a long ball forward through the air to Ante Budimir into the right attacking third, but it goes out of play, Ante Budimir receives under pressure in the right attacking third . Daniel Carvajal Ramos under pressure, plays a medium pass forward through the air to Álvaro Borja Morata Martín",2,0.144458760386193,0.1133625990026317,0.1099947052815922,0.2300930917263031,0.0,0.0461693927645683,0.8084221482276917,0.7622527554631233,5,94,3,69,0,0,8,0,0.0,0,2,0,0.0,0,2,0,0.0,0,8,0,0,0,2,0,0,0,2,0,0,0.5
FLASHSCORE,2,1,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:40] Pedro González López under MASSIVE pressure, plays a medium pass back along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, drives forward with the ball under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín into the right attacking third, but the pass doesn't find its target . Josip Šutalo intercepts! closes down the ball carrier",11,0.4428846417557759,0.2716302946960346,0.1675578148069595,0.6018785238265991,0.0454545454545454,0.0222579687833786,-0.0210943482816219,0.0433523170650005,15,67,10,52,2,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,3,0,2,0.2222222222222222
FLASHSCORE,2,2,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:09] Daniel Carvajal Ramos under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Lamine Yamal Nasraoui Ebana into the left attacking third, Lamine Yamal Nasraoui Ebana under pressure, carries the ball under pressure, plays a short pass back along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball",8,0.4417135333848848,0.2607470602072416,0.1031810175852556,0.6145440340042114,0.064516129032258,0.0222579687833786,0.0068709217011928,0.0153870470821857,15,60,10,49,2,1,2,0,0.0,1,0,0,0.0,1,1,1,1.0,1,2,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FLASHSCORE,2,3,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:48] Nicholas Williams Arthuer takes on the defender under pressure, carries the ball - BUT LOSES IT! . Lovro Majer closes down Nicholas Williams Arthuer . Nicholas Williams Arthuer under MASSIVE pressure, plays a short pass along the ground to Pedro González López, but the pass doesn't find its target, Pedro González López receives under pressure in the right attacking third",12,0.4009654120377754,0.2784655601808832,0.1980406157211053,0.584724485874176,0.0526315789473684,0.0222579687833786,-0.2092770636081695,0.2315350323915481,15,61,10,44,2,1,3,0,0.0,1,0,0,0.0,1,1,1,1.0,1,3,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FLASHSCORE,2,4,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:55] José Ignacio Fernández Iglesias intercepts! . Ante Budimir closes down José Ignacio Fernández Iglesias . Rodrigo Hernández Cascante under MASSIVE pressure, plays a short pass to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, drives forward with the ball from the right midfield into the right defensive third under pressure, plays a short pass along the ground to Unai Simón Mendibil",13,0.3991092591288135,0.2256397056980194,0.0983858474558193,0.5320216417312622,0.0465116279069767,0.0222579687833786,0.1027400493621826,0.080482080578804,15,66,10,51,2,1,5,0,0.0,1,0,0,0.0,1,1,1,1.0,1,5,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FLASHSCORE,2,5,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:20] Robin Aime Robert Le Normand under pressure, plays a medium pass along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, carries the ball under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a medium pass along the ground to Daniel Carvajal Ramos",9,0.3798105971856444,0.1825819293616254,0.0824963575682058,0.4307666718959808,0.0344827586206896,0.0222579687833786,0.0507613681256771,0.0285033993422985,15,67,10,52,1,1,3,0,0.0,1,0,0,0.0,1,1,1,1.0,1,3,0,0,1,0,0,0,1,3,0,2,0.2222222222222222
FLASHSCORE,2,6,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:32] Robin Aime Robert Le Normand under pressure, carries the ball under pressure, plays a medium pass along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball - BUT LOSES IT! . Andrej Kramarić closes down Daniel Carvajal Ramos . Daniel Carvajal Ramos under MASSIVE pressure, plays a medium pass along the ground to Pedro González López",10,0.3764831357848109,0.2239870241816125,0.1008400039830593,0.541709303855896,0.0294117647058823,0.0222579687833786,-0.1437705606222152,0.1660285294055938,15,62,10,47,1,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FLASHSCORE,2,7,"Nico Williams (Spain) slides a pass forward, but one of the defenders cuts it out.",General,"[1:04] Álvaro Borja Morata Martín under pressure, plays a short pass along the ground to Fabián Ruiz Peña, Fabián Ruiz Peña under pressure, carries the ball - BUT LOSES IT! . Mateo Kovačić closes down Fabián Ruiz Peña . Fabián Ruiz Peña under MASSIVE pressure, plays a short pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball",7,0.3631236091171292,0.2156124492373184,0.0979610902082216,0.5194644927978516,0.0294117647058823,0.0222579687833786,-0.1720849424600601,0.1943429112434387,15,64,10,50,1,1,4,0,0.0,1,0,0,0.0,1,1,1,1.0,1,4,0,0,1,0,0,0,1,2,0,1,0.2222222222222222
FLASHSCORE,4,1,Rough tackle by Marc Cucurella (Spain). The referee blows his whistle for a foul. Croatia have a free kick.,Free Kick,"[3:11] Marcelo Brozović under pressure, delivers the free kick a medium pass along the ground to Lovro Majer, Lovro Majer under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Lovro Majer . Lovro Majer under MASSIVE pressure, delivers the free kick a short pass back along the ground to Josip Šutalo, Josip Šutalo under pressure, carries the ball - BUT LOSES IT!",19,0.4214055724960997,0.2323851834432859,0.1062544404224956,0.5353455543518066,0.0555555555555555,-0.2482399046421051,-0.2597731649875641,0.0115332603454589,19,68,12,49,2,3,4,0,0.0,2,0,0,0.0,3,2,1,0.3333333333333333,3,4,0,0,2,0,0,0,3,4,0,2,0.1
FLASHSCORE,4,2,"A long cross from the side is directed to the well-positioned Josko Gvardiol (Croatia), but the defence gets it clear.",General,"[3:19] Dominik Livaković under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Marin Pongracic, Marin Pongracic under pressure, carries the ball under pressure, delivers the free kick a medium pass along the ground to Josip Šutalo, Josip Šutalo under pressure, carries the ball",20,0.3844671524354469,0.222356794431958,0.2130334918354555,0.4540368914604187,0.0,0.1531845927238464,0.0239828191697597,0.1292017735540866,20,52,12,40,0,2,3,0,0.0,1,0,0,0.0,1,2,0,0.0,2,3,0,0,1,0,0,0,1,4,0,2,0.0
FLASHSCORE,4,3,Rough tackle by Marc Cucurella (Spain). The referee blows his whistle for a foul. Croatia have a free kick.,Free Kick,"[3:32] Nicholas Williams Arthuer closes down Lovro Majer . Lovro Majer under MASSIVE pressure, delivers the free kick a short pass along the ground to Josip Stanišić . Marc Cucurella Saseta closes down Lovro Majer . Josip Stanišić under pressure, carries the ball is dispossessed by Marc Cucurella Saseta!",21,0.3824232866408669,0.2561721694194267,0.1602155875695355,0.4870887994766235,0.1212121212121212,-0.2482399046421051,-0.0094165429472923,0.2388233616948127,19,49,12,38,4,3,4,0,0.0,2,0,0,0.0,3,2,1,0.3333333333333333,3,4,0,0,2,0,0,0,3,2,0,0,0.2
FLASHSCORE,4,4,Rough tackle by Marc Cucurella (Spain). The referee blows his whistle for a foul. Croatia have a free kick.,Free Kick,"[3:48] Unai Simón Mendibil under pressure, carries the ball under pressure, plays a medium pass forward along the ground to José Ignacio Fernández Iglesias, José Ignacio Fernández Iglesias under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Marc Cucurella Saseta, Marc Cucurella Saseta under pressure, carries the ball - BUT LOSES IT!",23,0.363330626697142,0.1813533527464324,0.0978513110754018,0.3816926181316376,0.064516129032258,-0.2482399046421051,-0.1575023531913757,0.0907375514507293,19,59,12,46,2,3,3,0,0.0,2,0,0,0.0,3,1,0,0.0,3,3,0,0,2,0,0,0,3,2,0,1,0.1
