data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,0,1,Slavko Vincic will supervise the game today.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.031941968947649,0.0,0.031941968947649,7,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,0,1,The players are out at last! France will take the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.2942161858081817,0.0,0.2942161858081817,11,0,7,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,1,1,The first half has just begun.,Kick Off,"[0:51] Daniel Olmo Carvajal under pressure, carries the ball under pressure, plays a short pass to Jesús Navas González, Jesús Navas González under pressure, carries the ball under pressure, plays a long ball back through the air to Aymeric Laporte, Aymeric Laporte surges forward on a BRILLIANT run from the central defensive third into the right midfield",7,0.3093442196043932,0.09849380652342947,0.1039639622042988,0.1915174573659896,0.0,0.0417455025017261,0.0998500436544418,0.0581045411527156,6,57,4,44,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,1,0,0
FLASHSCORE,1,2,The first half has just begun.,Kick Off,"[0:20] Randal Kolo Muani under pressure, plays a medium pass back along the ground to Aurélien Djani Tchouaméni . Álvaro Borja Morata Martín closes down Randal Kolo Muani . Aurélien Djani Tchouaméni under pressure, plays a short pass along the ground to Adrien Rabiot, Adrien Rabiot under pressure, plays a medium pass back along the ground to William Saliba, William Saliba under pressure, carries the ball",5,0.284193167702303,0.06675095577663273,0.0721393889077333,0.1281134784221649,0.0,0.0417455025017261,-0.02173469401896,0.0634801965206861,6,66,4,53,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,3,0,2
FLASHSCORE,1,3,The first half has just begun.,Kick Off,"[0:15] Álvaro Borja Morata Martín under pressure, carries the ball under pressure, plays a short pass along the ground to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball under pressure, plays a medium pass along the ground to Rodrigo Hernández Cascante, Rodrigo Hernández Cascante under pressure, carries the ball - BUT LOSES IT!",4,0.2641165121628124,0.08175829862333384,0.0929585044019534,0.1523163914680481,0.0,0.0417455025017261,-0.1470633447170257,0.1888088472187519,6,56,4,43,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,4,The first half has just begun.,Kick Off,"[0:27] Mike Maignan under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Dayotchanculle Upamecano, Dayotchanculle Upamecano under pressure, carries the ball - BUT LOSES IT! . Álvaro Borja Morata Martín closes down Dayotchanculle Upamecano . Dayotchanculle Upamecano under MASSIVE pressure, plays a long ball through the air to Theo Bernard François Hernández, but it goes out of play",6,0.2430730797782296,0.08527812491652087,0.0762461164831137,0.1795882582664489,0.0,0.0417455025017261,-0.2417965531349182,0.2835420556366443,6,65,4,48,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,1,0,0
FLASHSCORE,1,5,The first half has just begun.,Kick Off,"[0:10] Jules Koundé under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Jules Koundé . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under MASSIVE pressure, plays a short pass forward along the ground to Ousmane Dembélé, Ousmane Dembélé under pressure, carries the ball - BUT LOSES IT! . Nicholas Williams Arthuer closes down Ousmane Dembélé",3,0.2243411330884796,0.09689347500683225,0.0697436498129772,0.2209367752075195,0.0,0.0417455025017261,0.4350613951683044,0.3933158926665783,6,87,4,62,0,0,6,0,0.0,0,2,0,0.0,0,2,0,0.0,0,6,0,0,0,2,0,0,0,2,0,0
FLASHSCORE,1,6,The first half has just begun.,Kick Off,"[0:00] Starting XI . Starting XI . Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Adrien Rabiot under pressure, plays a short pass back along the ground to N'Golo Kanté",1,0.1727644523922006,0.1793328091923926,0.106555614283824,0.4044157862663269,0.027027027027027,0.0417455025017261,0.8886861205101013,0.8469406180083752,6,58,4,39,1,0,7,0,0.0,0,2,0,0.0,0,2,0,0.0,0,7,0,0,0,2,0,0,0,2,0,0
FLASHSCORE,1,7,The first half has just begun.,Kick Off,"[0:01] N'Golo Kanté under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! N'Golo Kanté under pressure, plays a medium pass along the ground to Jules Koundé, Jules Koundé under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between France and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jules Koundé under pressure, plays a short pass back along the ground to Dayotchanculle Upamecano, Dayotchanculle Upamecano under pressure, carries the ball",2,0.1174548254373103,0.11357725846600925,0.0845798608014701,0.2561519145965576,0.0,0.0417455025017261,0.9126579761505128,0.8709124736487865,6,113,4,83,0,0,6,0,0.0,0,2,0,0.0,0,2,0,0.0,0,6,0,0,0,4,0,2,0,4,0,2
FLASHSCORE,3,1,Fabian Ruiz (Spain) fails to pick a body out in the box with an over-hit chip pass. The ball goes out of play and France will have a goal kick.,General,"[2:07] Nicholas Williams Arthuer under pressure, carries the ball under pressure, plays a dangerous medium pass forward along the ground to Fabián Ruiz Peña into the DANGER ZONE, Fabián Ruiz Peña receives under pressure in the right attacking third under pressure, carries the ball under pressure, plays a dangerous long ball through the air to Lamine Yamal Nasraoui Ebana into the central attacking third, but it goes out of play",12,0.3565712656922322,0.2806046073764141,0.2387380641894774,0.4754161834716797,0.1276595744680851,-0.4775297939777374,-0.062001034617424,0.4155287593603134,30,70,19,54,6,1,3,0,0.0,2,0,0,0.0,3,1,1,0.3333333333333333,1,3,0,0,2,0,0,0,3,1,0,0
