data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,0,1,The referee of today's match will be Sandro Scharer.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0669281557202339,0.0,0.0669281557202339,9,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,0,1,Portugal will kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0920975655317306,0.0,0.0920975655317306,3,0,3,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,1,1,The first half has started.,Kick Off,"[0:56] Gonçalo Bernardo Inácio under pressure, drives forward with the ball from the central midfield into the right midfield under pressure, plays a short pass along the ground to Pedro Lomba Neto, Pedro Lomba Neto under pressure, carries the ball under pressure, plays a short pass along the ground to João Félix Sequeira, João Félix Sequeira under pressure, carries the ball from the right midfield into the right attacking third",10,0.342702774033055,0.13011156665796075,0.1565342738483559,0.2338004261255264,0.0,0.0461693927645683,0.0266457889229059,0.0195236038416624,5,70,3,53,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,2,The first half has started.,Kick Off,"[0:10] Georges Mikautadze under pressure, plays a short pass along the ground to Giorgi Chakvetadze, but the pass doesn't find its target . Crucial block by Gonçalo Bernardo Inácio!, Cristiano Ronaldo dos Santos Aveiro wins the ball back",4,0.3316876600048,0.10901785772523008,0.1137539560044027,0.2132996171712875,0.0,0.0461693927645683,0.0464723259210586,0.0003029331564903,5,38,3,28,0,0,5,0,0.0,0,0,0,0.0,0,2,0,0.0,0,5,0,0,0,0,0,0,0,3,0,1
FLASHSCORE,1,3,The first half has started.,Kick Off,"[0:17] Pedro Lomba Neto under pressure, carries the ball under pressure, plays a medium pass back along the ground to Gonçalo Bernardo Inácio, Gonçalo Bernardo Inácio under pressure, carries the ball under pressure, plays a short pass forward along the ground to Pedro Lomba Neto, Pedro Lomba Neto under pressure, carries the ball",6,0.3061181236541999,0.08927281629532346,0.0991411933746866,0.1686772555112838,0.0,0.0461693927645683,0.0028234384953975,0.0433459542691707,5,53,3,43,0,0,2,0,0.0,0,0,0,0.0,0,1,0,0.0,0,2,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,4,The first half has started.,Kick Off,"[0:28] João Félix Sequeira under pressure, plays a medium pass back along the ground to Danilo Luís Hélio Pereira, Danilo Luís Hélio Pereira under pressure, carries the ball under pressure, plays a medium pass along the ground to Gonçalo Bernardo Inácio, Gonçalo Bernardo Inácio under pressure, carries the ball under pressure, plays a short pass along the ground to Pedro Lomba Neto",7,0.303808277378874,0.0801327525316304,0.095268398147412,0.1451298594474792,0.0,0.0461693927645683,0.021004244685173,0.0251651480793952,5,62,3,50,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,3,0,2
FLASHSCORE,1,5,The first half has started.,Kick Off,"[0:38] Gonçalo Bernardo Inácio under pressure, carries the ball under pressure, plays a medium pass back along the ground to Danilo Luís Hélio Pereira, Danilo Luís Hélio Pereira under pressure, carries the ball under pressure, plays a long pass along the ground to António João Pereira Albuquerque Tavares Silva, António João Pereira Albuquerque Tavares Silva under pressure, carries the ball",8,0.3026924510985816,0.0755708261748426,0.0955739302695611,0.1311385482549667,0.0,0.0461693927645683,0.0302267186343669,0.0159426741302013,5,60,3,50,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,6,The first half has started.,Kick Off,"[0:12] Cristiano Ronaldo dos Santos Aveiro surges forward on a BRILLIANT run from the central midfield into the right attacking third - BUT LOSES IT! . Giorgi Chakvetadze closes down Cristiano Ronaldo dos Santos Aveiro, Giorgi Gvelesiani closes down the ball carrier . Cristiano Ronaldo dos Santos Aveiro under MASSIVE pressure, plays a short pass along the ground to Pedro Lomba Neto, but the pass doesn't find its target . Crucial block by Giorgi Chakvetadze!",5,0.2901795315519835,0.0987565734685613,0.1076658423844437,0.1886038780212402,0.0,0.0461693927645683,-0.0893822014331817,0.1355515941977501,5,75,3,55,0,0,5,0,0.0,0,0,0,0.0,0,2,0,0.0,0,5,0,0,0,0,0,0,0,3,0,1
FLASHSCORE,1,7,The first half has started.,Kick Off,"[0:47] João Neves under pressure, carries the ball under pressure, plays a short pass back along the ground to António João Pereira Albuquerque Tavares Silva, António João Pereira Albuquerque Tavares Silva under pressure, carries the ball - BUT LOSES IT! . Khvicha Kvaratskhelia closes down António João Pereira Albuquerque Tavares Silva . António João Pereira Albuquerque Tavares Silva under MASSIVE pressure, plays a long pass back along the ground to Diogo Meireles Costa",9,0.2605827670320872,0.0896366158823177,0.0688254295885578,0.2000844180583953,0.0,0.0461693927645683,-0.1804093867540359,0.2265787795186042,5,73,3,59,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,8,The first half has started.,Kick Off,"[0:07] Khvicha Kvaratskhelia under pressure, carries the ball under pressure, plays a short pass along the ground to Otar Kiteishvili, Otar Kiteishvili under pressure, carries the ball from the right defensive third into the central midfield - BUT LOSES IT! . João Neves closes down Otar Kiteishvili . Otar Kiteishvili under MASSIVE pressure, plays a short pass forward along the ground to Georges Mikautadze",3,0.2478375699630817,0.0926716357815849,0.1230482996548973,0.1549666076898574,0.0,0.0461693927645683,-0.2404952347278595,0.2866646274924278,5,64,3,47,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,2,0,1
