data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
SPORTS_MOLE,1,1,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kai Havertz under pressure, plays a short pass along the ground to Toni Kroos",1,0.4293258485696433,0.2631684538393177,0.1168405969180307,0.6213827133178711,0.0512820512820512,0.9546860456466676,0.8824840784072876,0.0722019672393798,15,57,8,38,2,2,7,0,0.0,1,2,1,1.0,0,2,0,0.0,2,7,0,0,1,2,0,0,0,2,0,0,0.2727272727272727
SPORTS_MOLE,1,2,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:09] Leroy Sané in the duel . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Marc Cucurella Saseta under pressure, plays a medium pass forward through the air to Lamine Yamal Nasraoui Ebana, but the pass doesn't find its target . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! David Raum under pressure, plays a short pass back through the air to Jonathan Tah . Álvaro Borja Morata Martín closes down David Raum . Jonathan Tah under pressure, carries the ball",3,0.3964209155040749,0.2218493482533783,0.1266195638170909,0.5055951476097107,0.0333333333333333,0.9546860456466676,0.874821662902832,0.0798643827438354,15,127,8,90,2,2,9,0,0.0,1,2,1,1.0,0,2,0,0.0,2,9,0,0,1,4,0,2,0,5,0,3,0.2727272727272727
SPORTS_MOLE,1,3,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:01] Toni Kroos under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Toni Kroos under pressure, plays a long ball forward through the air to Kai Havertz into the central attacking third, but the pass doesn't find its target . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Robin Aime Robert Le Normand under pressure, plays a short pass, INTERCEPTED! Spain loses the ball . Jamal Musiala wins the ball back under pressure, carries the ball - BUT LOSES IT!",2,0.3893379297318321,0.2164683774394805,0.1056429106474545,0.5086745023727417,0.0350877192982456,0.9546860456466676,0.8626326322555542,0.0920534133911132,15,130,8,91,2,2,7,0,0.0,1,2,1,1.0,0,2,0,0.0,2,7,0,0,1,5,0,3,0,4,0,2,0.45454545454545453
SPORTS_MOLE,1,4,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:13] Toni Kroos under pressure, carries the ball from the central midfield into the right midfield 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Toni Kroos under pressure, plays a short pass along the ground to Emre Can, Emre Can under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Germany and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Emre Can under pressure, plays a medium pass back along the ground to Antonio Rüdiger, Antonio Rüdiger under pressure, carries the ball",4,0.3666363345947319,0.190203982905077,0.1027096433241315,0.4234578609466553,0.0444444444444444,0.9546860456466676,0.8506194353103638,0.1040666103363037,15,121,8,85,2,2,6,0,0.0,1,2,1,1.0,0,2,0,0.0,2,6,0,0,1,4,0,2,0,4,0,2,0.2727272727272727
SPORTS_MOLE,1,5,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:37] Pedro González López closes down Toni Kroos . Antonio Rüdiger under pressure, carries the ball under pressure, plays a short pass along the ground to Joshua Kimmich, Joshua Kimmich under pressure, carries the ball under pressure, plays a short pass along the ground to Emre Can",7,0.0700376601889729,0.0779762764771779,0.0,0.2339288294315338,0.0,0.9546860456466676,0.0009078569710254,0.953778188675642,15,47,8,36,0,2,5,0,0.0,1,0,0,0.0,0,1,0,0.0,2,5,0,0,1,0,0,0,0,2,0,1,0.0
SPORTS_MOLE,1,6,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:52] Pedro González López under pressure, shoots with the left foot from a DANGEROUS position - SAVED by the goalkeeper! Parried away!",10,0.0696151871234178,0.0986224214235941,0.0,0.2958672642707824,0.0,0.9546860456466676,-0.0627204701304435,1.017406515777111,15,22,8,14,0,2,2,0,0.0,1,0,0,0.0,0,2,0,0.0,2,2,0,0,1,0,0,0,0,2,0,0,0.0
SPORTS_MOLE,1,7,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:53] The goalkeeper deals with it under pressure, plays a long pass forward for treatment",11,0.0683472454547882,0.063008447488149,0.0,0.189025342464447,0.0,0.9546860456466676,0.0390496850013732,0.9156363606452942,15,15,8,9,0,2,0,0,0.0,1,0,0,0.0,0,2,0,0.0,2,0,0,0,1,0,0,0,0,2,0,0,0.0
SPORTS_MOLE,1,8,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,[0:41] Emre Can loses control under pressure! . Fabián Ruiz Peña wins the ball back,8,0.044247206300497,0.0672617057959238,0.0,0.2017851173877716,0.0,0.9546860456466676,-0.0701102465391159,1.0247962921857834,15,15,8,11,0,2,2,0,0.0,1,0,0,0.0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,0,0,0,0.0
SPORTS_MOLE,1,9,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:42] Fabián Ruiz Peña under pressure, carries the ball under pressure, plays a short pass forward along the ground to Nicholas Williams Arthuer into the right attacking third, Nicholas Williams Arthuer under pressure, drives forward with the ball under pressure, plays a dangerous medium pass forward along the ground to Álvaro Borja Morata Martín into the central attacking third . Jonathan Tah closes down Nicholas Williams Arthuer",9,0.03949785977602,0.0488433639208475,0.0,0.1465300917625427,0.0,0.9546860456466676,-0.033852607011795,0.9885386526584624,15,67,8,54,0,2,4,0,0.0,1,0,0,0.0,0,1,0,0.0,2,4,0,0,1,0,0,0,0,2,0,1,0.0
SPORTS_MOLE,1,10,"KICKOFF:  And we're off! Germany get us started. Strap in folks, this will be special.",Kick Off,"[0:29] Nicholas Williams Arthuer under pressure, carries the ball under pressure, plays a medium pass forward along the ground to Álvaro Borja Morata Martín, Álvaro Borja Morata Martín under pressure, carries the ball under pressure, plays a short pass along the ground to Nicholas Williams Arthuer, but the pass doesn't find its target, Nicholas Williams Arthuer closes down the ball carrier",6,0.0189878391101956,0.0245493302742639,0.0,0.073647990822792,0.0,0.9546860456466676,-0.043010588735342,0.9976966343820096,15,61,8,48,0,2,2,0,0.0,1,0,0,0.0,0,1,0,0.0,2,2,0,0,1,0,0,0,0,3,0,2,0.0
