data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions,ner_score
FLASHSCORE,0,1,Francois Letexier will referee today's match.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0408047176897525,0.0,0.0408047176897525,6,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,0,1,The players are out and the match is about to start. England will have the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.0708672776818275,0.0,0.0708672776818275,16,0,8,0,0,0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FLASHSCORE,1,1,"Here we go, today's match is starting right now.",Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start . 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between England and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Kobbie Mainoo under pressure, plays a long pass back along the ground to Jordan Pickford",1,0.2776763943221447,0.2339169161036646,0.1121263214441614,0.5369928479194641,0.0526315789473684,0.2893508374691009,0.8803960084915161,0.5910451710224152,9,58,6,39,2,1,7,0,0.0,0,2,0,0.0,0,2,0,0.0,1,7,0,0,0,2,0,0,0,2,0,0,0.0
FLASHSCORE,1,2,"Here we go, today's match is starting right now.",Kick Off,"[0:58] Daniel Carvajal Ramos under pressure, carries the ball is dispossessed by Jude Bellingham! . Jude Bellingham in the duel under pressure, carries the ball under pressure, plays a short pass along the ground to Phil Foden",5,0.2511815704049292,0.0995365301293297,0.0212843178278697,0.2773252725601196,0.0,0.2893508374691009,-0.0045324712991714,0.2938833087682724,9,37,6,26,0,1,3,0,0.0,0,0,0,0.0,0,1,0,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0.0
FLASHSCORE,1,3,"Here we go, today's match is starting right now.",Kick Off,"[0:35] Robin Aime Robert Le Normand under pressure, carries the ball From the goal kick, Robin Aime Robert Le Normand under pressure, plays a medium pass forward along the ground to Daniel Carvajal Ramos, Daniel Carvajal Ramos under pressure, carries the ball - BUT LOSES IT! . Jude Bellingham closes down Daniel Carvajal Ramos . From the goal kick, Daniel Carvajal Ramos under MASSIVE pressure, plays a medium pass forward along the ground to Daniel Olmo Carvajal",3,0.2299695964902639,0.0852747162183125,0.0,0.2558241486549377,0.0,0.2893508374691009,-0.046594925224781,0.335945762693882,9,77,6,57,0,1,5,0,0.0,0,0,0,0.0,0,3,0,0.0,1,5,0,0,0,0,0,0,0,6,0,3,0.0
FLASHSCORE,1,4,"Here we go, today's match is starting right now.",Kick Off,"[0:02] Jordan Pickford under pressure, carries the ball 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between England and Spain. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Jordan Pickford under pressure, plays a long ball forward through the air to Bukayo Saka into the left attacking third, but it goes out of play, Bukayo Saka receives under pressure in the left attacking third . From the goal kick, Unai Simón Mendibil under pressure, plays a medium pass along the ground to Robin Aime Robert Le Normand",2,0.2292638722691518,0.1466688419227577,0.0394098401914159,0.3830528259277344,0.0175438596491228,0.2893508374691009,0.8123018741607666,0.5229510366916656,9,98,6,70,1,1,8,0,0.0,0,2,0,0.0,0,4,0,0.0,1,8,0,0,0,2,0,0,0,4,0,0,0.0
FLASHSCORE,1,5,"Here we go, today's match is starting right now.",Kick Off,"[0:40] Daniel Olmo Carvajal struggles to control under pressure, From the goal kick, Álvaro Borja Morata Martín under pressure, plays a short pass along the ground to Lamine Yamal Nasraoui Ebana, but the pass doesn't find its target . Crucial block by Marc Guehi! . Daniel Carvajal Ramos under pressure, plays a short pass through the air to Daniel Olmo Carvajal, Daniel Olmo Carvajal under pressure, carries the ball",4,0.1920986361801624,0.069479207197825,0.0,0.2084376215934753,0.0,0.2893508374691009,-0.1506922394037246,0.4400430768728256,9,69,6,52,0,1,6,0,0.0,0,0,0,0.0,0,4,0,0.0,1,6,0,0,0,0,0,0,0,6,0,2,0.0
FLASHSCORE,2,1,"A long cross from the side is directed to the well-positioned Lamine Yamal (Spain), but the defence gets it clear.",General,"[1:10] Aymeric Laporte under pressure, drives forward with the ball from the central defensive third into the right midfield under pressure, plays a long pass along the ground to Robin Aime Robert Le Normand, Robin Aime Robert Le Normand under pressure, carries the ball from the left defensive third into the left midfield under pressure, plays a medium pass along the ground to Aymeric Laporte, Aymeric Laporte under pressure, drives forward with the ball",7,0.3815897862942751,0.2108354110958491,0.2585476886888621,0.3461807668209076,0.0277777777777777,0.1487148106098175,0.0425677224993705,0.1061470881104469,20,74,12,54,1,1,2,0,0.0,1,0,0,0.0,1,1,0,0.0,1,2,0,0,1,0,0,0,1,2,0,1,0.0
FLASHSCORE,2,2,"A long cross from the side is directed to the well-positioned Lamine Yamal (Spain), but the defence gets it clear.",General,"[1:31] Lamine Yamal Nasraoui Ebana under pressure, carries the ball is dispossessed by Luke Shaw! . Luke Shaw in the duel",8,0.352013408644676,0.2234156224511461,0.2141720063904839,0.3651657700538635,0.0909090909090909,0.1487148106098175,-0.1134784221649169,0.2621932327747345,20,21,12,14,2,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0,0.2222222222222222
FLASHSCORE,2,3,"A long cross from the side is directed to the well-positioned Lamine Yamal (Spain), but the defence gets it clear.",General,"[1:38] Luke Shaw under pressure, carries the ball takes on the defender . Daniel Carvajal Ramos in the duel",10,0.3449394150570145,0.1721652736177193,0.2219085961312496,0.2945872247219085,0.0,0.1487148106098175,0.0119766499847173,0.1367381606251001,20,19,12,12,0,1,2,0,0.0,1,0,0,0.0,1,0,0,0.0,1,2,0,0,1,0,0,0,1,0,0,0,0.0
