data_source,minute,sequence_rank,real_commentary,real_type,our_sequence_commentary,sequence_id,average_score,average_score_no_sentiment,TF-IDF,Embeddings_BERT,content_overlap_ratio,real_sentiment,our_sentiment,sentiment_diff,real_word_count,our_word_count,real_content_words,our_content_words,matching_content_words,real_unique_players,our_unique_players,matching_players,entity_players_match,real_unique_teams,our_unique_teams,matching_teams,entity_teams_match,real_unique_events,our_unique_events,matching_events,entity_events_match,real_player_mentions,our_player_mentions,real_player_repetitions,our_player_repetitions,real_team_mentions,our_team_mentions,real_team_repetitions,our_team_repetitions,real_event_mentions,our_event_mentions,real_event_repetitions,our_event_repetitions
FLASHSCORE,0,1,Artur Soares Dias will officiate today.,General,,-1,0.0,0.0,0.0,0.0,0.0,0.0427557826042175,0.0,0.0427557826042175,6,0,5,0,0,1,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,0,1,The players are on the pitch and Poland will have the kick-off.,Kick Off,,-1,0.0,0.0,0.0,0.0,0.0,0.1484334915876388,0.0,0.1484334915876388,12,0,5,0,0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
FLASHSCORE,1,1,The first half has just begun.,Kick Off,"[0:11] Bart Verbruggen under pressure, carries the ball from the left defensive third into the central defensive third under pressure, plays a short pass along the ground to Virgil van Dijk, Virgil van Dijk under pressure, carries the ball under pressure, plays a short pass along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball",3,0.3262755458801822,0.11129562775291817,0.1194630777835196,0.2144238054752349,0.0,0.0417455025017261,0.0129608027637004,0.0287846997380256,6,58,4,45,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,2,The first half has just begun.,Kick Off,"[0:57] Bartosz Salamon intercepts! . Denzel Dumfries under pressure, plays a medium pass forward through the air to Memphis Depay . Jakub Piotr Kiwior closes down Denzel Dumfries . Memphis Depay receives under pressure in the left attacking third under pressure, carries the ball",8,0.3176999533910873,0.09433203307149453,0.0824930777358307,0.2005030214786529,0.0,0.0417455025017261,0.029549216851592,0.012196285650134,6,44,4,34,0,0,4,0,0.0,0,0,0,0.0,0,1,0,0.0,0,4,0,0,0,0,0,0,0,1,0,0
FLASHSCORE,1,3,The first half has just begun.,Kick Off,"[0:41] Xavi Simons under pressure, carries the ball under pressure, plays a short pass through the air to Jerdy Schouten . Adam Buksa closes down Xavi Simons . Jerdy Schouten under pressure, carries the ball under pressure, plays a short pass along the ground to Virgil van Dijk",5,0.3096864383914969,0.09212628904301616,0.0899212927615253,0.1864575743675232,0.0,0.0417455025017261,0.0041123889386653,0.0376331135630607,6,48,4,37,0,0,5,0,0.0,0,0,0,0.0,0,1,0,0.0,0,5,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,4,The first half has just begun.,Kick Off,"[0:29] Virgil van Dijk under pressure, plays a medium pass along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball under pressure, plays a long ball forward through the air to Cody Mathès Gakpo into the central attacking third, but the pass doesn't find its target, Cody Mathès Gakpo in the duel . Bartosz Salamon under pressure, plays a medium pass forward through the air, INTERCEPTED! Poland loses the ball",4,0.2864941238050826,0.09555116303234197,0.1384513380369216,0.1482021510601043,0.0,0.0417455025017261,-0.0989314913749694,0.1406769938766956,6,73,4,55,0,0,6,0,0.0,0,1,0,0.0,0,1,0,0.0,0,6,0,0,0,1,0,0,0,3,0,2
FLASHSCORE,1,5,The first half has just begun.,Kick Off,"[0:46] Nathan Aké under pressure, carries the ball under pressure, plays a short pass back along the ground to Virgil van Dijk, Virgil van Dijk under pressure, carries the ball from the central midfield into the central defensive third - BUT LOSES IT! . Kacper Urbanski closes down Virgil van Dijk . Virgil van Dijk under MASSIVE pressure, plays a medium pass along the ground to Stefan de Vrij",6,0.2559281581247991,0.09029099881386038,0.1049157541911386,0.1659572422504425,0.0,0.0417455025017261,-0.2054148614406585,0.2471603639423847,6,69,4,51,0,0,6,0,0.0,0,0,0,0.0,0,1,0,0.0,0,6,0,0,0,0,0,0,0,2,0,1
FLASHSCORE,1,6,The first half has just begun.,Kick Off,"[0:52] Denzel Dumfries under pressure, carries the ball under pressure, plays a short pass along the ground to Jerdy Schouten, Jerdy Schouten under pressure, carries the ball - BUT LOSES IT! . Sebastian Szymański is beaten by Jerdy Schouten! . Jerdy Schouten takes on the defender",7,0.2321799766020285,0.10108594667531473,0.0930016807203717,0.2102561593055725,0.0,0.0417455025017261,-0.3327924311161041,0.3745379336178303,6,46,4,31,0,0,3,0,0.0,0,0,0,0.0,0,1,0,0.0,0,3,0,0,0,0,0,0,0,1,0,0
FLASHSCORE,1,7,The first half has just begun.,Kick Off,"[0:00] Starting XI . Starting XI, Half Start . Half Start, 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Netherlands and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Piotr Zieliński under pressure, plays a short pass along the ground to Sebastian Szymański",1,0.1602238613489726,0.16716994858429943,0.1073028582659531,0.3664292097091675,0.0277777777777777,0.0417455025017261,0.902359902858734,0.860614400357008,6,56,4,38,1,0,8,0,0.0,0,2,0,0.0,0,2,0,0.0,0,8,0,0,0,2,0,0,0,2,0,0
FLASHSCORE,1,8,The first half has just begun.,Kick Off,"[0:07] 🏆 THE EURO 2024 MATCH IS UNDERWAY! Welcome for this clash between Netherlands and Poland. Both teams have fought hard to reach this stage of Euro 2024. We're all set for kick-off! Nicola Zalewski under MASSIVE pressure, plays a long pass forward into the right attacking third, INTERCEPTED! Poland loses the ball . Bart Verbruggen wins the ball back",2,0.1192964122509854,0.12063758359232178,0.0995800729357788,0.2623326778411865,0.0,0.0417455025017261,0.9264726042747498,0.8847271017730236,6,59,4,43,0,0,6,0,0.0,0,2,0,0.0,0,2,0,0.0,0,6,0,0,0,3,0,1,0,2,0,0
FLASHSCORE,2,1,"CHANCE! Cody Gakpo (Netherlands) goes very close! He gathers a cross inside the box and fires a low shot to the bottom left corner, but Wojciech Szczesny produces an excellent save. The ball goes behind for a corner. Netherlands will have an opportunity to threaten the opposition's goal.",Save,"[1:45] Crucial block by Przemysław Frankowski!, The goalkeeper deals with it . Joey Veerman under pressure, delivers the corner a dangerous long ball through the air into the central attacking third, INTERCEPTED! Netherlands loses the ball . Adam Buksa clears the danger . Tijjani Reijnders under pressure, delivers the corner a medium pass along the ground to Jerdy Schouten",10,0.3314892183545421,0.34523440146488477,0.3206544749983973,0.6658684015274048,0.0491803278688524,0.6926265358924866,-0.0171197950839996,0.7097463309764862,48,59,31,41,3,3,5,0,0.0,1,1,1,1.0,6,4,2,0.3333333333333333,3,5,0,0,2,1,1,0,7,5,1,1
FLASHSCORE,2,2,"CHANCE! Cody Gakpo (Netherlands) goes very close! He gathers a cross inside the box and fires a low shot to the bottom left corner, but Wojciech Szczesny produces an excellent save. The ball goes behind for a corner. Netherlands will have an opportunity to threaten the opposition's goal.",Save,"[1:35] Joey Veerman under pressure, carries the ball under pressure, plays a short pass forward along the ground to Denzel Dumfries, Denzel Dumfries receives under pressure in the left attacking third under pressure, carries the ball under pressure, plays a dangerous long ball forward through the air to Cody Mathès Gakpo into the right attacking third",9,0.255009089808819,0.24172677500533704,0.2112950011081964,0.4354539513587951,0.0784313725490196,0.6926265358924866,-0.0125174298882484,0.705143965780735,48,56,31,44,4,3,3,1,0.3333333333333333,1,0,0,0.0,6,1,0,0.0,3,3,0,0,2,0,1,0,7,1,1,0
FLASHSCORE,3,1,Joey Veerman (Netherlands) puts a cross into the box from the corner but there is no panic from the opposition and they easily clear.,Corner,"[2:38] Jakub Piotr Kiwior under pressure, delivers the corner a long pass forward, INTERCEPTED! Poland loses the ball . Stefan de Vrij wins the ball back under pressure, carries the ball from the left midfield into the left defensive third under pressure, delivers the corner a medium pass back along the ground to Bart Verbruggen, Bart Verbruggen under pressure, carries the ball",12,0.3674089808837139,0.27730868916717677,0.2818260509075971,0.5001000165939331,0.05,0.2772645652294159,-0.0850255787372589,0.3622901439666748,24,62,13,46,2,1,5,0,0.0,1,1,0,0.0,2,2,1,0.5,1,5,0,0,1,1,0,0,2,4,0,2
